question,answer
"What is made of molecules of many different gases, and is something we usually can’t see, taste, or smell; we can only feel it when it moves?","['wind Tags: Assistant, questions, Research https://edtimes.in/2019/07/26/tech-research-assistant-questions"">']"
"Animals are classified according to morphological and developmental characteristics, such as a body plan. with the exception of sponges, the animal body plan is symmetrical. this means that their distribution of body parts is balanced along this?",['plane']
What artery takes blood to the brain?,['the internal carotid artery']
What type of matter makes up most of the universe?,['dark matter']
What type of energy is produced when two objects move together?,['kinetic energy']
What kind of weather do psychrophiles need to grow and reproduce?,['cold']
Where does the energy produced by plants come from?,['light']
What is a complex machine that burns fuel to produce thermal energy and then uses the thermal energy to do work?,['combustion engine']
"Humans cannot digest what primary structural material of plants, which is one of the most abundant organic substances on earth?",['carbohydrate']
What is the term for something changing from water to ice?,['recondensation']
"The right and left hip bones, with the addition of the sacrum and coccyx form what section of the skeleton?",['the pelvic girdle']
"What is a therian mammal in which the embryo is born at an early, immature stage?",['marsupial']
What do ecosystems absorb on the earth?,"['precipitation Posted in AI, Education, Machine Learning, Python, Science1 Comment Posted in Machine Learning, Python, ScienceLeave a comment The following code snippet is made to simulate the concept of “The Strongest']"
The glass hydrometer is filled with air and weighted with lead at the bottom. it floats highest in the densest fluids and has been calibrated and labeled so that you can read this from it?,['specific gravity']
"What group was long considered part of the plant kingdom because of obvious similarities; both are immobile, have cell walls, and grow in soil?",['fungus']
"When a stream or river slows down, it starts dropping its what?",['sediments']
Collateral ganglia controls organs in which cavity in the body?,['thoracic cavity']
Childbirth usually starts when which sac breaks?,['amnion']
Most insects reproduce quickly and through what type of reproduction?,['sexual']
The bohr model works only for which atom?,['hydrogen']
The electrode at which oxidation occurs is called?,['anode']
Oxygen is combined with what to form water?,['hydrogen']
How many bones does an adult skeleton have?,['206']
Most hybrids are sterile because what genetic structures are not homologous and cannot pair during meiosis?,['chromosomes']
What is the eighth planet from our sun?,['Uranus']
When do gases and liquids become solids?,['when they attain zero heat of vaporization']
"Under the right conditions, what energy source can be used to eject electrons from a solid material?",['light']
What is it called when two plates slide past each other in opposite directions?,['transformational faulting']
The ladybug and the frog both start as eggs and go through what process?,['metamorphosis']
How can you prevent diseases such as whooping cough and flu?,['Immune system']
What are plants that grow on other plants called?,['parasitic plants']
What is the term for an exact genetic copy?,['recombinant']
What indicates the speed at which a reaction proceeds?,['rate constant']
What is the force that opposes motion between two surfaces that are touching?,['friction']
What is the name of microscopic channels which traverse the cell walls of plants?,['xylem']
"Area, volume, and speed are all examples of what type of units?",['measurable quantities']
In what type of organisms are daughter cells individuals?,['multicellular organisms']
"What process, which is in many ways the opposite of photosynthesis, shows the interdependence of producers and consumers?",['decomposition']
All types of cells are enclosed by what?,['cell membrane']
"Small nonprotein, water-soluble molecules or ions called second messengers often play a role in what kind of pathways?",['signal transduction']
What is the cause of common mold allergies?,['spores']
What is usually the most visible part of the flower?,['petals']
What are thought to have evolved at least 200 million years ago from gymnosperms like gnetae?,['angiosperms']
Paracrine signals move by what method through the extracellular matrix?,['diffuse']
What type of mirror is shaped like the outside of a bowl?,['spherical']
"Although magma once filled our moon's craters, what is thought to have ended there over a billion years ago?",['volcanic eruptions']
"Upon death of an organism, during composition, what returns to the soil as ammonium ions?",['nitrogen']
What term is used to describe the development of new technology?,['innovation']
Plants go through seasonal changes after detecting differences in what?,['temperature']
What occurs when competing species evolve different adaptations?,"['character displacement The second experiment has been made for the last several years, and the outcome in different areas are now analyzed. I believe that our work will be much easier to compare now than if we had not repeated the experiment over and over']"
"In humans, the only haploid cells are what reproductive cells?",['sperm and eggs']
What were the first plants to evolve?,['algae']
What element is the most abundant in the universe?,['Hydrogen']
Electricity consists of a constant stream of what tiny particles?,['electrons']
What happens to the pressure when more gas is added to a rigid container?,['the pressure increases']
"In the microbiology lab, what technique refers to the procedures that are carried out under sterile conditions?",['aseptic']
The evaporative loss of the most energetic water molecules does what to a surface?,['increases surface tension']
What term is used to describe  is the spontaneous emission of particles and radiation from atomic nuclei?,['nuclear radiation']
"What system of the body is responsible for transmitting, processing, and responding to most of the sensory information that is created by various stimuli?",['nervous system']
Where do t cells mature?,['bone marrow']
What does pepsin help break down into amino acids?,['protein']
"Which division of the peripheral nervous system interprets signals, while the motor division sends signals?",['somatic']
What is the general name for a group of atoms derived from an alkane?,['alkane derivative']
Ac is better than dc for doing what?,['transmitting electricity']
"When present in large volumes, what color hue can water emit?",['turbid']
Which membranous organelles in a cell sequence enzyme and electron molecules for efficient cellular respiration?,['cell membrane']
How do multicellular organisms grow in size?,['by cell division']
Why do fish have short esophaguses?,['because they regurgitate their food']
We must remember that the formal charge calculated for an atom is not the actual charge of the atom in the molecule. formal charge is only a useful bookkeeping procedure; it does not indicate the presence of these?,['any real charge']
What cycle is part of cellular respiration and makes atp and naph?,['citric acid cycle']
What is the term for the relatively stable state inside the body of an animal?,['homeostasis']
What part of the male reproductive system is involved with the most common disorders?,['urethra']
"Which organelles, made of protein and ribosomal rna, build cellular proteins in the cytoplasm?",['proteins']
What is the watery fluid that bathes tissues and organs and contains protective white blood cells but does not contain erythrocytes?,['interstitial fluid']
What are the two most common silicates?,['quartz and feldspar']
What is the difference between oils and fats at room temperature?,['Oil has a melting point that is low enough to liquefy but the fat does not.']
What is the resultant waste product of photosynthesis?,['glucose']
What is the transfer of heat by physical contact?,['conduction']
Mollusks have a true coelom and a complete what?,['gut']
"Speed, loudness, and pitch are properties of what?",['sound']
What is the end product of glycolysis?,['2 ATP']
Cardiac muscle is found only in which part of the heart?,['atria']
How many types of basic sensory receptors are there?,['five']
"What absorbs, scatters, or reflects most incoming solar radiation in the atmosphere?",['greenhouse gases']
All chemical reactions involve both reactants and what else?,['products']
"When a car is brought to a stop by friction on level ground, it loses what?",['potential energy']
"Schrödinger’s approach uses three quantum numbers (n, l, and ml) to specify any of what type of function, associated with a particular energy?",['atomic orbital']
Which molecules are made of one carbon and four hydrogen atoms?,['carbons']
What kind of viscosity is found in long-chain hydrocarbons?,['low']
"Salicylic acid is used in the synthesis of acetylsalicylic acid, or more commonly called?",['aspirin']
What is telomere shortening associated with?,['aging']
Each species has a particular way of making a living which is called its what?,['niche']
"Fungi often make specialized reproductive structures, such as what?",['mushrooms']
"In sexual reproduction, the fusion of haploid gametes forms a diploid cell called what?",['zygote']
What is the process of breaking an individual into parts followed by regeneration called?,"['asexual reproduction In Part one of the exam, you will be asked a series of multiple-choice and drag-and-select questions. You will have 47 total minutes to complete all questions. You can return to questions later']"
How many calories of energy does one gram of protein provide?,['four']
How many ways are there for a species to go extinct?,"['a species may be destroyed by something outside of its niche, or it may be destroyed from inside its niche with a mutation or a disease. For additional information on AI, please consult: http://www.intelligence.org']"
What are alveoli?,['little air sacs in the lungs']
What is the cure of cancer known as?,['radiotherapy']
What protects the brain and spinal cord in the central nervous system?,['dura mater']
The name of a simple covalent compound can be determined from its chemical this?,['formula']
Photosynthesis is an endothermic reaction that gets its energy from what?,['solar energy']
"In the inner ear, the vibrations are changed to electrical signals by hair cells lining what?",['semicircular canals']
What gland secretes growth hormones?,['pituitary gland']
Compounds containing which element are the basis of all known life?,['carbon']
What is produced by the end of meiosis?,['sperm cell and egg cell']
What is the term for the total kinetic energy of moving particles of matter?,['mechanical energy']
What cells are the basis of nervous tissue?,['neuron']
What group of animals has adapted to live in both water and on land?,['Amphibians']
What is a reptiles skin covered in to protect them from drying out?,['scales']
What neurons carry nerve impulses from sense organs and internal organs to the central nervous system?,['sensory neurons']
The lens and other parts of the eye work together to focus a real image on what eye structure?,['retina']
What is defined as the ability to do work?,['energy']
What structure collect fluid that leaks out from blood capillaries?,['lymphatic system']
Where do angiosperms form seeds?,['ovary']
What is the study of how forces affect the motion of objects?,['a science based on the laws of physics to understand how the Universe works']
Earth's axis is an imaginary line passing through which poles?,['the North and South Pole']
"Radioactive atoms, nuclear explosions, and stars produce what types of rays.",['penetrative rays']
What are catalysts in living things called?,['enzymes']
What are the smallest particles of matter?,['atoms']
Convection is the heat transfer by the macroscopic movement of a what?,['fluid (water)']
What organs are considered the female gonads?,['ova']
A vapor light produces visible light by what process?,['radiative heat exchange']
"While the goal of science is to increase knowledge, the goal of what is to use knowledge for practical purposes?",['engineering']
What type of plants does human welfare depend greatly on?,['grains']
An object attached to a spring sliding on a frictionless surface is an uncomplicated type of what device?,['simple machine']
What happens to air density and pressure when gas molecules are warm?,['Expansion occurs in the volume and pressure TOP 10 TECH TRAINING PROVIDERS FUTURE LEADERS IN TECH Technology has become so integrated into the daily life that people are using g']
"The invention of the wheel is an example of what, which has the goal of solving human problems?",['technology']
What are by far the most common type of invertebrate?,['protists']
What is the broadest category in the linnaean system?,['phylum']
What type of bonds are formed between atoms sharing electrons?,['covalent bonds']
What does the ovule mature into after double fertilization?,['seed']
What type of mechanical weathering occurs when one rock bumps against another rock?,['physical weathering']
What do you call nutrients that your body needs in fairly large amounts?,['major-minor nutrients']
What is a rock that contains important minerals called?,['a mineral resource']
About how tall can mid-ocean ridges be?,['30-50 km']
What is the diffusion of water through a semipermeable membrane down its concentration gradient,['osmosis']
"Atoms of a given _______ are identical in size, mass, and other properties.",['element']
What type of change is undergone when the physical properties of a substance are changed?,['a chemical change']
What is the process called where nitrogen is repeatedly recycled through the biosphere?,['nitrogen fixation']
Where is dna located in prokaryotic cells?,['nucleoid (it is in the central region of cytoplasm)']
Sensory nerves carry nerve impulses from sensory receptors to what system?,['central system']
A moraine is sediment deposited by what?,['ice']
The rocks athe mid-ocean ridge are nearly free of what?,"['iron, silicon, magnesium, and aluminum']"
What begins with a diploid cell and ends with four haploid cells?,['meiosis']
What is part of a large fungus that lives underground?,['mycelium']
"If a lump of clay is dropped into water, what will occur?",['a rainbow forms']
Vertebrata are characterized by the presence of what?,['vertebrae']
"In many places, small hills rise above the ocean floor. these hills are undersea volcanoes, called what?",['seamount']
What branch of science is concerned with matter and the changes that it can undergo?,['physics']
What branch of science explains much of what you observe and do in your daily life?,['physics']
"Vertebrate animals have two major body cavities, the dorsal and what is the other?",['ventral']
What color is phosphate mineral turquoise?,['blue']
"What is the term for the ability of an atom to emit, or give off, charged particles and energy from its nucleus?",['radiation']
"Matrix is the term for the fluid-filled interior of what structure, where most of the cell’s atp is made?",['mitochondria']
What type of particle collides with an atom of u-235 during the basic nuclear fission process?,['neutron']
