question,answer
What is the amide bond that occurs between the amino nitrogen of one amino acid and the carboxyl carbon of another amino acid?,['a peptide bond']
What encloses the border of animal cells?,['plasma membrane']
"Heterotrophic organisms use organic compounds, usually from other organisms, as a source of what basic element of life?",['carbon']
Electrons always result in what?,['an anion that is larger than the parent atom']
The diffusion of water across a membrane because of a difference in concentration is called?,['osmosis']
Bioluminescence is an example of what type of activity that is carried out by a cell and is precisely coordinated and controlled?,['metabolic']
What reflex is commonly tested in newborn infants to establish the presence of neuromuscular function?,['plantar']
All of the monatomic ions have oxidation numbers equal to their?,['charges']
"Unlike plants, animal species rely almost exclusively on what type of reproduction?",['sexual reproduction']
Give an example of benthos that live near vents on the deep ocean floor.,['tubeworms']
What is the distinctive shape of the molecule that contains genetic information?,['spiral']
What is a bread mold and research organism that also grows in the wild on burned vegetation,['neurospora']
How do most echinoderms reproduce?,['sexually']
What do all cells have in common?,['small size']
What do electric motors use to change electrical energy into kinetic?,['electromagnets']
What are prokaryotic cells filled with?,['cytoplasm']
What is the name of plant-like protists?,['algae']
"A sticky, moist secretion that covers mucous membranes is called what?",['mucus']
What system lets flatworms maintain a proper balance of water and salts?,['excretory']
What gas associated with global warming is released when limestone is heated during the production of cement?,['carbon dioxide']
"Because their embryos are surrounded by a thin membrane, reptiles are considered what?",['amniotes']
What type of energy is clean and does not release greenhouse gases?,['geothermal energy']
Physical and chemical properties of geometric isomers are generally what?,['different']
"What type of cell has a singular chromosome, no nucleus, and few other organelles?",['prokaryotic']
"Protists, fungi, animals, and plants all consist of what kind of cells?",['eukaryotic']
What does magma that cools underground form?,['intrusions']
What is used to report the results of scientific measurements?,['si units']
What is the first digestive organ that food enters?,['mouth']
Insulin is made up of how many polypeptide chains?,['two']
What is the term for the energy of movement?,['mechanical energy']
What type of organisms are helpless at birth and require lots of help from their parents?,['altricial organisms']
"Metallic bonds allow metals to do what, in the manner of a willow tree?",['bend without breaking']
What is a substance that can not be broken down any further into other substances?,['pure substance']
What three characteristics do waves have?,"['reflection, refraction and deflection']"
What organ creates bile?,['liver']
"What is the smallest and most fundamental unit of matter, consisting of a nucleus surrounded by electrons?",['atom']
Mutation of beneficial proto-oncogenes is a prime culprit in what disease?,['cancer']
What happens to charges whenever they are accelerated?,['they radiate']
What is it in bone marrow transplants that may cause a graft versus host reaction?,['lymphocytes']
The vagina starts at the vulva and ends where?,['the uterus']
Regulatory proteins bind to regulatory elements to control what?,['transcription']
Microfilaments are mostly concentrated just beneath what?,['the cell membrane']
What term is used for any combination of two or more atoms?,['molecule']
What is biomass made into fuel called?,['bio fuel']
What type of thin lava forms shapes and tubes as it flows?,['pāhoehoe']
"The nucleolus, which makes ribosomes, is located within what cell structure?",['nucleus']
Electrons flow through the electrolyte from the ________ to __________ electrode.,['negative; positive']
What is the name of the part that connects the vagina with the uterus?,['cervix']
"No-till farming is one effort to combat what, caused by typical farming practices?",['soil erosion']
Geysers are created when what is heated beneath the earth's surface?,['water']
Increasing voltage with a higher-volt battery does what to the current?,['increases it']
Hydrogen peroxide will decompose over time to produce _______ gas.,['water and oxygen']
What kind of pipettes are suitable for measuring very small amounts of liquids?,['micropipettes']
What is the measure of the force of gravity pulling down on an object called?,['weight']
Boiling points increase with which kind of mass?,['molar mass']
The largest absorption of heat comes during the vaporization of what?,['liquid water']
What do fungi absorb to get their nutrition?,['organic compounds from other organisms']
"The variable is the speed of light. for the relationship to hold mathematically, if the speed of light is used in m/s, the wavelength must be in meters and the frequency in what?",['hertz']
A yolk sac replaces what structure for nourishing a marsupial embryo?,['placenta']
What is the pressure of gas in a gas mixture termed?,['partial pressure']
"Making ups about 50 percent of the modern american diet, what food group can be classified according to the number of monomers they contain of simple sugars and/or complex sugars?",['carbohydrates']
What is the process of the fusion of a sperm and an egg called?,['fertilization']
What is the motion that moves the forearm from the supinated position to the pronated position?,['pronation']
"What organ system consists of the skin, nails and hair?",['integumentary system']
What does it mean to be a diploid organism?,['organism has two copies of each gene']
What do you call the carbohydrate formed when two monosaccharides bond together?,['disaccharide']
What is the term for a resource that is used in a way that meets the needs of the present without keeping future generations from meeting their needs?,['sustainable']
The genes that code for the positive cell cycle regulators are called what?,['proto-oncogenes']
"What are essential for pollination, but  can spread disease and destroy crops?",['insects']
Branching food chains and complex trophic interactions form what?,['food webs']
The chemical behavior of elements can largely be explained by what?,['electron configurations']
"Metalloids, metals, and nonmetals are all classes of what?",['elements']
How does air always flow?,['high to low']
What type of invisible waves are used in microwaves?,['radiation']
Which muscular organ pumps blood all around your body?,['heart']
What causes the changes of puberty?,['estrogen']
"If a sedimentary rock layer is not horizontal, what is it?",['deformed']
"What system, which includes the skin, plays important roles in protection, sensing stimuli and thermoregulation?",['integumentary system']
What type of plant tissue transports water and dissolved mineral upward to the leaves?,['xylem']
What can lenses be used to make?,['visual representations']
Surface tension is a property of matter that is in what state?,['liquid']
"Amphibians have permeable skin which allows for the exchange of oxygen and carbon dioxide, what is this ""breathing called?""",['cutaneous respiration']
"What is the main component of paper, cardboard, and textiles made from cotton, linen, and other plant fibers?",['cellulose']
What theory explains the physical behavior of gases?,['kinetic theory of gases']
Only finished mrnas are exported from the nucleus to what?,['cytoplasm']
What is the largest artery in the body called?,['aorta']
What type of change has occurred when a copper penny changes color?,['chemical change']
"A switch in a circuit controls the flow of what, specifically, within the circuit?",['current']
What causes fertilization to occur?,['sperm and an egg fuse']
"Because they spread seeds, fruits are an agent of what?",['dispersal']
Proto-oncogenes normally help regulate what?,['cell division']
"The ""double helix"" shape is associated with what substance found in cells?",['dna']
What do you call the physical environment in which a species lives and to which it is adapted?,['habitat']
What is the outer core made of?,['liquid metal']
What type of eukaryotes are protists normally?,['unicellular']
An inclined plane is a good example of what kind of machine?,['simple']
The pressure of a sample of gas is measured with an open-end what?,['manometer']
Bog destruction in scotland is an example of the widespread loss of what kind of habitat?,['wetland']
What part of the plant has a root end and a shoot end?,['axis']
"Hardness, density, color, and melting and boiling points are all considered what types of properties?",['physical']
Low levels of thyroid hormones in the blood cause the release of what by the hypothalamus and pituitary gland?,['hormones']
"The energy changes in what reactions are enormous compared with those of even the most energetic chemical reactions, and they result in a measurable change of mass?",['nuclear reactions']
What type of chemistry is the study of the composition of matter?,['analytical']
Scientists did not actually see viruses until what was invented?,['electron microscope']
Regularly done aerobic activities can help build up endurance and make what vital organ stronger?,['heart']
What do all chemical sections need to get started?,['energy']
What do people apply to their lawns that causes water pollution?,['chemicals']
What do vertebrates possess that is made up of repeating bony units?,['vertebral column']
How long does it take for earth to rotate on it's axis one time?,['24 hours']
In what system can energy change forms but the total amount of energy stay constant?,['closed']
What characteristics of an organism help it survive?,['adaptations']
The major component of a solution is called what?,['solvent']
What type of pollution is generated by power plants and factories that can directly raise the temperature of water?,['thermal pollution']
Nearly all of what are constructed from a set of just 20 common amino acids?,['biological proteins']
What takes place when water on earth’s surface changes to water vapor?,['evaporation']
The muscles of the anterior neck assist in deglutition also known as what?,['swallowing']
"Cells infected with viruses secrete what example of early induced proteins, which travel to adjacent cells and induce them to make antiviral proteins, a sacrifice that protects the surrounding cells?",['interferons']
What term is used to describe changes to an organism’s dna and are an important driver of diversity in populations?,['mutations']
Molecules with a carboxyl group are called what?,['carboxylic acids']
"What type of galaxies have a rotating disk of stars and dust, a bulge in the middle, and several arms?",['spiral galaxies']
How is carbon dioxide and water vapor that is produced by cellular respiration released?,['exhalation']
What occurs when there are differences in fitness among a population?,['natural selection']
A group of living things and their environment is called what?,['ecosystem']
"Iridescent green beetles, known as jewel beetles, change color because of the light-reflecting properties of the cells that make up this?",['their external skeleton']
The effects of which kind of selection are larger than the effects of direct natural selection on individuals?,['kin selection']
Superconductors are materials with a resistivity of?,['zero']
What affects how high a cake rises when it bakes?,['air pressure']
Binary fission is an example of which type of production?,['asexual']
What type of field does earth have?,['magnetic']
Single bonds allow the atoms they join to rotate freely about the what?,['bond axis']
Preserved remains or traces of organisms that lived in the past are known as what?,['fossils']
"Co 2 , h 2 o, methane, o 3 , nitrous oxides (no and no 2 ), and chlorofluorocarbons (cfcs) are known as what type of gases?",['greenhouse gases']
"A black solid by itself, this element is incredibly important because of what it makes when it combines with many other elements, including oxygen?",['carbon']
"Radar maps of venus show that it has mountains, canyons and volcanoes surrounded by plains of what?",['lava']
Bones are part of which body system?,['skeletal system']
Name the 2 types of carbohydrates?,['simple and complex']
The lungs are a series of ever-narrowing tubes that end in a myriad of tiny sacs called what?,['alveoli']
Fish and other aquatic organisms use gills to capture dissolved what?,['oxygen']
What phase of a human life does not have a definite starting point?,['adulthood']
Where do all plants come from?,['terrestrial ancestors']
The esophagus runs a mainly straight route through the mediastinum of what?,['thorax']
What chambers are responsible for pumping blood out of the heart?,['ventricles']
What's the term for the period during which women's ovaries stop producing eggs?,['menopause']
What is the set of steps that scientists use to learn about the world?,['scientific method']
Which are the closest living relations to land plants?,['charophytes']
"In vertebrates, what structure runs from the brain to the tail end of the backbone?",['spinal cord']
What is it called when the chance that a certain event will occur?,['probability']
What is the hardest of all minerals?,['diamonds']
"When bread bakes, yeast releases which gas?",['carbon dioxide']
What nervous tissue cells play a supporting role to neurons?,['glial cells']
Use of oil-consuming bacteria to clean up an oil spill is an example of what?,['bioremediation']
What is the process called in which living things produce offspring?,['reproduction']
What are the building blocks of peptides?,['amino acids']
The pull of the moon’s gravity on earth is the main cause of what water phenomenon?,['tides']
What happens to evolution when equilibrium is reached within the genes of the population?,['it stops occurring']
Prostaglandins worsen what by increasing nociceptor sensitivity to noxious stimuli?,['pain']
The outer surface of the heart changes from positive to negative during what?,['depolarization']
What are the closest relatives to modern angiosperms?,['gnetophytes']
Heating a gas gives its particles more of what type of energy?,['kinetic energy']
What is the term for long carbohydrate molecules of repeated monomer units joined together by glycosidic bonds?,['polysaccharides']
What is the only known planet with large amounts of water?,['earth']
What is the disease in which bones lose mass and become more fragile and likely to break?,['osteoporosis']
What speeds up the reactions of chemical digestion?,['digestive enzymes']
In how many states does water exist on earth?,['three matter states']
"Find the overall magnification of what instrument by finding the magnification of the objective, then the magnification of the eyepiece?",['compound microscope']
Insects have a highly specialized type of respiratory system called what?,['tracheal system']
What are the two main minerals found in ocean water?,"['sodium, chloride']"
Which form of digestion is a purely physical process that does not change the chemical nature of the food?,['mechanical']
What was the early study of chemistry called?,['alchemy']
What are used to balance chemical equations?,['coefficients']
What kind of core does mercury have?,['liquid metal']
Physical features on the earth's surface are known as ______,['landforms']
"""direct"" and ""alternating"" are two kinds of what, which is associated with electricity?",['current']
What is a strombolian eruption named for?,['mt. stromboli']
Which part of the plant conduct water and minerals as well as anchor the plant.,['roots']
Ice caps are found only in greenland and which other place?,['antarctica']
During a what type of reaction do chemical changes take place?,['chemical']
"In mammals, the cells on the exterior form the trophectoderm, which goes on to form what?",['extraembryonic tissues']
"In sexual reproduction, what is the name of the gamete cell the male must contribute?",['sperm']
"The term ""environment of deposition"" is useful for understanding the characteristics of what type of rock?",['sedimentary']
"Apical dominance, seed germination, gravitropism, and resistance to freezing are all positively influenced by what type of chemicals in plants?",['hormones']
"In the nasal cavity, what 2 things trap particles from incoming air?",['mucus and hair']
"Elemental carbon is a black, dull-looking solid that conducts heat and this?",['electricity']
Who created the periodic table?,['dmitri mendeleev']
What are unique in having adaptive immunity in addition to innate immunity?,['vertebrates']
All three axes are established before the zygote begins to undergo what?,['cleavage']
"Because they are charged (polar), these ions do not diffuse through what?",['membrane']
What are complex organic molecules that make up cells?,['proteins']
A light bulb converts electrical energy to light and what?,['thermal energy']
What are chemical bonds between atoms of nonmetals that share valence electrons called?,['covalent bonds']
What piece of technology can you use to see infrared light?,['night goggles']
Lenses make use of what to create images?,['refraction of light']
What do animals observe in others to help solve problems?,['behavior']
Reef sponges typically have what type of beneficial relationships with other reef species?,['symbiotic']
Where is the only place an electric charge can be found?,['conductor']
What part of a cell do proteins travel to to be modified for the specific job they will do?,['golgi apparatus']
"When current flows in just one direction, what is it called?",['direct current']
An ammeter must be connected in series with what to allow it to accurately measure the current flow without causing any disruptions?,['resistors']
What combines with rain to form acid rain?,['nitrogen and sulfur oxides']
"Bacterial stis include chlamydia, gonorrhea, and syphilis are diseases that can usually be cured with what?",['antibiotics']
Rubbing your hands together warms them by converting work into what energy?,['thermal energy']
What is the opposite of nuclear fusion?,['nuclear fission']
What are the three classifications of elements?,"['metals, non-metals and metaloids']"
Worms use a hydrostatic type of what anatomical structure to move through their environment?,['skeleton']
What flexible organ enables swallowing and speech?,['tongue']
What is a wall of rocks or concrete called?,['groin']
What are the special mating behaviors in birds called?,['courtship']
What kind of charges do protons give the nucleus?,['positive']
What happens when a cell takes in substances through its membrane?,['endocytosis']
What are compounds formed by ionic bonds called?,['ionic compounds (salts)']
What kind of diagrams can be used to illustrate electron movements and ion formation?,['electron dot diagrams']
What always continues in a red supergiant?,['fusion']
"Glycolysis, the krebs cycle, and the electron transport chain are stages in what process?",['aerobic cellular respiration']
Sex-linked traits are located on genes on what chromosomes?,['sex']
What nerves attached to the brain are mainly responsible for motor and sensory functions?,['cranial nerves']
What would you need to see most cells?,['microscope']
The intermolecular structure of what has spaces that are not present in liquid water?,['ice']
Some compounds form rigid frameworks called what?,['crystals']
What type of relationship is it when one variable increases the other variable decreases?,['inverse']
What is the term for polyatomic ligands with two or more donor atoms?,['chelates']
"A single, often oversimplified, path through which energy and matter flow through an ecosystem is also known as what?",['food chain']
Oncogenes are involved in the formation of what disease?,['cancer']
The lack of annihilation radiation coming to us from space proves that the universe is dominated by what?,['matter']
Dinitrophenol (dnp) is an uncoupler that makes the inner mitochondrial membrane leaky to protons. it was used until 1938 as a what?,['weight loss drug']
Melanocytes are located in which layer of the epidermis?,['bottom']
Soils with higher capacities generally have a larger reserve of what?,['mineral nutrients']
Materials that are good conductors of thermal energy are called?,['thermal conductors']
"Composite cones are steep-sided, cone-shaped types of what, which produce explosive eruptions?",['volcanoes']
"Deficiency of what is symptomized by nausea, fatigue and dizziness, and can be triggered by excessive sweating?",['electrolytes']
Most thoracic vertebrae have two facets that articulate with the head of what structure?,['rib']
Thrombocytes are more commonly known by what name?,['platelets']
What is the term for the remains or traces of living organisms?,['fossils']
What type of disease is caused by pathogens?,['infectious diseases']
Worms grow to adult size without going through what stage?,['larval']
What serves as a first responder to pathogenic threats that bypass natural physical and chemical barriers of the body?,['innate immune system']
"Of the three basic types of emissions, which has the highest penetrating power?",['gamma radiation']
True animals are divided into those with radial versus bilateral styles of what?,['symmetry']
"While still an early fetus, what is the skeleton made of?",['cartilage']
What forms the pathway of water and nutrients from roots to leaves and flower?,['the stem']
What proteins span the entire plasma membrane?,['transmembrane']
Why is blue cheese blue?,['fungus']
"What type of joint are ball-and-socket, hinge, and pivot examples of?",['movable']
Are valence electrons attracted more or less strongly when they are farther from the nucleus?,['less strongly']
What do we call the predictable distribution of molecular speeds found in gas of many molecules?,['maxwell-boltzmann distribution']
Name the simple sugar that is a component of starch.,['glucose']
What do vertebrates have which invertebrates do not?,['backbones']
"Occuring throughout the lifespan of the organism, what stages proceed in a certain order?",['life cycle stages']
The fetus is connected to what by a tube called the umbilical cord?,['placenta']
"What are most fresh fruits, vegetables, whole grains rich in?",['cellulose']
What term tells you how quickly the angle changes and can occur in either clockwise or counterclockwise directions?,['angular velocity']
What term is used to describe how fast a chemical reaction occurs?,['reaction rate']
"What is the term for protists that produce spores, such as the toxoplasm?",['sporozoans']
Why does neptune's appearance change?,['turbulent atmosphere']
Changing levels of what substances partly explain emotional ups and downs in teens?,['hormones']
What term refers to larger evolutionary changes that result in new species?,['macroevolution']
What do you call a lens that causes the light rays to bend away from its axis?,['diverging lens']
"Diffusion can occur across a semipermeable membrane, such as the cell membrane, as long as a what exists?",['concentration gradient']
Scientists use what scale to illustrate the order in which events on earth have happened?,['geologic time scale']
What will happen if the gas particles inside an inflated balloon suddenly stop moving?,['balloon deflates']
What are the major sites of gibberellin production?,['young roots and leaves']
What is required for interconversion between the two forms of an isomeric pair?,['breaking and reforming']
"Bacteria reproduce through what process, where the chromosome copies itself, forming two genetically identical copies?",['binary fission']
"Water molecules are polar, so they form what type of bonds?",['hydrogen']
"The cecum is the first part of what structure, where wastes in a liquid state enter from the small intestine?",['large intestine']
"What are the ""levels"" in a food chain or web called?",['trophic']
Are bones considered living or dead tissues?,['living']
What forms when water in the atmosphere condenses on dust particles suspended in the air?,['clouds']
What are the two types of fermentation?,['lactic acid and alcoholic']
Aging occurs as cells lose their ability to do what?,['divide']
What is it called when liquid water falls from the sky?,['precipitation']
Applying a pressure greater than the osmotic pressure of a solution will do what?,['reverse osmosis']
"The molecule pictured above is thyroxine, a compound produced by which gland?",['thyroid']
"Birds generally practice what kind of relationship, with both parents helping to care for the young?",['monogamous']
Gravitropism ensures that roots grow into the soil and that shoots grow toward what?,['sunlight']
What is the mass of one mole of any given substance?,['molar mass']
The corona surrounds which major object in our solar system?,['the sun']
Respiration that occurs in the cells is called?,['cellular respiration']
Metabolism is an emergent property of life that arises from orderly interactions between what?,['molecules']
"During cellular respiration, carbons from the glucose molecule are changed back into what gas?",['carbon dioxide']
How does the distance between galaxies change as the universe expands?,['it increases']
Rainwater absorbs carbon dioxide (co 2 ) as it falls. the co 2 combines with water to form what?,['carbonic acid']
Most molecular compounds that have a mass similar to water are in what state of matter at room temperature?,['gas']
What do you call the movement of molecules across a membrane without the input of energy?,['passive transport']
Opposite charges attract and like charges do what?,['repulse']
What molecules are usually insoluble in water?,['non-polar']
What occurs when there is a sudden discharge of static electricity between a cloud and the ground?,['lightning']
"If citrate accumulates in mitochondria, some of it passes into where and inhibits phosphofructokinase?",['cytosol']
"For most of a star’s life, hydrogen atoms fuse to form what?",['helium atoms']
What two ways do channels respond during membrane depolarization?,['independently and sequentially']
"What kind of compound, contained in coffee and alcohol, increases urine volume?",['diuretic']
In mammals what does the zona pellucida protect?,['egg']
What type of vertebrates control body temperature to just a limited extent from the outside by changing behavior?,['ectothermic']
"Worldwide, viruses seem to play a role in what percentage of the cases of human cancer?",['15%']
Elements are pure substances that make up what?,['all matter']
What reproductive part is stored in a plant's pollen?,['the sperm']
Atoms of what element ultimately form in a red supergiant?,['iron']
What are the two types of fats?,['saturated and unsaturated']
What structure consists of an outer layer of cells called the trophoblast and an inner cell mass called the embryoblast?,['blastocyst']
Metabolic pathways are a series of reactions catalyzed by multiple what?,['enzymes']
What causes eutrophication to occur?,['excess of fertilizers and other nutrients']
What do you call the separation of ions that occurs when a solid ionic compound dissolves?,['dissociation']
What is light with wavelengths shorter than visible light called?,['ultraviolet light']
How much distance can beta particles travel through air?,['meter']
"What is created when the warm air at the cold front rises and creates a low pressure cell, causing winds to rush into the low pressure?",['rising air column']
People with osteoporosis have an increase risk of what?,['bone fractures']
What is the main artery of the systematic circulation called?,['aorta']
The length that an object has travelled in one or multiple directions can also be called what?,['distance']
"In animals, what process occurs only in germ cells, which are in the ovaries or testes?",['meiosis']
Which theory describes the benzene molecule and other planar aromatic hydrocarbon molecules as hexagonal rings of sp2-hybridized carbon atoms with the unhybridized p orbital of each carbon atom perpendicular to the plane of the ring?,['valence bond theory']
What type of carbon dioxide levels have been rising for the past several decades?,['atmospheric']
Freezing rain that falls from the sky is also called?,['sleet']
Do waves move faster when particles are close to each other or far away?,['close']
"Adult bees include workers, a queen and what other type?",['drones']
Name the law that determines as to which rock layers are younger or older than others.,['law of superposition']
"Since the electric field lines point radially away from the charge, they are perpendicular to what?",['equipotential lines']
What are in leaves that function as solar collectors and food factories?,['chloroplasts']
What is the process of producing eggs in the ovary is called?,['oogenesis']
What term refers to the deliberate prevention of pregnancy?,['contraception']
Homologous chromosomes move toward what poles?,['opposite']
Why are the stems of many xerophytes fleshy?,['stores water']
"Most body fluids that you release from your body contain chemicals that kill pathogens. for example, mucus, sweat, tears, and saliva contain enzymes called?",['lysozymes']
What is at the top of the mesosphere?,['mesopause']
Yogurt is made from milk fermented with what type of organism?,['bacteria']
What happens to an animal's telomeres as it ages?,['shorten']
"Characterized by uncontrolled growth, cancerous cells are also called what?",['malignant']
"Historically, malaria has rivaled what as the leading cause of human death by infectious disease?",['tuberculosis']
"When the number of electrons and the number of protons are equal, the object is what?",['neutral']
The angle of refraction depends on the index of what?,['refraction']
Systems are in thermal equilibrium when they have the same of what measurement?,['temperature']
What needs to be increased to change a solid into a liquid or gas?,['temperature']
Minerals that are not compounds consist of a single what?,['element']
What globular protein is used in the construction of the hollow tube?,['tubulin']
Two important types of energy that can be converted to one another include potential and what?,['kinetic']
What is the diffusion of water through a semipermeable membrane according to the concentration gradient of water across the membrane,['osmosis']
What are the key cells of an immune response?,['lymphocytes']
"Darwin found that, since all species are related to each other and some of them evolve together, so they develop similar what?",['adaptations']
Newly formed what aggregates into threads that form the framework of the clot?,['fibrin']
The general term peptide refers to an amino acid chain of what?,['unspecified length']
Average global temperature has been doing what for the past several decades?,['rising']
What disease is caused when the oomycete plasmopara viticola parasitizes grape plants?,['downy mildew']
What is the diploid number for fruit flies?,['8']
An example of irreversible denaturation of what substance occurs to the liquid albumin when an egg is fried?,['protein']
"In an environment, symbiosis, competition, and relying on other organisms for food are examples of what?",['interaction']
What is another term for ghost sharks?,['chimaera']
What makes the realized niche of chthamalus much smaller than its fundamental niche?,['interspecific competition']
Red stars are the coolest; which are the hottest?,['blue']
Which type of muscle is most common in the human body?,['skeletal']
What is the name for a combination of elements that acts as a different substance?,['compound']
"Volcanoes can be active, dormant, or what else?",['extinct']
Vesicular transport includes exocytosis and what?,['endocytosis']
"What supports the scapula, transmits the weight and forces from the upper limb to the body trunk, and protects the underlying nerves and blood vessels?",['clavicle']
What are the three fundamental phases of matter?,"['solid, liquid, and gas']"
What system in the human body makes white blood cells that protect the body from diseases?,['lymphatic system']
Which process or force pulls rocks apart?,['tension stress']
What rigid layer surrounds the cell membrane of a plant cell?,['cell wall']
When does internal reflection occur?,['when light goes from a slow medium to a fast']
What is the fourth planet from the sun?,['mars']
Which region of dna consists of one or more genes that encode the proteins needed for a specific function?,['operon']
Members of the genus trypanosoma are flagellate protozoa that cause what?,['sleeping sickness']
The major salivary enzyme is called?,['amylase']
Who first discovered the moons of jupiter in 1610?,['galileo']
"Fossil records show that what process may occur in ""fits and starts""?",['evolution']
What part of the ear is often described as a bony labyrinth?,['inner ear']
Enzymes speed up the rate of a specific chemical reaction and is therefore known as what?,['biochemical catalysts']
What is required to break bonds in reactants?,['energy']
Organs are made up of two or more types of what?,['tissues']
During what type of reproduction do two haploid gametes join in the process of fertilization to produce a diploid zygote?,['sexual reproduction']
What does the ground tissue consist mostly of in the stems of both monocots and eudicots?,['parenchyma cells']
What type of wave is visible light?,['electromagnetic']
What catalyzes the hydrolysis of amino acids from the n-terminal end of a protein?,['aminopeptidase']
Which group of species is defined as having moist skin without scales?,['amphibians']
Where are integral proteins embedded?,['libid bilayer']
Skeletal muscles are attached to bones by what?,['tendons']
"The duodenum, the jejunum, and the ileum are the main regions of which organ?",['small intestine']
Temperature and pressure affect changes in phases or states of what?,['matter']
The water in some springs are hot because they're heated by what?,['hot magma']
What consists of all the living things and nonliving things interacting in the same area?,['ecosystem']
How much can the bacteria in your gut weigh?,['2 pounds']
"As a myotube is formed from many different myoblast cells, it contains many nuclei, but has a continuous what?",['cytoplasm']
"When thinking of the rate at which two gases mix, it is inverse proportional to the density of what?",['gas']
"What serious sti can damage the heart, brain and other organs or even cause death, if untreated?",['syphilis']
"When a seed is produced by apomixis, the embryo develops without what?",['fertilization']
"When an oxidation number of an atom is decreased in the course of a redox reaction, that atom is being what?",['reduced']
"A venule is an extremely small vein, generally 8–100 micrometers in diameter. postcapillary venules join multiple capillaries exiting from a capillary bed. multiple venules join to form what?",['veins']
The active site can only bind certain what?,['substrates']
"In a food chain, what group of organisms breaks down animal remains and wastes to get energy?",['decomposers']
What is the term for organisms that have adaptations to both salty and basic conditions?,['haloalkaliphiles']
What organism is the most disruptive towards the diversity of other species?,['humans']
Migration and hibernation are examples of behaviors that occur on what temporal basis?,['annual']
What are all of the living or once-living aspects of the environment called?,['biotic factors']
Temporal and spatial summation at the axon hillock determines whether a neuron generates what?,['action potential']
What two systems are the lungs part of?,['respiratory and excretory']
What occurs in a formerly inhabited area that was disturbed?,['secondary succession']
"What can demonstrate the decrease in energy, biomass or numbers within an ecosystem?",['ecological pyramids']
What evolutionary concept characterizes a species by body shape and other structural features?,['morphological species concept']
What determines the unique sequence for every protein?,['gene encoding']
"By breaking down organic matter, roundworms play an important role in which cycle?",['carbon cycle']
"In the lungs, oxygen diffuses out of the alveoli and into where?",['capillaries']
What term is used to describe animals that excrete ammonia?,['ammonotelic']
The numbers and types of species in most ecosystems change to some degree through time and this is called?,['ecological succession']
The enormous number of species is due to the tremendous variety of what?,['environments']
What is the energy needed to start a reaction between catalysts and reactants called?,['activation energy']
Which proteins bind to the surfaces of microorganisms and are particularly attracted to pathogens that are already tagged by the adaptive immune system?,['complement proteins']
What type of competition occurs between members of the same species?,['intraspecific']
Alternation of generations is characteristic of the life cycle of all what?,['plants']
What carries the instructions from the nucleus to the cytoplasm?,['messenger rna']
"What is measured using units pascal, bar, atmosphere or mmhg?",['pressure']
What is a disease that can be spread from animals to humans called?,['zoonosis']
Where does most of the mass for an atom reside?,['nucleus']
"When electric current flows through a wire, it creates what type of field that surrounds the wire in circles?",['magnetic']
What is the outermost layer of the skin?,['epidermis']
What is it called when waves spread out as they travel around obstacles or through openings in obstacles?,['diffraction']
What is the process of oxidized iron that has been exposed to air and water?,['rust']
What consists of one or two closed loops through which current can flow?,['electric circuit']
What muscle is imperative to breathing in helping the air move in and out of the lungs?,['diaphragm']
What third property is different if two boxes have the same volume but one has greater mass?,['density']
What occurs when two opposite charges are separated by some amount of distance?,['dipole']
What is the term for the span in the life of an organism from one generation to the next?,['life cycle']
Deposition also occurs when a stream or river empties into a large body of what?,['still water']
What is the process called in which nutrients pass into the bloodstream?,['absorption']
"The colloquial term ""ribbon worm"" refers to the mostly marine species of what phylum?",['nemertea']
"The number, size, shape, and banding pattern of chromosomes make them easily identifiable in a karyogram and allow for the assessment of many chromosomal",['abnormalities']
The logistics of carrying out cellular metabolism sets limits on what physical property of the cell?,['size']
What large dwarf planet in our solar system was only discovered in 2005?,['eris']
Covalent bond energies can be used to estimate the enthalpy changes of what?,['chemical reactions']
What type of waste is eliminated from the body through the anus?,['solid']
"Fungi cause three different types of human illness: poisonings, parasitic infections, and what?",['allergies']
"If you find dna floating in a cell's cytoplasm, what kind of organism is it?",['prokaryotic']
"Graded potentials are temporary changes in what, the characteristics of which depend on the size of the stimuli?",['membrane voltage']
How many different types of taste neurons does the tongue contain?,['five']
Deer ticks are vectors for the bacteria that cause what disease?,['lyme']
What is established by the ph differences between the two sides of the blastoderm cells?,['dorsal-ventral axis']
"During metamorphosis, most salamander species go through what aquatic stage on the way to becoming adults?",['larval stage']
What is a purification process where the components of a liquid mixture are vaporized and then condensed and isolated?,['distillation']
What gas comprises about three-fourths of earth's atmosphere?,['nitrogen']
The lymphatic system helps return fluid that leaks from the blood vessels back to what system?,['cardiovascular']
Light is energy that travels in the form of what type of wave?,['electromagnetic']
Naphthalens is a chemical which is commonly used in what?,['mothballs']
What substances are secreted by specialized cells usually located in endocrine glands?,['hormones']
Chlorine and bromine gases released into the atmosphere have helped damage what layer of the atmosphere?,['ozone layer']
Which kind of vertebrates are amphibians?,['ectothermic vertebrates']
What type of forces are involved when deposited rock forms deltas or barrier islands?,['constructive forces']
Vertebrates differ from invertebrates because they lack this?,['backbone or a spinal column']
The fluid surrounding cells is hemolymph in insects and other animals with an open type of what system?,['circulatory']
"Whan an alkene is aquired by an alkyl halide in an organic reaction, what kind of reaction is this?",['elimination']
What is the process by which undigested food leaves the body?,['egestion']
"Because of its composition, oil does not do what in water?",['dissolve']
