question,answer
Under what type of conditions can populations grow exponentially?,['in resources or when there are no competitors']
What is usually the most visible part of the flower?,['petals']
What is a fiber that is found only in mammals?,['hair']
What is considered a good source of calcium?,['dairy products User: A proton is what type of particle? Assistant: A subatomic particle User: Which of the following terms means that the direction of a force can be changed at will? Assistant: Inert']
What begins with a diploid cell and ends with four haploid cells?,['meiosis']
What kind of muscle is the heart mainly composed of?,['cardiac muscle']
"Area, volume, and speed are all examples of what type of units?",['dimensional magnitude']
The pressure inside a container is dependent on the amount of what inside the container?,['gas']
"Circulating the air prevents ethylene from accumulating, and carbon dioxide inhibits synthesis of new what?",['ethylene']
A diagram in which the numerical values of variables are represented by the height or length of lines or rectangles of equal width is called?,['histogram User: Which type of data is used to analyze whether the variables being studied are continuous or categorical? ASSISTANT: Nominal User: It can be determined if and relationships exist between two or more variables if?']
What soil is common in deciduous forests?,['black soil']
How do prokaryotic cells divide?,['binary fission']
What is the most common cause of down syndrome?,['chromosome abnormality']
How many mass extinctions have occurred throughout earth's history?,['five']
What are plant structures that contain male and/or female reproductive organs?,['androecium']
What involves sensing and focusing light from people and objects?,['vision']
What is matter in the universe that does not emit light called?,['black body radiation']
"Breathing involves differences in what, measured in torr, between the inside of the lungs and the air outside?",['pressure on the diaphragm']
The primary motor cortex is located in which lobe of the brain?,['left']
What are plants that are adapted to very dry environments called?,['cacti']
"Both the forward reaction and the reverse reaction continue to occur, so chemical equilibrium is said to be what, rather than static?",['dynamic']
What system possesses a memory component that allows for an efficient and dramatic response upon reinvasion of the same pathogen?,['adaptive immunity']
How can you prevent diseases such as whooping cough and flu?,['by getting vaccinated']
"Inside female cones, female spores develop into female what?",['plants']
"Ice cores, varves and what else indicate the environmental conditions at the time of their creation?",['tree rings']
What do seeds have that spores do not?,['an embryo or plantlet']
A fuel cell is a galvanic cell that requires a constant external supply of what?,['oxygen']
"Salicylic acid is used in the synthesis of acetylsalicylic acid, or more commonly called?",['aspirin']
"One important phenomenon related to the relative strength of cohesive and adhesive forces is capillary action—the tendency of a fluid to be raised or suppressed in a narrow tube, or called this?",['capillary']
What is it called when birds keep their eggs warm while the embryos inside develop?,['brooding']
What functions in removing phosphorylated amino acids from proteins?,['proteins kinase']
What disease characterized by the extreme swelling of the limbs is caused by infection with a type of roundworm?,['elephantiasis']
"If a lump of clay is dropped into water, what will occur?",['clay will become heavier then the water']
There are 20 different common amino acids needed to make what organic compound?,['proteins']
Which two major innovations allowed seed plants to reproduce in the absence of water?,['spores and pollen']
Monomers of condensation polymers must contain how many functional groups so that each monomer can link up with two other monomers?,['double bonds']
"The cell walls of what organisms are strengthened by chitin, unlike plant cell walls, which contain cellulose?",['fungi']
What branch of science is concerned with matter and the changes that it can undergo?,['chemistry']
The earth's gravitational force causes the moon to do what?,['orbit the earth']
Assume a molecule must cross the plasma membrane into what?,['cell cytosol']
How many viruses that can cause cancer in humans have been identified by scientists?,['12']
What type of waves transmit the energy of an earthquake?,['longitudinal wave']
In which constellation is the helix nebula located?,['Sagittarius']
"Practitioners of what thought all matter was composed of different proportions of four basic elements, and that if you changed the proportions of these elements, you could change the substance itself?",['alchemy']
What is the organ system that brings oxygen into the body and releases carbon dioxide?,['respiratory system']
"What leaves behind crescent-shaped scars on a hillside and  may be caused by a layer of slippery, wet clay underneath the rock and soil on a hillside?",['solifluction']
What two types of tissue compose most of the non-pregnant and non-lactating female breast?,['the glandular and lobular tissue']
What is an individual with more than the correct number of chromosome sets called?,['polyploidy']
"What type of behaviors are rigid and predictable, and usually involve basic life functions?",['homeostasis']
"In both eukaryotes and prokaryotes, ribosomes are the non-membrane bound organelles where what main product of the cell is made?",['proteins']
"Fahrenheit, celsius, and kelvin are all units which measure what?",['temperature']
What is released to lubricate the vagina to facilitate intercourse?,['semen']
The name of a simple covalent compound can be determined from its chemical this?,['formula']
What are groups of stars called that are smaller than a galaxy?,['star cluster']
Convection is the heat transfer by the macroscopic movement of a what?,['fluid']
Ac is better than dc for doing what?,['better thermal conductor']
"In most fungi, the haploid nuclei contributed by each parent do not do what right away?",['fuse']
The electrode at which oxidation occurs is called?,['anode']
What is the most important source of electromagnetic radiation on earth?,['sun']
"What cycle occurs in women of reproductive age, as a long as a sperm does not enter an egg?",['menstrual cycle']
Photosynthesis is an endothermic reaction that gets its energy from what?,['sunlight']
When water is aerated it can provide a plant's roots with what gas for cellular respiration?,['oxygen']
What are used to indicate the number of atoms of an element that are in the compound?,['charge']
Silk and cotton are examples of what kind of fiber?,['protein fibers']
What 3 things do animals need to live and survive?,"['air, water and food']"
What is the membrane lining the back of the eye called?,['retina']
What is the height above or below sea level called?,['altitude']
"Animal behavior can be said to be controlled by genetics and experiences, also known as nature and what?",['nurture']
What kind of diffusion do small hydrophobic molecules squeeze through lipid molecules?,['diffusion through lipid bilayers']
Vertebrata are characterized by the presence of what?,['a backbone']
What kind of viscosity is found in long-chain hydrocarbons?,['high']
The efficiency of a machine is a measure of how well it reduces what force?,['work']
Which chemist developed a process to remove carbon and dust particles in smoke?,['J.C. Bancroft']
Repolarization occurs when the membrane potential begins to move back toward its resting what?,['equilibrium']
What kind of weather do psychrophiles need to grow and reproduce?,['freezing']
"Control of the body can be somatic or autonomic, offering one way to divide what organ system by function?",['nervous']
Who wrote the book on the origin of species?,['Charles Darwin']
"The three main body segments of an arthropod are head, thorax, and what?",['abdomen']
The ladybug and the frog both start as eggs and go through what process?,['molting']
"Humans cannot digest what primary structural material of plants, which is one of the most abundant organic substances on earth?",['cellulose']
What type of bonds are formed between atoms sharing electrons?,['covalent']
"In relation to electrical current, what property will a narrow wire have more of than a wide wire?",['more resistance']
What are by far the most common type of invertebrate?,['insects']
What kind of organisms helps hold soil in place to slow erosion?,['bacteria']
What color is phosphate mineral turquoise?,['blue or green']
Each bond includes a sharing of electrons between atoms. two electrons are shared in a single bond; four electrons are shared in a double bond; and six electrons are shared in this?,['triple bond']
What are the two main types of star clusters?,['open and globular']
"The four basic types of tissue are epithelial, muscle, connective, and what?",['nervous system']
What type of diseases occur when the immune system attacks normal body cells?,['autoimmune diseases']
"The products of what process are needed for cellular respiration, and vice versa?","['glycolysis, fatty acid and amino acid']"
"Besides the size of their crystals, how are igneous rocks grouped?",['textural']
"What anatomical structures insulate, protect and provide sensory input?",['nervous system']
The lithosphere is divided into a dozen major and several minor what?,['plates']
What is the purpose of bright colors on a flower's petals?,['to attract pollinators']
What does the inside of all cells also contain?,['cytoplasm']
Dynamite is an example of what type of potential energy?,['elastic']
What is first stage of cellular respiration?,['glycolysis']
What is added to a measured portion of a more concentrated stock solution to achieve a particular concentration?,['dilution']
Hormones are often regulated through what?,['a cascade']
A moraine is sediment deposited by what?,['glaciers']
"In contrast with cnidarians, nematodes show a tubular morphology and circular cross-section. these animals are pseudocoelomates and show the presence of a complete digestive system with a distinct mouth and this?",['anus']
What regulates the time of flowering in many species?,['environmental conditions']
What system provides a major route for heat flow between the interior and exterior of the body?,['the blood']
What provides clear evidence of evolution?,['vestigial traits']
"Oil and water do not mix, instead forming two distinct layers called what?",['an interface']
Earthquakes cause longitudinal waves as well as which other waves?,['transverse waves']
Do vascular or nonvascular plants lack tracheids?,['vascular plants are the ones that do not']
What type of eclipse happens when a full moon moves through earth's shadow?,['penumbral eclipse']
"Pure carbon can exist in different forms, depending on how its atoms are arranged. the forms include diamond, graphite, and what else?",['fullerenes']
A bee will sometimes do a dance to tell other bees in the hive where to find what?,['food']
What anatomical feature is shared by all chordates?,['notochord']
What patterns in trees can be used to determine its age?,['growth rings']
"The tissue that will become the scrotum in a male becomes the labia in a female, thus, they are regarded as having what relationship?",['homologous']
How do multicellular organisms grow in size?,['cells differentiate during development to build and maintain cells; proliferating cells do not differentiate']
What do scientists think to be the oldest eukaryotes?,['red algae']
Plants go through seasonal changes after detecting differences in what?,['day length']
"In sexual reproduction, the fusion of haploid gametes forms a diploid cell called what?",['a zygote']
"What is the term for groups of cells with a similar appearance and a common function, and describes how cells are organized?",['tissue']
What is produced by the end of meiosis?,['haploid gametes']
Why is the life cycle of plants so complex?,['Because of the presence of various processes and structures in the meristematic activity within plants are living']
"What process, which is in many ways the opposite of photosynthesis, shows the interdependence of producers and consumers?",['herbivory']
What forms when nitrogen and sulfur oxides in air dissolve in rain?,['sulfate ions']
"What system enters the brain stem and influences activity in the cerebellum, spinal cord, and cerebral cortex?",['autonomic system']
What come together to create continents and supercontinents?,['tectonic plates']
What rock group offers the richest source of fossils?,['shale']
What happens to air density and pressure when gas molecules are warm?,['increases the density and pressure']
An individual virus is called what?,['a virion']
"What absorbs, scatters, or reflects most incoming solar radiation in the atmosphere?",['ozone']
"Asteroids, comets, and planets move around the sun in curved paths called what?",['orbits']
"Club mosses, horsetails, ferns, and whisk ferns are examples of what type of plants?",['gymnosperms']
What is the transition from solid to vapor is called?,['vaporization']
Organisms that live deep in the ocean must be able to withstand what?,['high pressure']
What force occurs because no surface is perfectly smooth?,['friction']
How many types of basic sensory receptors are there?,['4 basic sensory receptors']
What is the side to side movement of the mandible called?,['protrusion and retraction movement']
Anything moving has what type of energy?,['kinetic energy']
What term in biotechnology means a genetically exact copy of an organism?,['clone']
What structures are at the end of the long air passages in the lungs?,['alveoli']
The nucleus from a differentiated frog cell can direct development of what?,['a drosophila embryo']
"In the case of the moose, predation is an additional factor that regulates what?",['the population size of moose']
There are many types of asexual spores. conidiospores are unicellular or multicellular spores that are released directly from the tip or side of this?,['the hypha']
"Vultures, raccoons and blowflies are examples of what?",['omnivores']
"Expansion of a gas into a vacuum is irreversible because the external pressure is measurably less than the internal pressure of the gas, and no states of what exist?",['thermodynamic equilibrium']
The speed of sound depends on what?,['the temperature']
A metarteriole is a type of vessel that has structural characteristics of both an arteriole and this?,['venule']
Where are liverworts most often found?,['moist soil and low light']
Where do short period comets come from?,['from Oort cloud']
Carnivores that eat herbivores are what kind of consumers?,['higher level User: A 0.250-kg block is attached to a 1.50-kg block by a 2.00-m cord running over a frictionless pulley to the ceiling.']
What kind of a process is corrosion?,['chemical reaction']
"Often represented by an arrow, a vector is a measurement that has both size and what?",['direction']
What is the passing of traits from parents to offspring called?,['heredity']
"When sediments settle out of water, what do they form?",['a deposit']
What do experts estimate is the cause for the extinction of hundreds of species every year?,['overexploitation of natural resources']
The chemical and/or physical agents that cause mutations are called what?,['mutagens']
Which is a more reliable trait or measure to identify minerals?,['physical properties']
What structures located on chromosomes control characteristics of life and are passed from parents to offspring?,['genes']
"In multicellular organisms, essential biological functions are carried out by what?",['organs']
The stored chemical energy of trees and other plants is called what?,['food']
What is the official name for the study of life?,['biology']
Most hydrogen atoms have how many protons?,['1 nucleus']
The first two electrons in lithium fill the 1s orbital and have the same sets of four what as the two electrons in helium?,['nuclear shells']
What type of components of the biosphere do chemical elements and water pass through during ecosystem recycle?,['minerals and rocks']
"Fungi often make specialized reproductive structures, such as what?",['fruiting bodies']
What are cells without a nucleus called?,['proto-eukaryotic']
What can slow down the increase of viruses in the blood?,['immunization']
Vivipary refers to the development and nourishment of a what?,['embryo in the female’s uterus during pregnancy']
What is an adaptation?,['Any change in the structure or behavior of the organism that makes an organism better fitted to thrive in its environment']
What occur in arteries that can cause heart attacks and strokes?,['atherosclerosis']
What is it called when ice changes to liquid water?,['melting']
What is the star nearest the earth named?,['sun']
What are tiny hairs that line the bronchi called?,['cilia']
What happens when ionic compounds are dissolved in water?,['salt water']
"In the body, in which organ does chemical digestion mainly take place?",['stomach']
Skeletal muscles are attached to the skeleton by tough connective tissues called what?,['fibrous connective tissue']
What is a body of freshwater that flows downhill in a channel?,['a stream']
The sun gives off energy in tiny packets called what?,['photons']
The hydrogen is oxidized because it undergoes a partial loss of what?,['electron']
What are people with osteoporosis at increased risk of?,['fractured bones']
The left atrium receives oxygen-rich blood from which organs?,['the lungs']
The medium moves back and forth in the same direction as the wave in what type of wave?,['wave propagation']
Soap acts as what kind of agent between grease and water?,['a surfactant']
What type of energy is produced when two objects move together?,['kinetic energy']
What is a large molecule with many repeating units?,['polysaccharide']
What type of organism generally lives in or on its host?,['parasite']
Certain air pollutants form which liquid when dissolved in water droplets in the air?,['acid rain user: What process of breaking up chemical compounds into simpler substances is used to recover a useful material from a waste product? ASSISTANT: cracking user: What organ is the heart of for its function in blood']
How many chambers are there in a bird's heart?,['three']
"The invention of the wheel is an example of what, which has the goal of solving human problems?",['innovation']
Hertz proved that what type of waves travel at the speed of light?,['radio waves']
In a solution what is the substance a solute dissolves in is called?,['solvent']
"Carpal, metacarpal and phalanx bones comprise what part of the body?",['limb']
"Monosaccharides, disaccharides, and polysaccharides are types of what kind of macromolecule?",['a carbohydrate']
"The small, rocky bodies that orbit the sun are called what?",['asteroids']
Centrioles help organize the chromosomes before cell division so that each daughter cell has the correct number of what?,['chromosomes']
What is the term for air moving over earth’s surface?,['wind']
What formula  shows only the kinds and numbers of atoms in a molecule?,['Empirical formula']
Myofibrils are long cylindrical structures that lie parallel to and run the entire length of what fibers?,['muscle fibers']
Isotopes are named for their number of protons plus what?,['neutrons']
What is the name of the skull that covers the brain and protects it?,['brain case']
