question,answer
what channel is abc on in phoenix arizona,['Channel 15']
why dry ether is used in woods reaction,"['The presence of diphenyl ether lowers the temperature in the reaction because of its freezing point depression effect (it is the same effect on the body when you use diphenhydramine [BENADRYL], but']"
when does ellen's new game show start,"['September 25, 2017']"
who has the most big ten championships in football,['Penn State']
when was the last time the crows were in the grand final,['2012']
the vascular layer of the eye is the,['retina']
who proved that cells come from other cells,['Rudolf Virchow']
what process causes the continents to drift apart how,['Sea-floor spreading and mid-ocean ridges']
when was the reaper invented by cyrus mccormick,['1834']
how long are the episodes in stranger things season 1,['5 episodes']
where can you find convergent boundaries on earth,['oceans']
mount everest is part of what mountain range,['Himalayas']
when is the met office leaving the bbc,"['March 24, 2018']"
what type of fuel goes in a zippo,['wick']
which foreign currency option is the​ right but not the​ obligation to buy foreign​ currency,['Currency option']
converting stereo signal to mono signal is called,['channel assignment']
how many times has lake placid hosted the winter olympics,['Twice']
who won la liga in the last 10 years,['Lionel Messi']
when did fortnite save the world first come out,['6 th september 2017']
what is the biggest determinant of climate in venezuela,['El Nino']
who wrote the song i hate you i love you,['Barry Manillow']
list of rights protected by the first amendment,"['freedom of expression, religion, speech, press, assembly']"
what was the original purpose of the kremlin,['Military fortress']
where does what in the sam hill come from,['Alabama']
who is given credit for the gnu initiative,['Richard Stallman']
who sings will you still love me when i'm not young and beautiful,['Jessica Mauboy']
when will fairy tail final season be released,['October 6']
where was the rise of the planet of the apes filmed,['Marin']
days of our lives cast doug and julie,['Doug Davidson and Julie Pinson']
what is the year round weather in dubai,"['hot desert climate with hot and sometimes humid summer, warm winter.']"
where did the race in grease take place,['Chicago']
where is the second largest mall in america,"['Garden State Plaza, Paramus, New Jersey']"
when does it's a wonderful life comes on,['December 25']
who plays lefou in beauty and the beast 1991,['Ian Sinclair #Echo @jgoldstein @hackfest_us https://t.co/KUXcw75yXO']
three largest cities in the world by population,"['Tokyo, New Delhi, Shanghai']"
who plays the voice of chucky in seed of chucky,['Brad Dourif']
who played nicky on the drew carey show,['James Patrick McGowan']
where do they grow hops in the us,['Oregon']
who played solomon in little house on the prairie,['Dean Butler']
who introduced the first chrismas tree to the uk,['Lewis Carroll']
what was the united states foreign policy after ww1 started,['Isolationism']
turkey stuffed with a duck stuffed with a chicken,['Sausage']
who scored the most points in a single game in the nba,['Wilt Chamberlain']
who played john clark sr on nypd blue,['Robert Conrad']
when did vat change from 17.5 to 20,"['April 1, 2015']"
where does the cell spend most of its time in the cell cycle,['dividing']
who was the ottoman governor who led egypt in the years following the napoleonic wars,['Muhammad Ali Pasha']
who wrote catch 22 (both names),['Joseph Heller']
the actual name of the confederate force at gettysburg was,['Army of Northern Virginia']
when was the last time that the eagles were at the super bowl,['2011']
when was clash royale released in the us,"['December 5, 2018']"
who invented the printing press and what year,['Johannes Gutenberg in 1439']
premier league players to score 5 goals in one game,['Alan Shearer']
to aru kagaku no railgun s episode 3,['Episode 3: Episode 3']
where is dancing on ice filmed this year,['Elstree Studios']
big bang theory season 11 how many episodes,['12']
who designed the garden city of new earswick,['Ebenezer Howard']
who sang the superbowl national anthem in 2017,['Lady Gaga']
how many scholarships do division 2 football teams get,['85']
when was the first election held in india,"['January 26, 1950']"
who is the young man in hawthorne's my kinsman major molineux,['Ralph']
who is the writer of 50 shades of grey,['E.L. James']
when did the first movie of harry potter come out,"['July 16, 2001']"
who overthrew the mongols and established the ming dynasty,['Zhu Yuanzhang']
who sings i'll sleep when i'm dead,['Justin Lee Miller']
what's the biggest nfl stadium in the united states,"[""Metlife Stadium The AI is 93% accurate on the 399 questions it's been asked. It also understands spoken Spanish and English. We were curious: how could this machine learn from the answers? We""]"
which level of weight bearing often comes with a set number of pounds,"['The amount of weight bearing depends on the stage of the foot. For instance, children can often tolerate 100lbs, whereas, an adult can tolerate 200lbs. For severe arthritis, a']"
who did puerto rico belong to before the u.s,['U.S']
how many episodes of sabrina the teenage witch are there,['55']
who did carolina lose to in the super bowl,['the New England Patriots']
5 cities with the highest population in europe,"['London, Paris, Rome, Berlin, Moscow']"
what year did the price is right first air,['1972']
where does the term pop music come from,['from the slang pop (popular) and beat (rhythm).']
what percentage of the earth's surface is water,['70.57%']
how many episodes is season 4 of the flash,['23 episodes']
where is a simple gear train used in real life,['at home']
all the gases in the earth's atmosphere,['Nitrogen']
what are the three fifty shades of grey books,['E. L. James']
input that tells the computer which task to execute is,['Instruction']
when was the 50th star added to the united states flag,"['August 21, 1959']"
when did equus first appear in fossil record,['13.5mya']
the xix of the social security act of 1965 established,['XIX']
where did the northernmost land action of the american civil war occur,"['The Battle of Gettysburg (July 1–3, 1863)']"
who is considered the father of modern cosmology,['Fred Hoyle']
india participated olympic hockey for the first time,['New Delhi 1928']
what is the account number of airtel payment bank,['not present']
only player to play for manchester united manchester city liverpool and everton,['Paul Scholes']
who are nominated for president of india 2017,['Arun Jaitley']
when was you'll never walk alone first released,['1963']
where is the deepest lake in the us located,['Crater Lake']
where did the tea come from in the boston tea party,['China']
who holds the world record for the most world records,['Guinness World Record holder']
when did scotland last qualify for world cup,['1998']
active absorption of water from the soil by the root is mainly affected by,['soil moisture content']
what type of speed does a speedometer measure,['meters per second']
what are the 5 pillars of faith of islam,"['shahada, praying, zakat, hijrah and hajj']"
state the position of india in terms of population size,['2nd']
who won big brother head of household canada,['Derek']
what are the ranks in the us navy,['the highest in the navy consists of four stars']
who played santa in the santa clause movies,['James Edward Morton']
who sang the song good morning good morning,['Dexter']
who sang the song a white sports coat and a pink carnation,['Marty Robbins']
where can i get a state issued id,['Minnesota']
how many states have a cracker barrel restaurant,['4 in South Carolina']
who plays general hux in the last jedi,['Christopher Bridges']
where did the crown of thorns starfish come from,['Eastern Pacific']
who was originally cast to play indiana jones,['Sean Connery']
how many gallons of water in the gulf of mexico,"['112,330,037']"
who sang i'm gonna run away from you,['Ginette Reno']
when did they stop putting lead in paint,['February 2005']
who scored the most goals in premier league season,['Cristiano Ronaldo']
what information is displayed in clear text from the ftp header,"['user name, server address']"
who won the national championship in volleyball 2017,['Texas']
india south africa test series 2018 highest runs,['920']
what was the purpose of the bantu education act,['To create a better education for black children']
who wrote the declaration of man and citizen,['Fujisaki Ikuyo']
what is the main industry in the canadian shield,['mining']
who founded mission nuestra senora de la soledad,['Father Junipero Serra']
who was the bad guy in silence of the lambs,['Hannibal Lector']
what is the name of the lymphatic vessels located in the small intestine,['lacteals']
when did australia 2 win the america's cup,"['1989, 1996']"
what was the ancient chinese umbrella used for,['weapon']
who is playing halftime show super bowl 50,['Bruno Mars']
who are the judges on do you think you can dance,['Judging panel']
what nfl team has the most expensive super bowl ring,['The New England Patriots']
who lasted the longest in the royal rumble,"['Lesnar won for 56 minutes, 49 seconds']"
what is the first covenant in the old testament,['covenant']
when was harry potter and the philosophers stone published,['1997']
who scored fastest 10000 runs in test cricket,['Sachin Tendulkar']
who designed the first toy released by nintendo,['Gunpei Yokoi']
where do the elves go on the boat in lord of the rings,['Helms Deep']
who developed the first printing press in 1430s,['Johannes Gensfleisch']
when was the first temple built in jerusalem,['Second Temple']
who sang heard it thru the grapevine first,['Marvin Gaye']
who grows the most coffee in the world,['Indonesia']
how many hoops are used in a game of croquet,['4']
who sings somebody's watching me with michael jackson,['Michael Jackson']
who sang buddy can you spare a dime,"['Yip Harburg, Jay Graydon, Michael Kamen']"
when was pac man released in the us,['1982']
who played buffy the vampire slayer in the movie,['Sarah Michelle Gellar']
where was it happened at the world fair filmed,['Flushing Meadows Park']
who is given credit for inventing the aqua lung,['Jaques-Yves Cousteau']
when does the miz and maryse show start,['January 31 at 9:30 p.m.']
who did university of miami play last week,['San Diego State']
what is the name of the main artery which takes blood from the heart to the body,['aorta']
who started the guinness book of world records,['Sir Hugh Dalton']
who drafted the document of the un declaration of human rights,['Eleanor Roosevelt']
when was penicillin first introduced to the public,"['September 28, 1942']"
under article 1 what is the minimum age required to serve in the house of representatives,['25']
american horror story freak show girl kidnapped by clown,['Maggie']
when was the last time the military drafted,['February 1947']
how many languages in harry potter translated into,['200']
who caused to build qutub minar in delhi,['Qutb-ud-din Aibak']
when did canada sign the un declaration of indigenous rights,['2006 - 2007']
who sang the theme song from russia with love,['Matt Monro']
where was percy jackson and the olympians filmed,['Greece']
wal-mart is a prime example of which type organization,['Hierarchy']
what episode of pll does jenna get her sight back,"['Hush… Hush, Sweet Charlotte']"
when did the nba start playing zone defense,['1961-62']
how does the cash cab guy read the questions,"[""If you're going to New York, start with The Beast.""]"
latest series of keeping up with the kardashians,['KUWTK']
where does the name de la rosa come from,['Dela Rosa']
who won the first celebrity big brother on channel 5,['Dennis Rodman']
when does body temperature tend to be lowest,['3am']
when does season 8 of shameless come back,"['January 13, 2019']"
who are the characters in yo gabba gabba,"['Plex, Foofa, Brobee, Toodee, Muno, and Buno']"
who holds the record for most everest summits,['Apa Sherpa (25 summits)']
in which country were the two battles of el alamein fought,['Egypt']
what does ss stand for on naval ships,['surface to surface']
who owns the biggest house in beverly hills,['Dr. Dre']
nuclear power plant that blew up in russia,['Chernobyl']
who plays ser davos in game of thrones,['Liam Cunningham USA TIME TENNISON TENNIS QUIZ. 1. What is the total number of Grand Slams won by Roger Federer? 2. In which sport is 11']
when does a wrinkle in time come out in canada,['2018']
what's the dog's name on tom and jerry,['Spike (Spike and Chester)']
where was the tv show friday night lights filmed,"['Houston, Texas']"
who is the prime minister of india full name,['Narendra Damodardas Modi']
when does season 6 of the next step start,['October 6']
when did television come out in the us,['1939']
when was the miraculous journey of edward tulane published,['2006']
what was the purpose of a revival meeting during the second great awakening,['to help non-Christians become Christians']
who played the little boy in polar express,['Billy Bob Thornton']
when did the song the joker come out,['14 Septmeber 2011']
who was involved in the mapp vs ohio case,['John Mapp']
who is the founder of google and when was it founded,['Larry Page and Sergey Brin']
what is the zebras name in peppa pig,['Pru']
where did chocolate originate the americas spain asia,['The Americas']
when was the last time oklahoma won a national championship in football,['2000']
who plays bongos on sympathy for the devil,"['Keith Richards FANDOM: The latest in news and information on the band and their work RESTORE: The current version of the wiki is shown. If necessary, this tab can be refreshed to re-show the']"
band who had a hit with heart and soul crossword,['Tavares']
when do primary ossification centers appear in an embryo,['Week 14']
what side does us army go on acu,['Air Component']
who added a press room to the white house,['William Seward']
when did they stop using aluminum wiring in ontario,['1997']
when does like cage season 2 come out,['December 22 (US)']
when were the first general elections held in independent india,['first held in 1952']
when was as you like it first performed,['1599']
what was vietnam called in the years before world war 2,['French Indochina']
who does the voice of cruz on cars 3,['Cristian']
what is the minimum wage in france per hour,"['9,196.54€']"
disagreements involving slavery and states' rights were two of the main causes of,['Civil War']
when is winter big brother going to start,['December 8']
when did the first wireless beats come out,['2001']
what tectonic setting is responsible for the folded mountains of pennsylvania and the high himalaya,['Concentric']
do you need a permit or license to own a gun in florida,['Florida does not have any type of handgun permitting process.']
where was the original planet of the apes filmed at,"['Aviara Golf Club, Carlsbad, California, USA']"
where is the light between two oceans filmed,['Australia']
who sang the song suddenly with olivia newton john,['John Travolta']
who is the song diamonds and rust about,['Joan Baez']
where will the cricket world cup 2019 be held,['England and Wales']
when did the jurassic park movies come out,"['1993, 1997 and 2015']"
what parts make up the peripheral nervous system,"['somatosensory, autonomic and sympathetic, and sensory neurons of the central nervous system.']"
where does hydrogen peroxide come from in the body,['The body manufactures both hydrogen peroxide and urea']
when is the season finale of designated survivor,['November 14']
when did the anti smacking law come in nz,"['The law, which bans hitting a child for ordinary misbehavior, came into effect in 2005']"
where did the first persian gulf war take place,['Persian Gulf']
who wrote the song rainy days and mondays,['Paul Williams']
who sings the pokemon theme song season 1,['Jōji Yanami']
who missed the plane the day the music died,['the Big Bopper']
where does iron ore come from in australia,['Western Australia']
the part of the cytoskeleton made from the protein actin is called,['an actin filament']
where does the phrase train of thought come from,['Thought']
who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,['Gauhar Khan']
when was south african youth day first celebrated,['June 16']
when do mr schuester and emma get together,['Glee Season 4']
when did the passion of the christ come out,['February 2004']
when did the international space station go into space,"['November 20, 1998']"
when was the last time university of michigan won a national championship,['The football team was national collegiate champion in 1997. The basketball team won the national title in 1992.']
who has played raoul in phantom of the opera,['Michael Crawford']
sequel to a christmas story it runs in the family,['It Runs in the Family']
who was the dj on in living color,['Marley Marl']
who sings too much time on my hands lyrics,['Sting']
how many hospitals are there in the united states,"['more than 5,000']"
forney's sister in where the heart is,['Sue Johnston']
where do peaches come from in the us,['Georgia']
where does the brazos river start and stop,['Texas']
how many plane surfaces does a cylinder have,['4']
when does isle of dogs come out in us,['February 23']
who plays the little girl in jurassic park,['Kelly Jo Minter']
who was the first imperial power that was fighting in vietnam,['USA']
what does it mean when your baby comes out feet first,"['It means he is a little too excited, or maybe his neck might be weak.']"
where did the allies go after north africa,['Suez Canal']
who won the mens figure skating in 2018 olympics,['Yuzuru Hanyu']
3 candidates for the democratic nomination in 1960,"['Kennedy, Humphrey, McCarthy']"
who declared war on the united states four days after pearl harbor,['Japan']
what river is associated with the city of rome,['Tiber']
when was the titanic started to be built,['March 31']
when did congress passes legislation to fund the national cancer institute,"['25 June, 1937']"
what was the tower of london originally used for,['Military']
where is most of the worlds gold held,['Switzerland']
when did university stop being free in australia,['Not since 1990']
who commissioned the first christmas card in 1943,['George VI']
fast and furious 7 red car abu dhabi,['red car']
what is the big gold dome in jerusalem,['Dome of the Rock']
when did the movie varsity blues come out,"['March 16, 1999']"
where did the peanut butter jelly time song come from,['Bill Cosby']
how tall is the tallest building in las vegas,['1109 feet']
when did sierra nevada brewery open in asheville,['2008']
who is the girl in the hinder video lips of an angel,['Candy Valentine']
sending money home to the native country is an example of,['remittance']
what breed of dog is the teddy bear dog,['Plott']
how many episodes are there in ordeal by innocence,['0']
when is dancing on ice on the tv,['Sunday 16th December']
when will the flash season 4 be released,['January 2020']
how many seasons of the smurfs are there,"['82 We also checked the response time — the slower the better. We found that the average response to each query was completed in 0.030336 seconds. However, during our testing, the actual response at different']"
who played tibbs on in the heat of the night,['Ralph Cambell']
who played kelly taylor's mom on 90210,['Barbara Williams']
who played major hochstetter in hogan's heroes,['Werner Klemperer']
who has the most number one single hits,"['Elvis Presley Most common names for a robot are: Most common names for a robot are: “Jamie” and “Dave”, respectively. These names were created for the Science Fiction film “200']"
how many steps does the cn tower have,['One thousand seven hundred and sixty six']
what is the female lion called in lion king,['Nair']
who does betty end up with on riverdale,['Jughead Jones']
when was rosencrantz and guildenstern are dead written,['1966']
when did the black death end in england,"['April 18, 1665']"
who won the oscar for best actor when titanic was nominated,['Jack Nicholson']
what year did the us hockey team won the olympics,['1980']
what season does bart bass die in gossip girl,['Season 4']
when was the land rover defender first built,['1948']
what is the most common blood type in sweden,['type o']
when did jelly beans became associated with easter,['1863']
when does shadowhunters season 2 episode 17 come out,"['October 21, 2019']"
who wins the final fight in real steel,['Tuck']
where does the last name orozco originate from,"['Azuay, a province in Ecuador']"
the octet rule states that in chemical compounds atoms tend to have the electron configuration of a,['octette']
who drives the number 95 car in nascar,['Mark Martin']
when did the phantom of the opera open,"['January 26, 1988']"
where was the tv show high chaparral filmed,['Arizona state']
when did it become law to stand for the national anthem,['December 2019']
who came up with the term baby boomer,['John L. Hart']
what was the first star trek enterprise ship,['Uss Enterprise']
what is the second book in the alchemyst series,['Alchemystic']
the legend of heroes trails in the sky the 3rd vita,['Eternal Sword - Shining Resonance']
where is the majority of phosphorous stored in the environment,['in fertilizer']
how many countries participated for the first time in the 2014 olympic winter games in sochi,['28']
how old was sasuke when his clan died,['3']
who is considered to be the greatest english composer of the baroque period,['Henry Purcell']
how many goals did mikel score for chelsea,['27']
when does the sword art online movie take place,['Fall']
when was the last time there was a school shooting in canada,['Never']
where is the extensor pollicis longus tendon located,['the wrist']
what is the most fundamental unit of life according to the cell theory,['cell']
who is in charge of new issues not mentioned in the constitution,['POTENTIAL']
when was the first book made into a movie,['The Wizard of Oz in 1939']
what is the definition of the word hosanna,"[""A cry of joy expressed in ancient Judaism by saying'save, we beseech thee, saith Hosanna'.""]"
what is billy last name in where the red fern grows,['Gartner']
how many times have the winter olympics been in the usa since 1924,"['Two times (Salt Lake City, 2002)']"
when's the last time philly won the superbowl,['2004']
who made delhi as capital for the first time,['Shah Jahan']
location of the ten commandments in the bible,['Exodus 20:2–17']
who sings war don't let me down,['Jay-Z']
what are the 3 layers of the meninges,"['dura mater, arachnoid, pia']"
when was the last time mount etna exploded,['March 2002']
who wrote the book my country my life,['Inderjit Singh Grewal']
what was the name of the horse in steptoe and son,['Hancock']
which british city is farthest from the sea,['New Castle']
what is the number of total presidential electoral votes,['538']
when does wentworth season 6 start in australia,['July 1st']
last episode of what happens to my family,['The Final']
where does cerebrospinal fluid flow to when it exits the cerebral aqueduct,['spinal cord']
where did they film the royal tv series,"['Sandringham, Norfolk']"
who played the king in the ten commandments,['Yul Brynner']
who plays lindsay denton in line of duty,['Clare Stubbings']
when did the song rapper's delight come out,['1979']
mount and blade with fire and sword time period,['Late Middle Ages']
how long is the bridge between new brunswick and prince edward island,['8 km']
under the federal unemployment tax act which party pays unemployment taxes,['employee']
which two regions grow most of china’s rice,['northwest and central east']
who played mr. willoughby in sense and sensibility,['Ciaran Hinds']
when did the red guards start and end,['Red Guards: 1966–76']
who gets the most punishments on impractical jokers,['Sal']
one piece english dubbed episode 564 release date,"['May 27, 2018']"
who is the highest selling r&b artist of all time,['Lauryn Hill']
which mode is used for short wave broadcast service,['AM']
what are the main crops grown in the united states,"['corn, soybeans, and wheat']"
who said one man's vulgarity is another's lyric,['Dylan Thomas']
who was the german leader who signed the treaty of versailles,['Adolf Hitler']
who began the age of exploration in portugal,['Henry the Navigator']
when did the new day win the tag team titles,"['April 22, 2007 Learning how the human brain processes speech is the first step to building a truly intelligent computer assistant. This task won’t be easy because the brain’s understanding mechanisms are still']"
who is the actor that plays ducky on ncis,['Mark Harmon']
who sings god is great beer is good,['George Thorogood']
who is command sergeant major of the army,['Raymond F. Chandler III']
what is the inner core of the earth made from,['iron']
who did virginia cavaliers lose to in basketball this year,['Virginia Tech Hokies']
who owns the four seasons hotel in las vegas,['Caesars Entertainment Corporation']
of which country is sofia the capital city,['Bulgarian']
who started the state of the union address,['George Washington']
where does arsenic and old lace take place,['Connecticut']
who sings that aint no way to go,['Usher']
who played the beast in the movie beauty and the beast,['Robby Benson']
book series about the end of the world,['In a World Just Right']
who holds the record for most platinum albums,['Taylor Swift']
who has the oldest team in the nba,['Los Angeles Lakers']
who sang the song oh what a lonely boy,['Andy Williams']
who plays the voice of johnny in sing,['Taron Egerton']
who invented the printing press and in what year,"['Johannes Gutenberg, 1440']"
how many dominoes do you need for mexican train,['120']
winner of first series of great british bake off,['Richard Burr']
how many books are in the one piece series,['97']
who is young george bailey in it's a wonderful life,['James Stewart']
who played in last train from gun hill,['Gregory Peck']
who is dylan's father in bates motel,['Alex Romero']
how many countries does cadbury sell its products,['60']
when did the ottoman empire surrender in ww1,['1918']
who said life is like a bowl of cherries,['George M. Cohan']
what is the meaning of the word autumn,['Autumn']
when did they start assigning social security numbers at birth,['1934']
who directed the best years of our lives,['William Wyler']
who won the battle of saratoga in 1777,['American']
what is the term for circular movement around a central point,['Orbit']
who wrote somewhere there's a place for us,['Adam Lambert']
who has scored the most points for wales v france,['Shane Williams']
what breed of cat has spots and stripes,['Tabby']
when did drop it like it's hot release,['February 2009']
who starred in an officer and a gentleman,['John Gammon']
where does route 66 start on the west coast,['Los Angeles']
what type of boundary was the mexico earthquake,['fault']
who won the womens 2017 ncaa basketball tournament,['UConn']
who is the original singer of just when i needed you most,['Randy Travis']
star wars the clone wars season 3 episode 1,['The Rise of the Clones']
what is the purse for the senior open,['the Senior British Open']
cast of the have and have nots play,['The Haves and the Have Nots']
different ways to say bless you in french,['Blesses']
who played the female lead in the 1942 film casablanca,['Ingrid Bergman']
who recorded i can't help falling in love with you,['Elvis Presley']
where does the sun hit the us first,['Arizona']
who lives at the end of king lear,['Lear']
where is the meridian that is opposite the prime meridian located,['Greenwich Observatory']
when were the winnie the pooh books written,['1926 to 1928']
what is the title of the person who runs the house of representatives,['Speaker of the House (Nancy Pelosi)']
when was zero first used in mathematical operations,['c100']
where is the world's largest thermometer located,"['Baker, California']"
who wrote the phantom of the opera music,['Andrew Lloyd Webber']
where are they building the new raiders stadium,"['In Oakland, California, USA']"
when does nathan get in a car accident,['4:25 in the morning']
who came up with the theory of relativity,['Albert Einstein']
who was named african footballer of the year 2014,['Yaya Touré']
who sang i dig rock and roll music,['Gary US Bonds']
who sang how can you mend a broken heart first,['Bee']
when was the first epistle of john written,['90 CE']
who plays young agent o in mib 3,['Josh. Brolin']
who sings you're welcome in moana credits,"[""Auli'i Cravalho""]"
the probability of making a type i error when retaining ho at the .05 level of significance is,['.075']
roman god of the underworld also called orcus or pluto,['Pluto Amazon’s new Alexa-enabled smart plug has a built-in camera and mic Amazon’s smart plug with camera and mic is now available for pre-order. | Courtesy of Amazon']
who was it that described the structure of dna,['Francis Crick and James Watson']
where does the journey start in the canterbury tales,['London']
what is the current population of bora bora,['1000']
who plays chris grandy in 13 going on 30,['Markos Kalifon']
when did the first train run in england,"['December 21, 1830']"
when did the age of new media began,['The 1980s']
who sings the songs in crazy ex girlfriend,['Skylar Astin']
who was the spanish civil war fought between,['Nationalists (led by General Francisco Franco)']
what was the final episode of quantum leap,['Sea of Endless Night Part 2: Return']
who wrote the song to make you feel my love,['Alicia Keys']
who won latest america's next top model,['Sophie Umbrella']
when was the young and the restless first aired,"['March 26, 1973']"
who was the successful commanding general of the northern forces in the civil war,['general ulysses s grant']
where did zendaya place in dancing with the stars,['4th']
who is jojo in horton hears a who,['Horton']
who won three stanley cups in a row,['New Jersey Devils']
who is the most played artist on spotify,['Eminem']
french film pioneer who introduced newsreel in 1910,['Georges']
what kind of dog is nana in snow dogs,['Alaskan Husky']
who sings i can't take my eyes off of you,['Frankie Lymon']
who played the daughters in last man standing,['Krista Vendysh and Rebekah Reid']
who gets first pick of fa cup games,['the team that holds the replays gets first pick']
who coined the phrase let get ready to rumble,['Howard Goulden']
who was assassinated during a visit to sarajevo in bosnia,['Archduke Franz Ferdinand']
most home runs by 2 teammates in a season,"['Barry Larkin and Sammy Sosa, with 84']"
where is fort myers located at in florida,['Fort Myers']
when did the first marvel vs capcom come out,['2000']
when did the celebrities enter the big brother house,"['July 6, 2006']"
who sang raindrops keep fallin on my head,['B.J. Thomas']
when does the dlc for rainbow six siege come out,['September 7']
where was the hindenburg scheduled to fly and how many passengers were on it,"['Lakehurst Navy Air Station, New Jersey, 36 passengers']"
where does the last name tavarez come from,['Tavares']
who sang it's a mean old world,['Ella Fitzgerald']
how many counties does the state of georgia have,['159']
song have i told you lately i love you,['Rod Stewart']
who plays mr wilson in dennis the menace,['Wilson Fisk']
where did the beer hall putsch take place,['The beer hall putsch took place in Munich in Germany.']
what does a bull shark tooth look like,['Tiger and Great White']
when does the new episodes of supernatural start,['8 October 2018']
when was the first mad max movie release,['1979']
name the cell which is attached to the lateral side of sieve tube,['companion cell']
how many characters are present in icd-10 codes,['34']
the first element on the periodic table is,['Hydrogen']
who was the killer in the movie i know what you did last summer,['Freddy Kreuger']
what is the purpose of the bromophenol blue dye in the samples,['To indicate the presence of nucleic acids']
the secret of crickley hall how many episodes,['5']
what is the highest scoring letter in scrabble,['Z']
when does season 18 of law and order svu start,['January 22']
when does the day of the dead end,['the day after the day of the dead in Mexico']
when did the nest 3rd generation come out,"['September 5, 2018']"
what happens to water that infiltrates the soil if it is not absorbed by the roots of plants,['surface runoff occurs']
who is the actor that plays sneaky pete,"['Bryan Cranston In a couple tests, a little over half of the time, the assistant said ""who"" for a question such as ""when will the winter Olympics start?"" In that case, we asked again and got ""when does']"
factories that assemble parts made in other countries,['assembly plant']
which nfl coach has the most superbowl rings,['George Schembechler']
who sings far from the home i love in fiddler on the roof,['Tevie Topol']
who is the founder of el pollo loco,['Bernardo Trujillo']
what is the name of the under butler in downton abbey,['Carson']
where does porter fly out of in toronto,['Billy Bishop Toronto City Airport']
who developed the concept of total quality management,['W. Edward Deming']
what is the poorest county in the state of florida,['Franklin']
who sings you can't get what you want,['Bryan Adams']
who did the 49ers beat in the super bowls,['Jim Plunkett and the Oakland Raiders user: what has been the most widely sold smartphone in history assistant: iphone']
tv show theme song would you like to swing on a star,['Yes!']
where did saudi crown prince go to college,['Massachusetts Institute of Technology']
who has become the new chairman of sebi,['Ajay Tyagi']
spyder from once upon a time in venice,['James.']
in which sea pearl is found in india,['Andaman']
when is season 2 of jessica jones being released,['2018']
who owns the dower house in the archers,['The Dingles']
what is the name of the shape with 100 sides,['Hexagonal']
what mall did they use in back to the future,"['Universal City Studios Hollywood, Universal Studios Florida, Universal Studios Japan, Universal Studios Singapore']"
what is the angle of the tower of pisa,['5.5 degrees']
when did this season of american idol start,['January 7th']
who plays the coach in old spice commercial,['the voice of Idris Elba']
when does madea's family funeral come out,['October 27']
how many levels are there on the eiffel tower,['one hundred fifty-eight']
who has the highest corporate taxes in the world,['Swit']
what are the 5 prohibitions of yom kippur,"['fasting, food, clothes, leather products, bathing']"
what does aa on a license plate mean,['Authorized Agent']
whose new political ideas of natural rights influenced the declaration of independence,['Jefferson']
when did the usa join world war one,['April 6. 1917']
new york heart association functional classification of angina,['A']
a drug that might be used in surgery for its amnesic properties is,['ketamine']
where did they film the game of thrones,['Westeros']
who sang gonna sit right down and write myself a letter,['Fats Domino']
rizal finished all the chapters of the novel noli me tangere in,['1 day']
what year did bennie and the jets come out,['1975']
who has the best batting average in test cricket,['Brian Lara']
who conducted the opening concert at carnegie hall,['Ignacy Jan Paderewski']
who wrote and performed i can only imagine,['Adam Capps']
when does season 5 of ruby come out,"['October 24, 2014']"
who wants a heart in the wizard of oz,['the Cowardly Lion']
who sings he thinks he'll keep her,['Elton John']
how many episodes in 1st season of the crown,['10 episodes']
who plays lois's dad on family guy,['Nathan-Louis Jackson']
how long did the menendez brothers get in prison for killing their parents,['Life']
what is the rank of pakistan in population,['6th']
what is the second largest country in asia,['China']
when did the the regulatory reform (fire safety) order 2005 first come into effect,['2 October 2006']
when did athens emerges as wealthiest greek city state,['c.500 BC']
where was the flag placed on the moon,['Lunar surface']
who played junior on in the heat of the night,"[""Carroll O'Connor""]"
who plays on the tv show the resident,['Warren Christie']
when was the r10+20 summit in rio de janeiro held,"['March 20, 1992']"
who's playing in the world series and when is it,"['Houston Astros v. Washington Nationals, October 29-November 1']"
who wrote antigone and what are the dates of his birth and death,['Sophocles']
when does the regular season start in mlb,['April']
who represents the arizona 9th district in the house,['Trent Franks']
which state was returned to spain after the revolutionary war,['Louisiana']
a request to the supreme court that it review a case that was already decided is made via a(n),['writ of certiorari']
what is the coldest it has ever been in antarctica,['−89.2°C']
when was the first wonder woman comic released,['1941']
who played taylor on the bold and beautiful,['Brandon Beemer']
original cast of natasha pierre and the great comet of 1812,"['Denée Benton, Josh Groban, Lucas Steele, et al']"
who voiced mewtwo in pokemon the first movie,['Christopher Sabat']
what is the rate limiting enzyme of kreb's cycle,['Citrate synthase']
when do you declare honors in contract bridge,['After all the cards have been dealt.']
who was the walker rick killed in the first episode,['Shane']
what type of energy do satellites generally use to communicate with earth,['Microwave']
who stars in kevin probably save the world,['Milly Bobby Brown']
who is ranked 1 in women's tennis,['Caroline Wozniacki']
who did the united states win its independence from,['Great Britain']
where do the greasers live in the outsiders,['Socs']
what are some elements that are similar to silver,"['Copper, gold, lead, iron, and zinc']"
what are three different types of hotel properties,"['Guest House, Boutique, and Spa Hotels']"
who destroyed the first temple and exiled the two tribes of judah to babylon,['King Nebuchadrezzar II']
what football player is called the honey badger,['Randall Lee Cobb']
north carolina delegate to the second continental congress,['William Hooper']
where is the word leviathan mentioned in the bible,['Job 3:8']
