question,answer
when did puerto rico become a commonwealth of the united states,"['February 4, 1952']"
what is the name for earth's moon,['the Moon']
what is the enrollment at arizona state university,"['72,000']"
this organism is found inside the egg of a chicken,['yolk']
who has the most consecutive losses in the nfl,['Chicago Cardinals']
who plays michael myers in the original halloween,['Nick Castle']
who played bobby c in saturday night fever,['Barry Miller']
where did dinosaurs roam in the united states,['North America.']
when is have i got news for you back on,['6 October 2017']
who plays gloria on the young and restless,['Judith Chapman']
what war was the movie the patriot based on,['the American Revolutionary War']
in december of 1941 who commanded the allied forces in the philippines,['General Douglas MacArthur']
what are the five rights protected by the first amendment,['freedom of speech']
who wrote round and round by tevin campbell,['Prince']
when did season 6 of game of thrones come out,"['April 24, 2016']"
who attacked first in the battle of cold harbor,['the Union']
when did the first tv come out in the us,"['uly 2, 1928,']"
when does the atlantic hurricane season start and end,['June 1 to November 30']
who sings the wreck of the edmund fitzgerald,['Gordon Lightfoot']
who does sean astin play in lord of the rings,['Samwise Gamgee']
when was the first version of microsoft windows released,"['November 10, 1983']"
who was the first president to pardon the turkey,['Ronald Reagan']
the collection of parallel lines and spaces on which notes are written,['staff']
what is the uk equivalent of the sec,['Financial Services Authority']
what is jude's boyfriends name on the fosters,['Connor']
who won the battle of sayler's creek,['Union victory']
according to revisionist historians what was the primary cause of the civil war,"[""Defense of states' rights""]"
how many letters does the french alphabet have,['26']
where will the next general conference of sda be held,"['Indianapolis, Indiana']"
when is magnus chase book 3 coming out,"['October 3, 2017']"
how old do you have to be to buy tabacco in nevada,['18']
who did golden state play in the conference finals last year,['Golden State Warriors']
who won the 30th season of the challenge,['Jordan Wiseley']
how many pilgrims were on the pilgrimage in the canterbury tales,['30']
who has been the longest serving chief minister in india,['Jawaharlal Nehru']
when is terrace house opening new doors part 2 on netflix,"['February\xa027,\xa02018']"
who played beast in x-men days of future past,['Nicholas Hoult and Kelsey Grammer']
movie at the beginning of time after time,['The Garden of Allah']
what kind of bonds do saturated fats have,['all or predominantly single bonds']
what is the highest peak in the eastern us,['Mount Mitchell']
what is estella's last name in great expectations,['Havisham']
psychology emerged as a science from the field of,['philosophy']
who led the carthaginian army in the second punic war,['Hannibal']
who is scott air force base named after,['Corporal Frank S. Scott']
who plays mrs claus in santa paws 2,['Cheryl Ladd']
who plays denis leary's girlfriend in animal kingdom,['Dichen Lachman']
who sold more albums elvis or the beatles,['The Beatles']
the k-pop band that in 1992 was the first to be successful was,['Seo Taiji and Boys']
who is the first fastest runner in the world,['Usain St Leo Bolt']
where is hcl secreted in the digestive system,['the lumen of the stomach']
when did they start putting filters on cigarettes,['1935']
which is the oldest municipal corporation in india,['Greater Chennai Corporation']
what would 30 pieces of silver be worth today,['between $185 and $216']
with regard to the treatment of sports injuries the protocol rice stands for,['Ice']
who is the original singer of la bamba,['Alvaro Hernández Ortiz']
who played piano on bat out of hell,['Steve Margoshes']
who did the patriots lose to in the super bowl,['The Giants']
who is the patron saint of the navy,['Saint Nicholas']
how many pages is little house in the big woods,['237']
who is the most visited country in the world,['France']
who played kevin james wife in grown ups,['Maria Bello']
who is the voice of shadow on homeward bound,['Don Ameche']
what number was connecticut to join the union,['5']
who sang i dont care i love it,['Charli XCX']
how many rounds are in the wnba draft,['3']
during the persian gulf war allied forces pushed forces out of,['Kuwait']
who abolished monarchy in france and declared it a republic,['National Convention of France']
who founded the first free web based email service hotmail,['Jack Smith']
what school year is an 8 year old in uk,['Year 4']
how many games in stanley cup to win,['best-of-seven']
when did the ar-15 first go on sale,['1959']
what happened to the bus driver in the humboldt crash,['died in the collision']
when did pledge of allegiance added under god,['Flag Day in 1954']
who landed the first backflip on a motorcycle,['Jose Yanez']
who wrote brut and what is the poem about,['English priest Layamon']
when was the chinese exclusion act made permanent,['1902']
who played with rod stewart on maggie may,['Pete Sears']
when was the amrit bazar patrika started in bangalore,['20 February 1868.']
who played the pirate in the spongebob movie,['Antonio Banderas']
when is it mothering sunday in the uk,['4th Sunday in Lent']
where does the army get its money from,['United States federal budget']
who is the governer of jammu and kashmir,['Satya Pal Malik']
what year does the movie doubt take place,['1964']
where is the world cup going to be at,['Russia']
when did the showcase showdown start on the price is right,['1975']
who can be removed through process of impeachment,['The President']
when was the 8th amendment passed and ratified,"['December 15, 1791']"
the pamir knot is on the border of afghanistan and,['Kyrgyzstan']
who was the first american president born in the united states,['Martin Van Buren']
where was the opening ceremony of ipl (2013) held on 2 april 2013,['Salt Lake Stadium in Kolkata']
who has scored the most goals in laliga,['Lionel Messi']
what level of terror alert is the uk at,['Severe']
who plays tamika in school of rock on nick,['Breanna Yde']
who won the battle of trenton in 1776,['the Americans']
when was the name burma changed to myanmar,['1235']
when did soft drinks first come in cans,['1964']
who wrote the song slow hands by niall horan,['John Ryan']
how many great lakes are there in ontario,['four']
what native american tribe lived at san juan capistrano,['The Juaneño or Acjachemen']
who died in harry potter half blood prince,['Dumbledore']
when was the count of monte cristo set,['1815–1839']
where and when did the colonists meet to write the constitution,['1787 during the Philadelphia Convention']
who wrote this is me from greatest showman,['Justin Paul']
who wrote while my guitar gently weeps lyrics,['George Harrison']
what type of relationship is represented by the scatter plot,['negative (falling)']
where do the most shark attacks occur in the world,['United States']
the american mechanical engineer who sought to improve industrial efficiency was,['Frederick Winslow Taylor']
how many episodes this season on game of thrones,['7']
what engines do they use in formula 1,['1.6 litre V6 turbo engines']
who is widely credited with coining the term iron curtain,['Winston Churchill']
who's going to be the new president of mexico,['Andrés Manuel López Obrador']
who wrote speed of the sound of loneliness,['John Prine']
when was the final episode of mash aired,"['February 28, 1983']"
who does the black baby on shameless belong to,['Frank']
what are the names of the three pedals on a piano,['sustaining pedal']
who won more love it or list it,['Hilary']
who has the most home runs in mlb all time,['Barry Bonds']
movie about a couple that meets once a year,"['Same Time, Next Year']"
when was the last time ku won the big 12 basketball tournament,['2018']
who sang come on baby let the good times roll,['Shirley and Lee']
what is the biggest college in new york,['Columbia University']
who plays the main character in 13 going on 30,['Jennifer Garner']
when was capital gains tax introduced in australia,['20 September 1985']
when did the new macbook pros come out,"['July\xa012,\xa02018']"
when is the last time tiger woods played,['2017']
natya shastra the main source of indian classical dances was written by,['Bharata Muni']
the political boss of new york city in the early 1870s was,['William Magear Tweed']
what is the population of long island 2018,"['7,869,820']"
when does the second half of arrested development season 5 come out,['later in 2018']
what's the 2nd pirates of the caribbean called,"[""Dead Man's Chest""]"
who played the warden in the movie shawshank redemption,['Robert Patrick Gunton Jr.']
who did france choose to be the emperor of mexico,['Maximilian']
who has the power to convict the president upon impeachment,['Congress']
who is closest to cal ripken jr record,['Lou Gehrig']
chinese new year what is it the year of,['year of the Dog']
towns in rhode island that begin with p,['Portsmouth']
wind in the willows badger's home crossword clue,['the Wild Wood']
how many field goals has dan bailey made in his career,['197']
what's the latest version of mac software,['macOS 10.14']
when was the first winter paralympic games held,['1976']
who's the head coach of the jacksonville jaguars,['Doug Marrone']
who is the first chief justice of the supreme court,['John Jay']
who sang lead vocals on don't look back in anger,['Noel Gallagher']
how many credit union members are there worldwide,['231 million']
when did the working income tax benefit come into effect,['2007']
who is playing kyle on the young and the restless,['Michael Mealor']
who wrote avenue q and the book of mormon,['Robert Lopez']
what are the two types of mixtures in science,['heterogeneous']
who comes back in season 14 of grey's anatomy,['Megan Hunt']
epidermal dendritic (langerhans) cells function as part of the,['skin and mucosa']
luckiest day of the week to get married,['Wednesday']
time period of the pirates of the caribbean,['began in the 1500s']
who has tom brady played in the super bowl,['SEA']
american female singer who died in a plane crash,['Aaliyah']
when do new episodes of billions come out,"['March 25, 2018']"
who sings i want you to love me,['Cheap Trick']
who has played most number of odi matches,['India']
who was the last president that was not a democrat or republican,['Andrew Johnson']
who played adam newman on the young and restless,['Justin Hartley']
when did the drummer of def leppard lose his arm,['1985']
who wrote the motto on the statue of liberty,['American poet Emma Lazarus']
who was president the prohibition of alcohol went into effect,['Woodrow Wilson']
who are members of the joint chiefs of staff,['Gen. David L. Goldfein']
what kind of car does cruella deville drive in 101 dalmatians,['Panther De Ville']
american horror story how many seasons are there,['7']
what is the type of government in saudi arabia,['absolute monarchy']
who has won more champions league titles man u or liverpool,['Liverpool']
when does the next book of trials of apollo come out,['Fall 2019']
who plays addison montgomery on grey's anatomy,['Kathleen Erin Walsh']
what is the first novel of english literature,"[""Le Morte d'Arthur""]"
who won gold medal in badminton in commonwealth games 2018,['Saina Nehwal']
which institute is known as soft loan window of world bank,['The IDA']
who sang if i could save time in a bottle,['Jim Croce']
who was known as israel in the bible,['Jacob']
when do love & hip hop atlanta come back on,"['March\xa019,\xa02018']"
who is the actor who plays mark sloan on grey anatomy,['Eric Dane']
where is the housewives of orange county filmed,"['Orange County, California']"
who played alotta fagina in austin powers movie,['Fabiana Udenio']
who has had the most number one hits worldwide,['The Beatles']
when does luke skywalker find out leia is his sister,['Return of the Jedi']
what is the phenomenon responsible for the island chain of hawaii,['Hawaii hotspot']
is the taj mahal a tomb or a palace,['tomb']
what island is atlantis on in the bahamas,['Paradise Island']
when does season 2 episode 3 of escape the night come out,"['June\xa028,\xa02017']"
where does medea go at the end of the play,['Athens']
what was the death toll for hurricane andrew,['65 people']
who sang the opening theme song for wkrp in cincinnati,['Steve Carlisle']
the first person to use the word geography was,['Eratosthenes']
businesswoman who is the presenter of the hotel inspector,['Alex Polizzi']
what type of business is bass pro shops,['Private']
who is the winner of indias rising star,['Hemant Brijwasi']
when was smoking advertising banned in the uk,['1 August 1965']
when did the first large winter carnival take place in quebec city,['1894']
when is the america's got talent finale 2018,"['September 19, 2018']"
who played in the past three super bowls,['Philadelphia Eagles']
a quiceanera is held around the time a girl turns what age,['15']
who died in the plane crash grey's anatomy,['Dr. Lexie Grey']
who is the prime minister of pakistan right now,['Shahid Khaqan Abbasi']
most of the atp produced during cellular respiration is produced by,['oxidative phosphorylation']
who is the actress that plays sue on the middle,['Eden Rebecca Sher']
who won the next iron chef super chefs in 2011,['Zakarian']
who is the first most followed person on instagram 2018,['Cristiano Ronaldo']
who was the first published american female writer,['Anne Hutchinson']
who is on the back of a £5 note,['Winston Churchill']
who plays will horton on days of our lives,['Chandler Massey']
term for a word that has two meanings,['polyseme']
when was iisc named to its current name,['1909']
when does the new season of travelers come out,"['October 16, 2017']"
when was high hopes released panic at the disco,"['May 23, 2018']"
who sings cory in the house theme song,['Maiara Walsh']
who did they kill in htgawm season 1,['Sam Keating']
where are the four corners of the united states,['northwestern corner of New Mexico']
present chief justice of the supreme court of india,['Ranjan Gogoi']
who plays harry in the amazing spider man 2,['Dane William DeHaan']
who has the most gold medals in hockey,['Jayna Hefford']
who plays isla in once upon a time,['Emily Tennant']
who played sloane in ferris bueller's day off,['Mia Sarapochiello']
when did memphis state became university of memphis,"['July 1, 1994']"
the term renaissance means rebirth. what was reborn in europe at this time,['historical and cultural movements']
what's the tigers name in ice age,['Diego']
who has sold the most records the beatles or the rolling stones,['The Beatles']
who is the all-time passing leader in the nfl,['Peyton Manning']
how many solenoids are in a 4l60e transmission,['2 shift solenoids']
where do the small and large intestines meet,['ileocolic orifice']
who elects the vice president if the electoral college fails to do so,['the Senate']
scottish premier league how many teams go down,['12']
when did the us start saying the pledge of allegiance,['1942']
where did super dave osborne get his start,['The John Byner Comedy Hour']
when do kurt and blaine get back together in season 4,['Thanksgiving']
when did the first galaxy phone come out,['June 2010']
who played randy on my name is earl,['Ethan Suplee']
what is the most common religion in the us,['Christians']
when do we celebrate the modern olympic games,['every four years']
who is the actor who plays kyle on last man standing,"['Christopher ""Christoph"" Sanders']"
where did they film the movie office space,"['primarily in Austin, Texas']"
who wrote james arthur say you won't let go,['James Arthur']
who was the first black nfl starting quarterback,['Marlin Oliver Briscoe']
who are the four actresses in the movie book club,['Jane Fonda']
what is the gaslight district in san diego,['historical neighborhood']
when is the last time the cowboys won a superbowl,['1995']
who plays steph's mom on the fosters,['Annie Potts']
most points scored by player in nba game,['100']
who wrote trew law and what was it about,['his idea of kingship']
how many chapters are there in the book of esther,['10']
when was the movable type printing technique invented,['AD 1040']
who determined who would be president of the united states in the election of 1800,['the House of Representatives']
who is the recently elected president of india,['Ram Nath Kovind']
who appoints the deputy director of the fbi,['Director of the FBI']
most abundant element in the earth crust is,['oxygen']
when does season 10 of modern family start,"['September 26, 2018']"
how many books in the lying game series,['6']
what carcinogen is known to be produced when high carbohydrate foods are cooked at high temperature,['Acrylamide']
what color comes first on the american flag,['red']
meaning of back to december by taylor swift,['an apology']
who shot first in the original star wars a new hope,['Han Solo']
who was the first host of antiques roadshow,['Chris Jussel']
what does amg stand for in mercedes benz cars,['Melcher']
where was the dark side of the moon recorded,['Abbey Road Studios']
who are the watchmen characters based off of,['the Mighty Crusaders']
when did they start putting security strips in money,['1990']
who did the usa support in the vietnam war,['South Vietnam']
what does the name nikita mean in russian,['victor']
who does the voice of the narrator in beauty and the beast,['Hattie Morahan']
when did the jaguars last win a playoff game,['2016']
who is chief election commissioner of india now,['Om Prakash Rawat']
who scored the winning goal in 2006 world cup final,['Fabio Grosso']
which of santa's reindeer is rudolph's dad,['Donner']
when does the next season of fairy tale come out,['2018']
who plays will in netflix lost in space,['Maxwell Jenkins']
who won the election of 1824 but failed to win a majority of the votes necessary to become president,['John Quincy Adams']
where is latin america located in which hemisphere,['Western Hemisphere']
where does the transmission of electrical impulses in the heart begin,['sinoatrial node']
who wrote the song we'll sing in the sunshine,['Gale Garnett']
when does death note live action come out on netflix,"['August 25, 2017']"
where do the golden state warriors play out of,['the Oracle Arena in Oakland']
where does the water for lake las vegas come from,['the Las Vegas Wash']
who is the guy that announces movie trailers,['Donald Leroy LaFontaine']
when did the declaration of independence get to england,['mid-August']
who sang national anthem for 2018 super bowl,['Pink']
who does lauren conrad voice on family guy,['herself']
the supreme court would most likely refer to the eleventh amendment in a case involving a,['jurisdiction limitations']
who holds the record for people's sexiest man,['Johnny Depp']
who won the final four basketball game last year,['North Carolina']
what is the name of the dog in richie rich,['Dollar']
who holds the record for most touchdown passes in a game,['Sid Luckman']
where does the arkansas river join the mississippi river,['eastern Arkansas']
where does need for speed payback take place,['Fortune Valley']
when is flash season 4 episode 17 airing,"['April\xa010,\xa02018']"
how many embassies are there in washington dc,['177']
who played the elephant man in the 1980 movie,['John Hurt']
in the civil war who had more soldiers,['Union Army']
where was the people's republic of china located,['in East Asia']
how many times have the williams sisters played each other,['29 times']
when did the first spawn comic come out,['May 1992']
who sings knocking on heavens door on blue bloods,['Rick Devin']
who does the voice of jake the dog,['John William DiMaggio']
what is the second season of the year,['spring']
how many kilometers of length does the andes mountain range cover,"['is about 7,000\xa0km']"
who made the song going up the country,['Canned Heat']
who is playing batman in the new justice league movie,['Ben Affleck']
what is the value of the fourth power of ten,"['10,000']"
when is the major league baseball all-star game being played,"['July 11, 2017']"
who runs the fbi office of professional responsibility,['Robin Ashton']
mexico earthquake how long did it last 2017,['20 seconds']
who wrote the song in the end by linkin park,['Michael Shinoda']
who plays john hancock in sons of liberty,['Rafe Spall']
when does my little pony season 7 air,"['April 15, 2017']"
who holds the record for fastest sold out concert,['EXO Planet ＃2']
who won the tour de france in 1985,['Bernard Hinault']
who is the original singer of dancing on my own,['Swedish singer Robyn']
who made the super mario bros theme song,['Koji Kondo']
who was the first host on who wants to be a millionaire,['Regis Philbin']
what was the outcome of the whiskey rebellion,['in 1791']
list the main political positions adopted by the federalist party,['friendly relationships with Great Britain']
who did freddie mercury write love of my life about,['Mary Austin']
how many people did the spanish flu kill,['50 to 100\xa0million']
who is the biggest selling author of all time,['Agatha Christie']
who defeated king darius at the battle of marathon,"['Miltiades, the Athenian general']"
when is the newest flash episode coming out,"['April\xa017,\xa02018']"
who sang take me home country road first,['John Denver']
when did game of thrones start on hbo,"['April 17, 2011']"
where was pirates of the carribean 2 filmed,['Grenadines']
what is pitta in human body called in english,['metabolism']
states have given reporters some ability to protect their sources through,['shield law']
japanese for spirits these are associated with shintoism,['Kami']
when does new senate tax bill take effect,"['January 1, 2018']"
who developed the first model of the mouse,['Douglas Engelbart']
who r the 4 presidents on mt. rushmore,['Thomas Jefferson']
who wrote the battle hym of the republic,['Julia Ward Howe']
youngest girl to climb mount everest at the age of 13,['Malavath Purna']
which is the first era of earth’s history,['Cenozoic']
what is the name of the airport in punta gorda florida,['Punta Gorda Airport']
what is the name of the largest lake in manitoba,['Lake Winnipeg']
who plays brandons dads girlfriend on the fosters,['Marla Sokoloff']
what is the nz rugby league team called,['The New Zealand Kiwis']
who has the most championship rings in nfl,['Pittsburgh Steelers']
who shows up to surprise esperanza and ramona at the end of the novel,['Abuelita']
who has the most touchdowns in an nfl season,['LaDainian Tomlinson']
who did puss and boots grew up with,['Humpty Alexander Dumpty']
what is a person who works on clocks called,['horologists']
who played may rose in the movie life,['Poppy Montgomery']
what's the tallest roller coaster in the uk,['Big One']
who did sebastian's voice in the little mermaid,['Samuel E. Wright']
who played elverna bradshaw on the beverly hillbillies,['Elvia Allman']
who played jennifer hart on hart to hart,['Stefanie Powers']
who sings the song it's going to be a lovely day,['Bill Withers']
how many packs in a carton of cigaretts,['10']
who is sofia from modern family married to,['Joe Manganiello']
where was the first hospital built in the world,['India']
who owns palazzo di amore in beverly hills,['Jeff Greene']
who is the guy that does spongebob's voice,['Thomas James Kenny']
who is referenced in the song american pie,['The Big Bopper']
who plays the dad in beauty and the beast 2017,['Kevin Kline']
when did gta 5 come out on ps3,['September 2013']
when did officer and a gentleman come out,['1982']
who directed the screwball comedy classis it happened one night/,['Frank Capra']
who played lindsay ballard on star trek voyager,['Kim Rhodes']
whats the legal age to drink in ireland,['18']
who is the queen in alice and wonderland,['Queen of Hearts']
when did the movie cabin fever come out,['2002']
who plays jane's dad on jane the virgin,['Jaime Camil']
when did season 7 of once upon a time come out,"['October 6, 2017']"
where does the movie wedding crashers take place,['Washington D.C.']
who sings must be the music that's turning me on,['Secret Weapon']
what is the title for a woman who is not married,['Miss']
who pooped on the floor on flavor of love,['Somethin']
who is the current chair of the u.s. central bank and on what date did this person take office,"['February 1, 2014']"
how far is newcastle co. down from belfast,['32.5 miles']
lord of the rings return of the king extended run time,['251 minutes']
when did liverpool fans start singing you'll never walk alone,['the early 1960s']
how many seasons are there for highway through hell,['6']
who created the inter-american court of human rights in 1978,['Organization of American States']
who made more money star wars or star trek,['Star Wars']
when was the last time chile was in the world cup,['2014']
what are the different kinds of catholic priests,['ordained priesthood']
who is the president of the national human rights commission,"['Justice H. L. Dattu, Chairman']"
who sold more records the beatles or michael jackson,['The Beatles']
when did the samsung galaxy s3 come out,['Launched in 2012']
who inagurated the maharashtra state ceremony 1 may 1960,['Parliament of India']
who were the monkeys in the lazy song,['Poreotics']
which is first hannibal and silence of the lambs,['The Silence of the Lambs']
how many emmys did game of thrones win,['38']
when was beauty and the beast musical written,"['April 18, 1994']"
what effect does the curvature of a mirror,['spherical aberration']
what song is at the end of shrek,['Transformation/The End']
when does guardian of the galaxy come out,"['August 1, 2014']"
when is vikings season 5 part 2 starting,['2018']
what type of industry is the coca cola company,['multinational beverage corporation']
who plays roland on once upon a time,['Raphael Alejandro']
which geographical area of the u.s. has the highest rate of poverty,['American Samoa']
how many drawn grand finals have there been in vfl/afl history,['four']
what type of plane is the wright flyer,['bicanard biplane']
one tree hill who tried to kill dan in the fire,['Deb']
total number of accounting standards issued by icai,['32']
how many districts are there in new delhi,['11']
guitnang bayan 2 san mateo rizal zip code,['1850']
who is jackie's mom on that 70s show,['Pam Burkhart']
what is the max amount of michelin stars,['three']
how long did it take the cubs to win a world series,['108-year']
who is the royal tyrrell museum named after,['Joseph Burr Tyrrell']
where did the last name daniels come from,['Irish']
setting for one flew over the cuckoo's nest,['Oregon psychiatric hospital']
when does star trek discovery season 2 air,['2019']
what age are you in 2nd grade usa,['7–8']
who plays tommy djilas in the music man,['Danny Carroll']
when did we drop the atomic bomb on hiroshima,"['August 6, 1945']"
when was the last ncaa football game made,"['July 9, 2013.']"
who played mary the nurse on andy griffith,['Langdon']
a quorum for a decision in the supreme court is,['six']
where did the concept of easter bunny come from,['German Lutherans']
where is the next world cup soccer being held,['Qatar']
who sings sally's song in nightmare before christmas,"[""Catherine O'Hara""]"
who has the worst record in baseball history,['1899 Cleveland Spiders']
how many osteopathic medical schools are there in the united states,['34']
who played barney on the andy griffith show,['Jesse Donald Knotts']
what nfl team has the most wins in a season,['1972 Miami Dolphins']
what are the names of the avengers characters,['Tony Stark / Iron Man']
when is the lego movie sequel coming out,['2019']
who is the actress that played punky brewster,['Soleil Moon Frye']
who played jt on the young and the restless,['Thaddeus Rowe Luckinbill']
how many episodes of gossip girl are there altogether,['121 episodes']
where is the queen mary docked in california,['in Long Beach']
when did i sorry miss jackson come out,"['October 3, 2000']"
how many beds does the royal liverpool hospital have,['850']
where are the oldest rocks in north america,['northwestern Canada']
how many medals did canada win at the vancouver olympics,['26']
who won american idol the year jennifer hudson was on,['Fantasia Barrino']
what city was the first capital of texas,"['Monclova, Coahuila']"
who won the women's world cup cricket,['England']
who sings what the world needs now at the end of boss baby,['Missi Hale']
who wrote the song little help from my friends,['Paul McCartney']
what year did the movie holes come out,['2003']
very geologically active region with many earthquakes and volcanoes,['Ring of Fire']
kasam tere pyar ki drama tanu real name,['Kratika Sengar']
when does book 2 of the 100 come out,"['on September 25, 2014']"
when did rodgers and hammerstein's cinderella come out,['1997']
who played greg's mom on american housewife,['Julia Duffy']
when's the last time michigan beat ohio state in football,['2011']
who does blake lively play in sisterhood of the traveling pants,['Bridget Vreeland']
us actress who starred in cocktail the saint,['Elisabeth Judson Shue']
when does the goldbergs season 5 come out,"['September 27, 2017']"
who is running for governor in the state of illinois,['Libertarian Party candidate Kash Jackson']
when did call of duty modern warfare remastered come out,"['November 4, 2016']"
meatloaf duet it's all coming back to me now,['Marion Raven']
who is the girl in lay it down video,['Playboy model Marianne Gravatte']
who does squealer in animal farm represent in the russian revolution,['Vyacheslav Molotov']
what is the ocean to the west of the u.s.a,['the North Pacific Ocean']
what is the name of cricket stadium in chennai,['M. A. Chidambaram Stadium']
what is the starting point of the mississippi river,['Lake Itasca']
who discover the simple microscope first time and when,['1590']
who became the supreme in american horror story,['Cordelia']
when does will coming back on days of our lives,['May 8']
when did columbia become the capital of sc,['1786']
who plays sydney driscoll in pretty little liars,['Chloe Bridges']
who plays older simba in the lion king,['Matthew Broderick']
when did jose rizal wrote noli me tangere,['1886']
who is the main character in sleeping beauty,['Princess Aurora']
who does cleveland's voice on the cleveland show,['Mike Henry']
when do we celebrate our national mathematics day,['December 22']
when was the world wide web first used,['1990']
the key element that differentiates a terry stop from an arrest is,['probable cause']
which artist created the cover for the rolling stone's album sticky fingers,['Billy Name']
where does the book all the bright places take place,['small Indiana town']
what are the bikes called where you lay down,['A recumbent bicycle']
where did the austro prussian war take place,['Italy']
who played guitar on i want you she's so heavy,['John Lennon']
who was awarded with 1st padmashree in athletics,['Balbir Singh']
where was the day of the dead originated,['Mexico']
at its maximum extent continental glacial ice in north america extended as far south as,['Missouri and Ohio Rivers']
who won best female hip hop bet awards 2018,['Cardi B']
who sings the song the way you look tonight,['Fred Astaire']
who wrote you don't know what it's like to love somebody,['Barry Gibb']
where was west virginia's first constitutional convention held,"['August 1, 1774']"
when will the 2018 nba all stars be announced,"['January 18, 2018']"
who consider public opinion as the mistress of success,['William Shakespeare']
who are the judges on irelands got talent,['Jason Byrne']
miss world 2017 belongs to which state of india,['Haryana']
where was the movie for a few dollars more filmed,"[""Rome's Cinecittà Studios""]"
how many medals india won in 2018 commonwealth game,['66']
when does brawl stars come out for ios,"['June 15, 2017']"
when does belle die in once upon a time,['Beauty']
when did the first immigrants come through ellis island,"['January 1, 1892']"
the primary function of the human male reproductive system is to,['produce and deposit sperm']
how many episodes in the loch season 1,['six']
who is bailey in sisterhood of the traveling pants,['Jenna Boyd']
who sang the song these eyes are crying,['The Guess Who']
who decides the salaries of the judges of supreme court,['the United States Congress']
where are the san diego chargers playing football,['the StubHub Center']
who has won the most stanley cup playoffs,['Montreal Canadiens']
when did the british empire start to end,['1945']
when will the workd cup final be played,['15 July']
who has won the golf majors this year,['Jordan Spieth']
who produced michael jackson thriller album in 1982,['Quincy Jones']
where do the different stages of cellular respiration take place,['cells']
who's finishing move was the boston crab,['Jonno Mears']
who played casey in teenage mutant ninja turtles,['Chris Evans']
who has scored the most points in wnba history,['Diana Taurasi']
what battle occurred in response to texas declaring its independence,['Battle of the Alamo']
where does the rocky mountaineer leave from in vancouver,['Pacific Central Station']
which foreign traveller discussed diamond mines of india,['Jean Baptiste Tavernier']
who starred in the movie logan's run,['Roscoe Lee Browne']
where are fenestrated capillaries most likely to be found,['intestines']
which tests are noninvasive and performed to detect chromosomal abnormalities in the fetus,['ultrasonography']
who is the first president of nigeria after independent,['Nnamdi Azikiwe']
who plays roose bolton on game of thrones,['Michael McElhatton']
when does dbz super episode 96 come out,"['June 25, 2017']"
judicial review allows the u.s. supreme court to undo which type of government decision,['administrative regulation']
who is the tall blonde lady in game of thrones,['Gwendoline Tracey Philippa Christie']
how much did it cost to have a commercial in the super bowl,['$5 million per 30 seconds']
who is the death angel in the bible,['The Destroying Angel']
who plays barry allen in the flash tv show,['Thomas Grant Gustin']
how many times have england beat scotland at football,['48']
how long is the new fifty shades freed movie,['105 minutes']
how many senators are there in washington state,['49']
how many seasons of beverly hillbillies were there,['nine']
what is the term for materials that do not transmit light,['opaque']
who did our founding fathers originally give authority to select senators,['the state legislatures']
when does the path season 3 come out,"['January\xa018,\xa02018']"
who plays arnie in what's eating gilbert grape,['Leonardo DiCaprio']
where is france located on a world map,['western Europe']
where are the different touch receptors located in the skin,['epidermis']
who sings we built this city on rock and roll,['Starship']
who won super bowl between eagles and patriots,['The Eagles']
venus's atmosphere has much more carbon dioxide than earth's because,['A runaway greenhouse effect']
who sings the theme song for one on one,['Shanice']
where is the longest bone in your body located,['closest to the hip joint']
who faught the famous battle on the banks of jhelum river,['Sikh Empire']
list of top 10 wicket takers in test cricket,['Shane Warne']
who is known as the father of texas,['Stephen Fuller Austin']
when will the 2022 world cup be played,['21 November – 18 December']
the retinoid that has the most important physiological role in the human body is,['Vitamin A']
when was the first friday the 13th made,['1980']
when does season 2 of the good fight come out,"['March 4, 2018']"
what is the value of arsenal football club,['£1 Billion']
when did the world's population increased the fastest,['1989']
how many fire departments in the united states,"['27,198']"
who played shelby's husband in steel magnolias,['Dylan McDermott']
who killed jack's dad on sons of anarchy,['Gemma']
what is the meaning of the name kamala,['lotus']
when does the new la liga season start,['18 August 2017']
element responsible for maintaining turgor pressure in cell,['water']
when is meteor garden episode 44 coming out,"['August 22, 2018']"
what does nha stand for in the medical field,['National Healthcareer Association']
who was playing in las vegas when the shooting happened,['country music singer Jason Aldean']
game of thrones season 1 episode 1 running time,['62 minutes']
who played kevin in we need to talk about kevin,['Ezra Miller']
when were the oldest surviving new testament manuscripts written,['the 4th century']
when did once upon a time season 7 come out,"['October 6, 2017']"
shameless us season 8 episode 3 release date,"['November\xa019,\xa02017']"
who is the newly appointed chief minister of gujarat,['Vijay Rupani']
who plays barney rubble in the flintstones movie,['Rick Moranis']
who does carrie fisher voice in family guy,['Angela']
who wrote the story for the shape of water,['Vanessa Taylor']
when did french stop being the official language of england,['the 15th century']
where was what we did on holiday filmed,['Blair Drummond Safari Park']
who did rachel have a baby with on friends,['Ross']
how many revisions of the kjv bible are there,['over 200']
who is the head basketball coach at kansas state,['Bruce Brett Weber']
when did stoke on trent become a city,['1910.']
henrys last name on once upon a time,['Mills']
who invented the quad jump in figure skating,['Kurt Browning']
who was the first captain of pakistan cricket team,['Abdul Hafeez Kardar']
who plays hallie and annie in the parent trap,['Lindsay Lohan']
how many episodes in season 5 of white collar,['13']
which indian actor has won the most national awards,['Amitabh Bachchan']
the expected appearance of the oral mucosa is,['smooth']
