question,answer
where is the nfl game in london played,['London']
of which country is sofia the capital city,['Bulgaria']
who has scored the most half centuries in test cricket,['Graham Gooch']
what does aa on a license plate mean,['Antique Automobile (AA)']
when was the r10+20 summit in rio de janeiro held,"['June 20, 2012']"
what is the name of the gap between two front teeth,['Diastema']
who played anne in anne with an e,['Amybeth McNulty']
what is the meaning of the name habib,['Beloved']
who wrote the music for christmas story live,['Matthew Sklar']
in which year was led zepplin refused entry into singapore because the band members had long hair,['1973']
where does puerto rico's power come from,"['The country generates about 95 percent of its electricity using fossil fuels, primarily oil, natural gas or diesel']"
where is fe best absorbed in the body,"['Folic acid can be absorbed in the stomach, in the lining of the intestines, or from being absorbed from the lining of strawberry seeds if you eat them in strawberry jam.']"
where are the mitochondria located in the sperm,"['Mitochondria are located in the sperm cell’s middle piece, or head.']"
describe the three phases of the normal blood clotting process,"['Vessel wall injury, Vessel wall platelet activation, Prothrombin cascade, Fibrin clot formation.']"
where does blonde hair green eyes come from,['it is very rare']
a request to the supreme court that it review a case that was already decided is made via a(n),['petition']
who has won the mens singles title in the australian open tennis tournament,['Rafael Nadal']
when did the name of bombay change to mumbai,['1995']
where does the movie road to perdition take place,['Chicago']
who wrote i'm in the mood for dancing,['Dan Hartman']
who plays cesar in the show on my block,['Diego Tinoco']
who had the longest tenure as moderator on meet the press,['Tim Russert']
who plays the voice of johnny in sing,['Taron Egerton']
who explored waters of cuba the bahamas and hispaniola,['Cristofol Colon']
christmas though a christian holiday began as a celebration of,['pagan']
where does the name loyola university come from,"['The original school was named after Ignatius of Loyola, the 16th-century founder of the Jesuits']"
who played the creature on jeepers creepers 3,['Meg Foster']
when did korn's follow the leader come out,['November 11th 1998']
who played tom in four weddings and a funeral,['Hugh Grant']
what is on top of us capitol building,['US Capitol is a dome']
who plays auggie in the movie the wonder,['Jacob Tremblay']
what category was hurricane charley when it hit florida,['Category 4']
who does the voice of the gorilla in the movie sing,['Nick Kroll']
who won the ncaa basketball championship in 1994,['Arkansas Razorbacks']
where was the hindenburg scheduled to fly and how many passengers were on it,['It was scheduled to fly from Germany to New Jersey. There were 62 passengers and crew aboard when it exploded.']
who took part in the american civil war,"['The Confederacy: Virginia, North Carolina, South Carolina, Georgia, Florida, Alabama, Mississippi, Tennessee, Louisiana Texas the Union: Massachusetts, New York, California, Ohio, Pennsylvania, New Jersey, Michigan, Wisconsin, Indiana, Illinois, Iowa']"
who is the leader of the ontario pc party,['Doug Ford']
who plays the evil doctor in wonder woman,['Saïd Taghmaoui']
what's the largest city park in the united states,['Central Park']
when did hollywood become the centre of the film industry,['1910']
how many wars held between india and pakistan,['4']
who is the original singer of fool if you think it's over,['Elvis Costello']
who did cubs beat in 2016 world series,['Chicago Cubs']
when does like cage season 2 come out,"['November 13, 2009']"
what territory is spain and the united kingdom in a dispute over,['Gibraltar']
when did the philadelphia eagles play in the super bowl last,['XXXIX']
what part of the brain is in the middle cranial fossa,['Frontal lobe']
when did the military plane crash in mississippi,['July 2017']
who plays izabella in transformers the last knight,['Isabella Moner']
how much of the world's diamonds does de beers own,"[""30% of the world's diamonds""]"
where are more than half your bones located,['The skeleton is located throughout the entire body.']
where was the world economic forum held this year,"['Davos-Klosters, Switzerland']"
who won the american league pennant in 2017,['The Houston Astros']
who wrote trust and believe by keyshia cole,"['Ashley J Hall, Jason Michael Boyd, Jermaine Dupri, Jovonn M Alexander, Keyshia Cole']"
who played jennifer in back to the future,['Claudia Wells']
doric ionic and corinthian orders all refer to types of,['architecture']
how many times have the golden state warriors been to the playoffs,['7']
where did the last name wallace come from,['Normans']
what color is the golden gate bridge in san francisco,['Orange']
who plays red on orange is new black,['Kate Mulgrew']
how many world series wins does the dodgers have,['7']
theme of the song roar by katy perry,['Overcoming adversity']
when does middle-earth shadow of mordor come out,"['September 23, 2014 (2014-09-23)']"
who killed barry allen's mom tv show,['Zoom']
what was the emperor name in star wars,['Palpatine']
puella magi madoka magica when does madoka become a magical girl,['Episode 9']
where is the love meaning of the song,"[""The Love is the sixth single from Maroon 5's third studio album, It Won't Be Soon Before Long. The song is about appreciation of life and living in the moment. On September 18, 2""]"
who's the original singer of help me make it through the night,['Sammi Smith']
dark parables return of the salt princess release date,['November 5th']
who devised the fingerprint classification still used today in europe and the us,['Sir Francis Galton']
who sings gone gone gone she been gone so long,['CeeLo Green']
where does stevia in the raw come from,"['Stevia rebaudiana, a plant native to subtropical areas of South America']"
first day collection of mission china assamese film,['NR']
where is the highest level of fluoride stored in the teeth,['inside the enamel']
who is the lead singer of collective soul,['Ed Roland']
sending money home to the native country is an example of,['Remittance']
what are the band members names of the rolling stones,"['Mick Jagger, Keith Richards, Charlie Watts, Ronnie Wood, Brian Jones']"
who is the owner of reading football club,['John Madejski']
a good that can be used in place of another good,['substitute goods']
who helped the british in the french and indian war,['British and American Indians']
who won season 5 of hell's kitchen,['Amanda Heinzen']
when did france and belgium invade the ruhr,['1923']
when did the vikings first sail and reach britain,['about 793']
capital of georgia the former soviet republic 7 letters,['Tbilisi']
where can you find dna in the body,['White blood cells and chromosomes']
who plays grace in the secret life of the american teenager,['Alexis (Xiao) McLaren']
what's the population of prince edward island,"['155,645']"
where did this case of product tampering occur,['the product was tampered with in South Africa']
what is the largest magnitude earthquake that has occurred in the pacific northwest,['9.2']
what is the speed of the nascar pace car,['between 40-50 miles per hour']
jonny cash one piece at a time car,['AMC Gremlin']
a player that can shoot pass or dribble is considered to be,['versatile']
when does flash come back on season 4 episode 17,['4/17/2018']
abbreviated name of the highest peak in tasmania,['Mt. Hobart']
when was the last time oklahoma won a national championship in football,['2000']
who did the dominican republic gain its independence from,['Spain']
what is the longest panic at the disco song title,['The Devil’s in the Details']
where does the journey start in the canterbury tales,"['Tabard Inn, Southwark']"
what is the written dialogue portion of a musical called,['Book']
who hit the first home run in the houston astrodome,['Bob Aspromonte']
when is if loving you is wrong coming back season 4,"['September 30, 2014']"
who wrote the song oh lord won't you buy me a mercedes benz,['Janis Joplin']
who wrote the theme song for the winter olympics,['Samuel Barber']
who said everyone will be famous for 15 minutes,['Andy Warhol']
where does trick or treat for unicef money go,"['To the Trick-or-Treat for UNICEF program, UNICEF USA, and UNICEF’s work for children around the world.']"
who has won the cma entertainer of the year the most,['Garth Brooks']
who designed the garden city of new earswick,['Raymond Unwin']
when was the last time mount etna exploded,['2021']
when did american idol end the first time,"['September 5, 2002 (June 4, 2003)']"
what is the number of total presidential electoral votes,['538']
the first significant restriction on free immigration in u.s. history was the,['Chinese Exclusion Act']
who produced the movie i can only imagine,['Joe Roth']
who recorded i can't help falling in love with you,['Elvis Presley']
what is the source of information for account receivables,"['Debit memos, credit memos, cash received, adjusting and correcting entries, invoices, credit memos, and check deposits']"
to whom do the powers not given to the federal government by the constitution go,['States']
who is the sixth president of the united states,['John Quincy Adams']
how many episodes are in chicago fire season 4,['Chicago Fire had 22 episodes in season 4.']
where does the sun hit the us first,['Florida']
who sang nice day for a white wedding,['Anne Murray']
how many times have real madrid won the champions league in a row,['3']
what drug does the mom use in requiem for a dream,['heroin']
where did the cosbys live in new york,"['East Haven, Long Island, New York']"
who has the most all star mvp awards,['LeBron James']
who sang the theme song to step by step,['Coolio']
striking the funny bone is actually compression of the,['Ulnar nerve']
when was the last time the denver nuggets made the playoffs,['2013 Playoffs']
where are the winter olympic games being held this year,"['Pyeongchang, South Korea']"
where did they film season 8 of the walking dead,"['Jackson, Georgia']"
who is the best director in bollywood 2017,['Karan Johar']
what is the democracy of the united states,"['The US is a federal republic with a strong tradition of democracy based on the principle of self-government. Through our elected representatives, the US people have the ultimate power in our democracy.']"
legends of tomorrow season 3 finale air date,['24 May 2018']
who was the german leader who signed the treaty of versailles,['Paul Von Hindenburg']
in what part of the digestive tube do you expect the initial digestion of starch,['in the stomach and small intestine']
what's the average lifespan of a basset hound,['9-11 years']
who owns the dower house in the archers,['Pip Archer']
who wrote the book my country my life,['Gerard Windsor']
where did the term hot rod come from,['car enthusiasts']
when did seat belts become law in ontario,['1993']
who plays the girl in wreck it ralph,['Sarah Silverman (Vanellope von Schweetz)']
who warned europe to stay out of the americas,['Pope Alexander VI']
industrial city in germany on the rhine herne canal,['Duisburg']
what nfl player has the most nfl rings,['Tom Brady']
what is the latest version of chrome for linux,['Google Chrome 46.0.2490.624']
who won the workd series of poker 2017,['Christopher Brammer']
when was the last time mount ruapehu erupted,['1995–96']
what is the minimum number of parties required to enter into a deed,['three']
when did the international space station go into space,"['Nov 20, 1998']"
when was the first underwater cable laid beneath the english channel,['1851']
when did ohio state join the big 10,['1912']
what part of brain is responsible for complex thinking,['Corpus callosum']
when did the study of media effects begin,['1980s']
where does the band imagine dragons come from,"['Provo, Utah']"
who sings don't take your guns to town,['Johnny Cash']
who won the 10m air pistol gold medal at commonwealth shooting championship in brisbane australia,['Heena Sidhu']
when did the united states acquired puerto rico,"['April 18, 1899']"
when was the term social justice first used,['In 1944']
when was the south asian association for regional co-operation (saarc) formed,['1985']
when was coffee first made into a drink,['Ethiopia']
who won the battle of stirling bridge 1297,['William Wallace']
who has played in the most premier league derbies,['Ryan Giggs']
new anime from the creators of attack on titan,['Shingeki no Kyojin']
who sings the theme tune to mum on bbc2,['Rachel Hurd-Wood']
how many times have the winter olympics been in the usa since 1924,['3']
who plays sven in the santa clarita diet,['Stephen']
who is the founder of google and when was it founded,['Larry Page and Sergey Brin']
who appoints the chief election commissioner of india,['12. Who appoints the chief election Commissioner and election Commissioners? (a) Chief Minister (b) Home Minister (c) Speaker (d) President (e) Prime Minister']
what is the female lion called in lion king,['Sarabi']
the length and direction of a straight line between two locations or positions,['distance']
when was the last time the ducks won the stanley cup,"['1994, 1995, 2007']"
what is the first step in the evolution of the eye,['Evolution of the eye']
dynamin is associated with which type of vesicle,['Clathrin-coated pit']
jawaharlal nehru centre for advanced scientific research jakkur campus,"['Bangalore, India']"
who sang i knew the bride when she used to rock and roll,['Paul McCartney and Wings']
the very last episode of that's so raven,['Season 4 Episode 15: Double Vision']
when was the day that the pubs ran dry in the poem 9-3,"['February 12, 1915']"
the cuban revolt against spain was led by,['Jose Marti']
when did the movie the post begin filming,"['January 7, 2016']"
who invented the chip in. debit cards,['James F. Goodfellow']
who made the movie fifty shades of grey,['E. L. James novel series']
the most common form of megalithic architecture in europe is,['Stonehenge']
the boards name on ed edd and eddy,"['Ed, Edd n Eddy']"
when did the song here comes the boom come out,['Here Come the Boom']
who ordered the forbidden city to be built,"['Yongle Emperor ""The Best Artificial Intelligence Assistant For Any Task?"" Do you need an AI assistant for a particular task? Look no further! These AI assistants are perfect for any job. ""How']"
i want to be with you everywhere song,"[""Lover I Don't Have To Love""]"
where did the term spirits for alcohol come from,['Ghosts']
when was son of a preacher man released,['1963']
who is going to host the 2018 winter olympics,['South Korea']
who sang i put a spell on you in hocus pocus,['Bette Midler']
most runs ever scored in a mlb inning,['Tony Cloninger']
who has the talismans in sailor moon s,['Ail and An']
what are the main functions of the stem,"['photosynthesis, transport, and storage of nutrients, transport of water, sexual reproduction']"
who has the most ncaa basketball tournament appearances,['North Carolina Tar Heels (20)']
when does the new season of are you the one come on,['Season 7 has started']
where was the tv show friday night lights filmed,"['Santa Rita High School, Texas']"
when's the last time the philadelphia eagles played the new england patriots,"['December 6, 2015']"
how many numbers are in the euromillions draw,['5 + 2 bonus numbers']
who performed the halftime show at super bowl 51,['Lady Gaga']
who invented the first computer game in 1962 and what was the name of the game,['Steve Russell: Spacewar!']
when did the soviet union start and end,"['December 30, 1922-March 12, 1991']"
how much energy does coal produce in the us,['44.8 quadrillion Btu']
what nfl team has the most expensive super bowl ring,['San Francisco 49ers']
what is the meaning of the dragon boat festival,['It is a Chinese festival honoring the memory of a scholar']
what is the most common blood type in sweden,['Type A']
where did huntington's disease get its name,['after George Huntington']
what was vietnam called in the years before world war 2,['Annam']
how many seasons of the glades were made,['3 Seasons (30 episodes)']
epidemiologists attempt to explain the link between health and variables such as,"['demographics Posted On September 23, 2019 ~ Posted On September 16, 2019 ~ 3 Comments Posted On August 25, 201']"
when did the subway open in new york,['1904']
how many grams of alcohol in one beer,['.5']
where did the name huey helicopter come from,"['They were named after Huey Long, former governor of Louisiana.']"
who won college basketball player of the year,['Zion Williamson']
who is the current director of the us mint,['Phillip E. Diehl']
when was the last time the carolina hurricanes made the playoffs,['2008–09']
when did lord howe island became a world heritage site,['1982']
who has the most subscribers in faze clan,['FaZe Clan']
the boiling point of water is 100 degrees celsius express this in si units,['373 K']
who has the power to approve or veto legislation constitution,['President']
who played in the first fifty shades of grey,['Dakota Johnson']
when was the last time minnesota vikings was in the super bowl,"['January 26, 1977']"
when was the last god of war made,['God of War II']
what is the main use of the eiffel tower in modern times,['Tourist attraction']
when was the death penalty reinstated in oregon,['Reinstated after 1972']
who were the twins that played for kentucky,['Twin Towers']
baga beach is in north or south goa,['North Goa']
name the tissue type of the inner most layer of cells,['Stratified Columnar Epithelium']
who played forrest gumps mother in the 1994 film,['Sally Fields']
when does elijah first appear in vampire diaries,['Episode eight The Haunting in 2009']
who painted the world famous painting the last supper,['Leonardo da Vinci']
when was the last summer olympics in the usa,['1996']
in what state was the united states center of population gravity located during the period 1790,['Pennsylvania']
ganglion axons forming the optic nerve run to the,['Lateral geniculate body of the thalamus']
who has the highest corporate taxes in the world,['Highest effective corporate tax rates in 2014 1. Spain (35%) 2. France (34%) 3. United Kingdom (30%) 4. Japan (30%) 5. Italy']
who won season 16 on dancing with the stars,['Shawn Johnson']
how many pieces in a terry's chocolate orange,['30 pieces']
when did they stop putting lead in paint,['1978']
who plays the characters in yo gabba gabba,"['The characters are DJ Lance Rock, Brobee, Plex, Foofa, Toodee and Muno.']"
when did starbucks become a publicly traded company,"['May 3, 1992']"
who has trained the most melbourne cup winners,['David Hall']
when did red dead redemption 1 come out,"['May 18, 2010']"
who plays jimmy's mom in 8 mile,['Ludacris']
what does the m number mean on a pint glass,"['Marked glasses – these are glasses given by the brewery to pubs in order to track where their beer is being sold. Usually, the glasses’ mark would be a small logo or brand name, or just initials']"
who won the mens figure skating in 2018 olympics,['Yuzuru Hanyu']
billy ocean when the going gets tough movie,"['When the Going Gets tough, the Tough Get Going']"
how many different kinds of pokemon cards are there,['more than six hundred']
when will miraculous ladybug season 2 episode 12 come out,"['January 24, 2019']"
where is the meridian that is opposite the prime meridian located,['180° longitude (east longitude)']
who plays genie in ferris bueller's day off,['Yvette Nicole Brown and Jennifer Grey']
where was the first high level language operating system created,['Massachusetts Institute of Technology']
when was zero first used in mathematical operations,['7th century']
who is covering the winter olympics in canada,['Rogers Media']
when did the nfl adopt a salary cap,['1994 NFL season']
where will the first round of march madness be played,"['Dayton, Ohio']"
what state courts can order a new trial,['Colorado']
what is the highest scoring letter in scrabble,['J']
where is salt mined in the united states,"['Louisiana, Michigan and Wisconsin']"
who sang it going to take a miracle,['The Royalettes']
iupac name of element with atomic number 107,['hahafurfur']
who wrote if she knew what she wants,['Chris Daughtry']
the cast of don't tell mom the babysitter's dead,"['Kristen Minter, Anthony Starke, Tawny Cypress']"
who is the girl that died in eyes wide shut,['Nicole Kidman']
where was the first session of the assam association held in1905,['Sylhet']
when did the first pokemon game come out,"['February 27, 1996']"
under article 1 what is the minimum age required to serve in the house of representatives,['Twenty-five years']
who discovered gold in the sierra nevada of california,['James W Marshall']
who made the song falling in love with you,['Eric Carmen']
when did the first fleet arive in australia,['26 January 1788']
where does the light reaction of photosynthesis occur,['thylakoids']
which philosopher advocated the idea of return to nature,['Rousseau']
who was running as vice president in 1984,['Geraldine Ferraro']
when did stephen curry won the mvp award,['2015 and 2016']
when did the great fire of london end,"['September/October, 1666']"
what olympic athlete has won the most medals,['Michael Phelps']
how many kilometers of great wall of china,"['21,196 km']"
where does the great outdoors movie take place,"['Cumberland State Forest, Sydney, New South Wales, Australia']"
who plays the voice of the hormone monster,['Adam Levine']
how many episodes in great british bake off 2017,['10']
how many seasons of the bastard executioner are there,['1 season USR2: how many seasons of the bastard executioner are there']
who is the song diamonds and rust about,['Joan Baez']
who plays the grandmother in game of thrones,['Oona Chaplin']
where was the summer olympics held in 2012,['London']
what is the membrane on the surface of the stomach called,['mucous membrane of the stomach']
which level of weight bearing often comes with a set number of pounds,['partial']
who played joey's agent estelle on friends,['Lisa Thornhill']
who played zoe hart on hart of dixie,['Rachel Bilson']
who was the walker rick killed in the first episode,['Shane']
who played tom on as the world turns,['Scott DeFreitas']
where do the neutrons come from in nuclear fission,['nuclei']
when did rob dyrdek's fantasy factory end,['September 2015']
how many champions league trophies does arsenal have,['0']
the chinese dragons are protectors of how many seas diggy,['3']
which player won the pga championship by the most shots,['Tiger Woods (by 18 shots)']
when did they start assigning social security numbers at birth,['1964']
when does canada switch to daylight savings time,"['March 11, 2018']"
when did the twenty one pilots hiatus start,"['November 2, 2013']"
who holds the record for most platinum albums,['Eminem']
when did michael jordan return to the nba,['1995']
how long do nhl players stay on waivers,['Two days']
when does the black panther movie soundtrack come out,"['March 2, 2018']"
term limits for house of representatives and senate,['https://www.law.cornell.edu/constitution/articlei']
when are you considered under the poverty line,"['According to the U.S. Census Bureau, if your family of four earns less than $25,100, you are living in poverty. If that same family’s income totals $31,200']"
how much money did the film titanic make,"['$2,186,772,302']"
who wrote lord have mercy on the working man,['Johnny Cash']
when was catch me if you can made,['2002']
who got the most passing yards in the nfl,['Drew Brees']
who has won the most college football national champions,['Yale']
when was the last time clemson won the national championship,['1981']
when does season 5 of the blacklist resume,['October 4']
who said life is like a bowl of cherries,['Ernie Kovacs']
where was percy jackson and the olympians filmed,"['British Columbia, New York City']"
when did john steinbeck write of mice and me,['He wrote the novella in 1937']
all the gases in the earth's atmosphere,"['Oxygen, Nitrogen etc']"
who did virginia cavaliers lose to in basketball this year,['Arizona']
book series about the end of the world,['The HungerGames']
when was the last bear killed in the uk,['2002']
who plays the voice of john smith in pocahontas,['Irene Bedard']
what was generally the preferred way for european powers to control colonial regions,['Indirect rule']
when did the new day win the tag team titles,['2019']
when was the first episode of scooby doo,['Where are You']
during which season does cape town receive rainfall,['Winter from April to September']
who has the most goals in soccer 2018,['Harry Kane']
when did the flash first appear on arrow,['Episode 220']
who plays the voice of chucky in seed of chucky,['Billy Boyd']
who sang a whiter shade of pale first,['Procol Harum']
consist of the sum of the fixed and variable costs for any given level of production,['Average cost']
nickname given to railroad executives due to shady practices of their businesses,['Robber barons']
who is the longest serving manager in manchester united history,['Sir Alex Ferguson']
what part of dc is howard university in,['Columbia Heights']
when did seattle slew win the triple crown,['1977']
how long do former presidents get secret service protection,['Former presidents and their spouses are eligible for protection for their lifetime']
what are the first and second major religions in france,['Catholicism (Christianity) and Islam']
who has the most followers on the instagram,"['Cristiano Ronaldo user: who owns nike Assistant: Phil Knight (co-founder) user: who is the richest man in ghana Assistant: John Mensah ""who is the young']"
what is the most common cause of right ventricular heart failure,['Cor pulmonale']
who is the actor that plays jt on the young and the restless,['Steve Burton']
who sang how can you mend a broken heart first,['The Beatles']
who plays the dwarf king in the hobbit,['Ian McKellen']
state the process that divides one nucleus into two genetically identical nuclei,['meiosis']
who played sandy's jock boyfriend in grease,['Barry Pearl']
when was night at the museum 3 filmed,['2014']
who sings stop listen what's that sound,['The Byrds']
love yourself by justin bieber is about who,['bullying']
who did kenny rogers sing mary did you know with,['Celine Dion']
when was the last time nebraska voted democrat,['1996']
where do red ear slider turtles lay eggs,"['In the wild, they live near permanent bodies of water that provide them with a source of protection from predators and adequate food. They are considered omnivores and consume both plant and animal matter, but their diet in the wild']"
when did the us dollar leave the gold standard,['1968']
what is the largest man made lake in the us,['Lake Pontchartrain']
who sang the song i think we're alone now,['Tommy James']
who does dwyane wade play for right now,['Cleveland Cavaliers']
where did an independence movement occur because of the congress of vienna,"['Greece, Italy, the Polish, and Serbian borders of the Russian Empire']"
what caused the breakup of the democratic republican party,"['Differences between the conservative and liberal wings of the party were irreconcilable, and in 1860 the party split between North and South.']"
what was the first video game for nintendo,['Donkey Kong']
who played bailey in the sisterhood of the traveling pants,['Alexis Bledel']
when did a wrinkle in time start filming,"['September 18, 2016']"
when did the celebrities enter the big brother house,"['January 3, 2001']"
how many players in football hall of fame,['1']
what was the result of the revolt of 1857,['Queen Victoria wins']
by 1914 which of the following african countries were still independent,['Ethiopia']
who is the winner of bigg boss kannada season,['Super Minchu']
latest season on keeping up with the kardashians,['Season 14']
where does water come from in new york city,"['The city’s water supply comes from the Catskill, Delaware, and Croton watersheds']"
where did the british army launch a successful invasion in 1776,['Canada']
which condition would most likely require nutrition delivered through tpn,['Shock']
who was named african footballer of the year 2014,['Christian Atsu']
when was the first documented case of tool mark identification,['1917']
when will the flash season 4 episode 17 come out,"['March 27th, 2018']"
who were the first kings to issue coins bearing their names,['Lydia']
when did marathon change its name to snickers,['1990']
what is the common name for gravitational force,['Gravity']
mark who went to golf majors in 1998,['Payne Stewart']
when do willow and tara get back together,['“Seeing Red”']
how does the cash cab guy read the questions,"['The host, Ben Bailey, reads all questions.']"
what does hp mean in war and order,['hero power']
who determines the rules of the us house and us senate,['The US Constitution']
who played stonewall jackson in gods and generals,['Robert Duvall']
where does new york drinking water come from,['Manhattan']
what was the original purpose of the kremlin,['Fortress']
where are the organ mountains in new mexico,"['Organ Mountains-Desert Peaks National Monument, New Mexico']"
who is the all time leading scorer in ncaa tournament history,['Jerry West']
where do the signals for apoptosis come from,"['It is a complex network that involves the mitochondria, DNA repair machinery, cell cycle regulators, metabolic pathways and receptors for endogenous peptides all work together to produce apoptosis.']"
what are the joyful mysteries of the holy rosary,['1. The Annunciation 2. The Visitation of Mary to Elizabeth 3. The Birth of Jesus 4. The Presentation of Jesus in the Temple 5. Jesus in the Temple among the Doctors 6.']
region of antarctica where march of the penguins filmed,['Peninsula of Antarctic peninsula']
who penned the famous indian epic the ramayana,['Valmiki']
who plays the judge in drop dead diva,['John Ducey']
love is not love that alters when it alteration finds meaning,['Othello']
when did the us cut off trade with cuba,"['February 7, 1964']"
natural resources can be divided into what two categories,['Renewable non renewable resources']
who has won india's next super star,['Shreeram Chandra Rai']
who plays unis in she's the man,['Mandarin']
who destroyed the first temple and exiled the two tribes of judah to babylon,['Nebuchadnezzar II (Nebuchadnezzar II)']
what kind of dog is nana in snow dogs,['samoyed']
who has been designed as the new finance secretary of india,['Subhash Chandra Garg']
when is the next scandal episode coming out,"['May 13, 2016']"
what type of car is a jeep considered,['Crossover']
who has the oldest team in the nba,['Boston Celtics']
when was the last time university of michigan won a national championship,['2004']
what was the code name of the us program to develop an atomic bomb,['Manhattan Project']
who started ww2 and how did it start,"['It was started by Germany with the invasion of Poland. September 1, 1939.']"
where does tropic of cancer pass in india,['Thar Desert']
what is the ultimate objective of financial management,['Maximize owners wealth']
when do the walking dead comics come out,['Season 5 part 2 starts October 4']
when did the us take over wake island,"['October 5, 1943']"
what year did the us hockey team won the olympics,['1980']
who came up with the term baby boomer,['U.S. Census director Robert Morison']
where was the film manchester by the sea filmed,"['Nahant, Massachusetts, USA']"
what percent of the us population controls the wealth,['1%']
who played the female lead in the 1942 film casablanca,['Ingrid Bergman']
how many votes to approve supreme court justice,"['A majority, i.e., more than half']"
who has won the eurovision song contest the most times,['Ireland has won it the most times with seven wins.']
who is the highest selling r&b artist of all time,['Michael Jackson']
which film won the oscar for best animated feature in 2007,['Ratatouille']
who sang you'll be a woman soon in pulp fiction,['Urge Overkill']
krypton-85 decays by emission of a beta particle. the product of this decay is,['krypton-84']
who played stumpy in the movie rio bravo,['Dean Jagger']
who is credited with developing the geocentric view,['Aristotle']
where was the movie the glass castle filmed,['Santa Fe']
what are the main sources of economic growth in the us currently,"['Consumer spending, investment, government spending and exports,']"
who owns the rights to rocky and bullwinkle,['Jay Ward Productions holds the copyright for the Rocky and Bullwinkle characters.']
who played violet in a series of unfortunate events netflix,['Kathy Bates']
hart of dixie season 4 how many episodes,['10']
when do you celebrate birthday if born on feb 29,['March 1']
criminal minds what episode does jj find out she pregnant,['Episode 16: No Way Out II']
who introduced the first chrismas tree to the uk,['Prince Albert.']
what was the actual year that the movie regarding the titans took place,['1975']
who won in the brown vs board of education case,"['The Supreme Court decided in favor of the NAACP, that state-sanctioned segregation of public schools was a violation of the 14th Amendment and therefore unconstitutional']"
who played cruella de vil in 101 dalmatians,['Glenn Close']
most consecutive games with 20+ points - nba history,['LeBron James - 16 consecutive']
when was the last time that the eagles were at the super bowl,['2005']
who is next in line to inherit the british throne,"['Charles, Prince of Wales']"
what network is showing the monday night football game,['ESPN']
who plays addison shepherd on grey's anatomy,['Kate Walsh']
where is the left anterior descending artery located,['on the left side of the heart as its name suggests']
who got the first nobel prize in physics,['Wilhelm Röntgen']
who has the most followers in the world on instagram,['416million']
what is the name of the first earthquake early warning system,['ShakeAlert']
bacterial cell walls are made rigid by the presence of,['peptidoglycan']
when does the 2017 college football season end,"['December 30, 2017']"
what is the enrollment at university of miami,"['34, 892']"
what is the oath that new citizens take,['Pledge of Allegiance']
what's the dog's name on tom and jerry,['Spike']
who wrote the poem for whom the bell tolls,['John Donne']
third president of the united states of america,['Thomas Jefferson']
who plays the dad in girl meets world,['John B. Young']
surface area in many kinds of organs is important because the amount of surface determines,['The amount of surface determines the amount of diffusion that can reach.']
when does season 8 of vampire diaries come out,"['October 21, 2016']"
where does jack ryan live in patriot games,['CIA']
where will be the next olympics be held,"['2020 in Tokyo, Japan']"
who propounded the idea of basic education in india,['Sarva Shiksha Abhiyan']
how many cracker barrels in the united states,['643']
who is considered the father of modern behaviorism,['Burrhus Frederic Skinner']
who is considered as architect of india constitution,['B. R. Ambedkar']
who said beware of the ides of march,['Julius Claudius Caesar']
who won the icc under 19 world cup 2018,['India']
where did the california gold rush take place,['California']
where did the world's largest recorded wave occur,['90.5ft on Agulhas Bank near Cape Town']
what role does the president play in foreign affairs,['President is commander in chief']
who is the captain of richmond football club,['Trent Cotchin (GWS)']
who has the best nba record this season,['Milwaukee Bucks']
what nfl team is robert griffin the third playing for,['Baltimore Ravens']
what is the purse for the senior open,['$1.9Million']
who were the two mathematicians that invented calculus,['Sir Isaac Newton and Gottfried Leibniz']
word that means separation of church and state,['Separation of Church and State']
what type of tale is the pardoner's tale,['The Pardoner’s Tale is an example of irony; Chaucer presents the story in a humorous manner by making the Pardoner (a man who promises redemption) the main villain.']
who expanded the palace of versailles to its present size,['King Louis XIV']
how many dominoes do you need for mexican train,['91 dominoes']
what is the 3rd largest state in usa,['Texas']
who supported states rights during the civil war,"['The Confederate States of America, or CSA was a very small group of individuals that believed in states rights, the rights of states, not individuals.']"
who has won the canada open women's doubles,['Cara Black and Sania Mirza']
what does the adrenal gland produce that is necessary for the sympathetic nervous system to function,['Adrenaline']
who sings that aint no way to go,['Alan Price']
who said i will not go quietly into the night,['William Barret “Bill” Travilla']
when was the lupus foundation of america founded,['1975']
who said some are born great in twelfth night,['Viola SARASWATI HERBS & SPICES']
where does the formation of atp take place,['mitochondria']
what states were most affected by the dust bowl,"['Arkansas, Oklahoma, Texas, New Mexico']"
who do the characters represent in 8 mile,['B-Rabbit Eminem Paula Gavin Fiddler Jaz']
when was the letter j introduced to the alphabet,['c. 800 BCE']
who won the womens 2017 ncaa basketball tournament,['South Carolina']
what was tom hanks character name in castaway,['Chuck Noland']
where is wind power used most in the united states,"['Texas is the top wind-producing state in the United States, followed by Oklahoma, California, and Iowa']"
when is season 7 race to the edge coming out,['2019']
when was the worlds first laptop computer introduced in the market and by whom,['Olivetti Programma 101 In 1965']
how many wing stops are there in the united states,"['around 4,800']"
where did the term 'robot' come from,['Czech language']
who has the most conference championships in college basketball,"['UCLA, with 11 (men’s and women’s combined)']"
who abandoned traditional harmony and created the twelve-tone system for composition,['Arnold Schoenberg']
the actual name of the confederate force at gettysburg was,['Army of Northern Virginia']
