question,answer
what is a store confectioner,"['A confectionery store (more commonly referred to as a sweet shop in the United Kingdom, a candy store in the North America, or a lolly shop in Australia) sells confectionery and is usually targeted to children.']"
what is a store confectioner,['Most confectionery stores are filled with an assortment of sweets far larger than a grocer or convenience store could accommodate.']
what are tires made of,"['The materials of modern pneumatic tires are synthetic rubber , natural rubber , fabric and wire, along with carbon black and other chemical compounds.']"
who killed general warren in bunker hill,"[""Rather than exercising his rank, Warren served in the battle as a private soldier, and was killed in combat when British troops stormed the redoubt atop Breed's Hill .""]"
where do women ejeculation exactly coming from,['Female ejaculation is the expulsion of fluid by human females from the paraurethral ducts through and around the female urethra during or before an orgasm .']
who won the women's world cup,['Japan won the 2011 tournament in a penalty shootout.']
who owns smirnoff,['Smirnoff is a brand of vodka owned and produced by the British company Diageo .']
who wrote serenity prayer,['The Serenity Prayer is the common name for an originally untitled prayer by the American theologian Reinhold Niebuhr (1892–1971).']
what are the Declaration and Resolves of the First Continental Congress about,"['The Declaration and Resolves of the First Continental Congress (also known as the Declaration of Colonial Rights, or the Declaration of Rights), was a statement adopted by the First Continental Congress on October 14, 1774, in response to the Intolerable Acts passed by the British Parliament .']"
what are the Declaration and Resolves of the First Continental Congress about,"['The Declaration outlined colonial objections to the Intolerable Acts, listed a colonial bill of rights , and provided a detailed list of grievances.']"
what are the Declaration and Resolves of the First Continental Congress about,"['It was similar to the Declaration of Rights and Grievances , passed by the Stamp Act Congress a decade earlier.']"
what is a bad beat in poker,"['In poker , bad beat is a subjective term for a hand in which a player with what appear to be strong cards nevertheless loses.']"
what part of beef are rouladen cut from?,['The cut is usually topside beef or silverside since this is the cheaper cut.']
where does cellular respiration occur,"['Cellular respiration is the set of the metabolic reactions and processes that take place in the cells of organisms to convert biochemical energy from nutrients into adenosine triphosphate (ATP), and then release waste products.']"
what is a lapping machine,"['Lapping is a machining process, in which two surfaces are rubbed together with an abrasive between them, by hand movement or by way of a machine.']"
who plays ethan in my babysitter's a vampire,"['The show follows Ethan Morgan ( Matthew Knight ), who, in the television film, learns that his babysitter Sarah ( Vanessa Morgan ) is a vampire .']"
what is a base SI unit,"['The seven SI base units and the interdependency of their definitions: for example, to extract the definition of the metre from the speed of light , the definition of the second must be known while the ampere and candela are both dependent on the definition of energy which in turn is defined in terms of length , mass and time .']"
what state is area code 419,['North American telephone area codes 419 and 567 serve the northwest quadrant of the U.S. state of Ohio .']
what is 9/11 bombings,"['The September 11 attacks (also referred to as September 11, September 11th, or 9/11) were a series of four coordinated terrorist attacks launched by the Islamic terrorist group al-Qaeda upon the United States in New York City and the Washington, D.C. area on September 11, 2001.']"
what are social security taxes,"['Tax deposits are formally entrusted to the Federal Old-Age and Survivors Insurance Trust Fund, the Federal Disability Insurance Trust Fund, the Federal Hospital Insurance Trust Fund, or the Federal Supplementary Medical Insurance Trust Fund which comprise the Social Security Trust Fund .']"
what town is laurel hollow ny in,"['Laurel Hollow is a village in the Town of Oyster Bay in Nassau County, New York in the United States .']"
when did charles dickens live,['Charles John Huffam Dickens (; 7 February 1812 – 9 June 1870) was an English writer and social critic.']
when did the civil rights movement begin,['The civil rights movement was a series of worldwide political movements for equality before the law that peaked in the 1960s.']
who won fifa world cup 2010,"[""In the final, Spain , the European champions , defeated third-time finalists the Netherlands 1–0 after extra time , with Andrés Iniesta 's goal in the 116th minute giving Spain their first world title, becoming the eighth nation to win the tournament, and the first European nation to win the tournament outside its home continent.""]"
when did egg mcmuffin get invented,"[""The Egg McMuffin is the signature breakfast sandwich; it was invented by the late McDonald's franchisee Herb Peterson in the late 1960s and was introduced nationwide in 1972.""]"
who shot john lennon?,"['He was shot by Mark David Chapman at the entrance of the building where he lived, The Dakota , in New York City on 8 December 1980.']"
what state is new orleans in,"['New Orleans ( or , locally or ; ) is a major United States port and the largest city and metropolitan area in the state of Louisiana .']"
what where the most important factors that led to the defeat of the democrates in 1968?,"['It was a wrenching national experience, conducted during a year of violence that included the assassination of civil rights leader Martin Luther King, Jr. , and subsequent race riots across the nation, the assasination of Democratic presidential candidate Robert F. Kennedy , widespread opposition to the Vietnam War across university campuses, and violent confrontations between police and anti-war protesters at the 1968 Democratic National Convention as the Democratic party split again and again.']"
when did kurt cobain kill himself,"['On April 8, 1994, Cobain was found dead at his home in Seattle , the victim of what was officially ruled a suicide by a self-inflicted shotgun wound to the head.']"
what is a millwright worker,['A millwright is a craftsman or tradesman engaged with the construction and maintenance of machinery .']
what the names of destiny's child,"[""Destiny's Child was an American R&B girl group whose final, and perhaps most recognizable, line-up comprised Beyoncé Knowles , Kelly Rowland and Michelle Williams .""]"
who created the tourbillon movement?,"['Developed around 1795 by the French-Swiss watchmaker Abraham-Louis Breguet from an earlier idea by the English chronometer maker John Arnold , a tourbillon aims to counter the effects of gravity by mounting the escapement and balance wheel in a rotating cage, to negate the effect of gravity when the timepiece (thus the escapement) is stuck in a certain position.']"
what is an .msi file,"['The Windows Installer (previously known as Microsoft Installer) is a software component used for the installation, maintenance, and removal of software on modern Microsoft Windows systems.']"
what is a Four Lokos,"['Four Loko is a line of alcoholic beverages , originally marketed as energy drinks , sold by Phusion Projects of Chicago, Illinois .']"
what is a fret on a guitar,['A fret is a raised element on the neck of a stringed instrument .']
what is an agents job role in film,"['A talent agent, or booking agent, is a person who finds jobs for actors , authors , film directors , musicians , models , producers, professional athletes , writers and other people in various entertainment businesses.']"
what is an agents job role in film,"['An agent also defends, supports and promotes the interest of his/her clients.']"
"who discovered the 2 moons of mars,Phobos and Deimos","['Both satellites were discovered in 1877 by Asaph Hall and are named after the characters Phobos (panic/fear) and Deimos (terror/dread) who, in Greek mythology , accompanied their father Ares , god of war, into battle.']"
WHAT IS A LAW ENFORCEMENT MURDER BOOK,"['In law enforcement parlance, the term murder book refers to the case file of a murder investigation.']"
when album love always released,"['Love Always is the debut album of American R&B duo K-Ci & JoJo , released on June 17, 1997, by MCA Records .']"
who killed robert kennedy,"[""Sirhan Sirhan , a 24-year-old Palestinian / Jordanian immigrant , was convicted of Kennedy's murder and is serving a life sentence for the crime.""]"
when Harry met Sally case,"['The film raises the question ""Can men and women ever just be friends?"" and advances many ideas about relationships that became household concepts, such as those of the """" girlfriend and the ""transitional person"".']"
who owns hamburger helper,['It is made by General Mills .']
what makes a dwarf planet,['A dwarf planet is a planetary-mass object that is neither a planet nor a satellite .']
what makes a dwarf planet,"['More explicitly, the International Astronomical Union (IAU) defines a dwarf planet as a celestial body in direct orbit of the Sun that is massive enough for its shape to be controlled by gravitation , but that unlike a planet has not cleared its orbital region of other objects.']"
when did jack lalanne die,"['Francois Henri ""Jack"" LaLanne (September 26, 1914 - January 23, 2011) was an American fitness , exercise , and nutritional expert and motivational speaker who is sometimes called ""the godfather of fitness"" and the ""first fitness superhero.""']"
who made the original care bears,['The Care Bears are characters created by American Greetings in 1981 for use on greeting cards .']
what states does interstate 70 travel through,"['Interstate 70 (I-70) is an Interstate Highway in the United States that runs from Interstate 15 near Cove Fort, Utah , to a Park and Ride near Baltimore, Maryland .']"
when do solar eclipses happen?,"['As seen from the Earth , a solar eclipse occurs when the Moon passes between the Sun and Earth, and the Moon fully or partially blocks ("" occults "") the Sun.']"
where do mangos come from,"['The mango is native to South Asia , from where it has been distributed worldwide to become one of the most cultivated fruits in the tropics .']"
what latitude is tropic of cancer,['It currently (Year 2013) lies at 23° 26′ 15.143′′ north of the Equator.']
what video format will play in a DVD player,"['Discs using the DVD-Video specification require a DVD drive and an H.262/MPEG-2 Part 2 decoder (e.g., a DVD player, or a computer DVD drive with a software DVD player).']"
what part of the government governs the US post office?,"['The United States Postal Service (USPS), also known as the Post Office and U.S. Mail, is an independent agency of the United States federal government responsible for providing postal service in the United States.']"
what state is the capital in,"['Washington, D.C. has been the capital of the United States since 1800.']"
what are square diamonds called?,['The face-up shape of the princess cut is square or rectangular and the profile or side-on shape is similar to that of an inverted pyramid with four beveled sides.']
what is a dogs classification,"['The domestic dog (Canis lupus familiaris) is a subspecies of the gray wolf (Canis lupus), a member of the Canidae family of the mammalian order Carnivora .']"
who owns popeyes chicken,"[""Often referred to as Popeyes and sometimes as Popeyes Chicken & Biscuits or Popeyes Chicken & Seafood, It was acquired by Sandy Springs, Georgia -based AFC Enterprises , originally America's Favorite Chicken Company, in 1993.""]"
what nationality is wendy williams,"['Wendy Williams Hunter (born Wendy Joan Williams; July 18, 1964) is an American media personality , actress and author.']"
who said give me liberty or give me death,"['Patrick Henry ""Treason"" speech before the House of Burgesses in an 1851 painting by Peter F. Rothermel']"
who said give me liberty or give me death,"['""Give me liberty, or give me death!"" is a quotation attributed to Patrick Henry from a speech he made to the Virginia Convention .']"
what president was theodore roosevelt,"['Roosevelt, Jr. ( ; October 27, 1858—January 6, 1919) was the 26th President of the United States (1901–1909).']"
who starred in webster,"['The show stars Emmanuel Lewis in the title role as a young boy who, after losing his parents, is adopted by his NFL -pro godfather, portrayed by Alex Karras , and his new socialite wife, played by Susan Clark .']"
what is adem disease,['Acute disseminated encephalomyelitis (ADEM) is an immune mediated disease of the brain .']
what is adem disease,"['It usually occurs following a viral infection but may appear following vaccination , bacterial or parasitic infection, or even appear spontaneously.']"
who created bing,"['Bing (known previously as Live Search, Windows Live Search, and MSN Search) is a web search engine (advertised as a "" decision engine "") from Microsoft .']"
who made hubble telescope,"['The HST was built by the United States space agency NASA , with contributions from the European Space Agency , and is operated by the Space Telescope Science Institute .']"
what are anti inflammatories,['Anti-inflammatory refers to the property of a substance or treatment that reduces inflammation .']
when did andrea doria sink,"['Pronounced was an ocean liner for the Italian Line (Società di navigazione Italia) home ported in Genoa , Italy, most famous for its sinking in 1956, when 52 people died (51 from immediate impact).']"
what are dialysis tubes,['Dialysis tubing is a type of semi- or partially permeable membrane tubing made from regenerated cellulose or cellophane .']
what are four thirds cameras,"[""The Four Thirds system is a standard created by Olympus and Kodak for digital single-lens reflex camera (DSLR) design and development.<ref name='DPReview.com 2001-02-13'>""]"
who wrote  nature boy,"['""Nature Boy"" is a song by Eden Ahbez , published in 1947.']"
when did playstation 3 first launch,['The launch of the PlayStation 3 into the Japanese market on 10 November 2006 marked the second major seventh generation entertainment system to be released.']
where does ground pepper come from,"['Black pepper (Piper nigrum) is a flowering vine in the family Piperaceae , cultivated for its fruit , which is usually dried and used as a spice and seasoning .']"
where does ground pepper come from,"['Black pepper is native to south India , and is extensively cultivated there and elsewhere in tropical regions.']"
where does ground pepper come from,"[""Currently Vietnam is the world's largest producer and exporter of pepper, producing 34% of the world's Piper nigrum crop as of 2008.""]"
who wrote the song cocaine,"['""Cocaine"" is a song written and recorded by JJ Cale in 1976, but also known as a cover version recorded by Eric Clapton .']"
when did pearl harbor get bombed,"['The attack on Pearl Harbor (called Hawaii Operation or Operation AI by the Japanese Imperial General Headquarters (Operation Z in planning) and the Battle of Pearl Harbor) was a surprise military strike conducted by the Imperial Japanese Navy against the United States naval base at Pearl Harbor , Hawaii, on the morning of December 7, 1941 (December 8 in Japan).']"
who won season 2 of project runway,"['The winning designer, Chloe Dao , received $100,000 in seed money to help launch her own line, a 2007 Saturn Sky roadster, a spread in ELLE magazine, and a mentorship with the Banana Republic Design Team.']"
what is a mule in coins,"['In numismatics , a mule is a coin or medal minted with obverse and reverse designs not normally seen on the same piece.']"
who plays mary poppins in the movie,"['Mary Poppins is a 1964 musical film starring Julie Andrews , Dick Van Dyke , David Tomlinson , and Glynis Johns , produced by Walt Disney , and based on the Mary Poppins books series by P. L. Travers .']"
what is an arc in a story plot,"['A story arc is an extended or continuing storyline in episodic storytelling media such as television , comic books , comic strips , boardgames , video games , and in some cases, films .']"
when does black friday start for christmas,"['Black Friday is the day following Thanksgiving Day in the United States , often regarded as the beginning of the Christmas shopping season.']"
when does black friday start for christmas,"[""This was taken to a new extreme in 2011, when several retailers (including Target , Kohl's , Macy's , Best Buy , and Bealls ) opened at midnight for the first time.""]"
when does black friday start for christmas,"['In 2012, Walmart and several other retailers announced that they would open most of their stores at 8:00 p.m. on Thanksgiving Day (except in states where opening on Thanksgiving is prohibited due to blue laws , such as Massachusetts where they still opened around midnight), prompting calls for a walkout among some workers.']"
who sang what a wonderful world,['It was first recorded by Louis Armstrong and released as a single in 1967.']
what month is the president inaugurated,"['The day a presidential inauguration occurs is known as ""Inauguration Day"" and occurs on January 20 (or 21st if the 20th is a Sunday).']"
what movement was elizabeth cady stanton a part of,"[""Elizabeth Cady Stanton (November 12, 1815 – October 26, 1902) was an American social activist , abolitionist, and leading figure of the early women's rights movement .""]"
what movement was elizabeth cady stanton a part of,"[""Her Declaration of Sentiments , presented at the first women's rights convention held in 1848 in Seneca Falls , New York , is often credited with initiating the first organized women's rights and women's suffrage movements in the United States.""]"
what radio station are the boston bruins on?,"['The Boston Bruins Radio Network is a 25-station (17 A.M., 8 F.M. plus 2 F.M. translators) CBS Radio network which carries live game broadcasts of the Boston Bruins .']"
what radio station are the boston bruins on?,"[""The network's flagship station is WBZ-FM /98.5- Boston, Massachusetts .""]"
what are the characteristics of an ethnic group,['Ethnicity or ethnic group is a socially defined category based on common culture or nationality .']
what are the characteristics of an ethnic group,"['Ethnicity can, but does not have to, include common ancestry , appearance , cuisine , dressing style, heritage , history , language or dialect , religion , symbols , traditions , or other cultural factor.']"
what are the characteristics of an ethnic group,['Ethnic identity is constantly reinforced through common characteristics which set the group apart from other groups.']
what are add ons,"['Plug-in (computing) , a piece of software which enhances another software application and usually cannot be run independently']"
what are add ons,"['Browser extension , which modifies the interface and/or behavior of web browsers']"
what are add ons,"['Add-on (Mozilla) , a piece of software that enhances and customizes Mozilla-based applications']"
what are add ons,"['Add-ons for Firefox (addons.mozilla.org), the official Mozilla Foundation web site which serves as a repository of add-ons for Mozilla-based applications']"
what are add ons,"['Peripheral , an optional computer hardware component that significantly supplements or enhances the functionality of the original unit']"
what are add ons,"['Video game accessory , a piece of hardware used in conjunction with a video game console for playing video games']"
what are club seats,"['They are usually right next to the Luxury Boxes , either right above, right below, or sandwiched between two levels of Luxury Boxes.']"
what are club seats,"['Club Level seating is considered as higher class than sitting anywhere else in the arena, but lower class compared to the Luxury Boxes.']"
what school did oprah winfrey help,"['The Oprah Winfrey Leadership Academy for Girls - South Africa is a female boarding school founded in January 2007 and located in Henley on Klip near Meyerton , south of Johannesburg , South Africa .']"
what structure is disulfide bonds,"['In chemistry , a disulfide bond (Br.E. disulphide bond) is a covalent bond , usually derived by the coupling of two thiol groups .']"
what is a redshirt freshman football player,"[""In United States college athletics , redshirt is a delay or suspension of an athlete's participation in order to lengthen his or her period of eligibility.""]"
who rules communism government,['It has a form of government characterized by single-party rule or dominant-party rule of a communist party (referred as Dictatorship of the Proletariat by its proponents) and a professed allegiance to a Leninist or Marxist–Leninist ideology as the guiding principle of the state.']
what year did South Africa become a team in rugby,"['The side has been playing international rugby since 1891, when a British Isles side toured the nation, playing South Africa in their first Test on 30 July.']"
what is a discipline of study,"['An academic discipline, or field of study, is a branch of knowledge that is taught and researched at the college or university level.']"
what is a discipline of study,"['Disciplines are defined (in part), and recognized by the academic journals in which research is published, and the learned societies and academic departments or faculties to which their practitioners belong.']"
who did john f kennedy run against?,['Kennedy defeated Vice President and Republican candidate Richard Nixon in the 1960 U.S. presidential election .']
who wrote stand by me,"['""Stand by Me"" is a song originally performed by Ben E. King and written by King, Jerry Leiber , and Mike Stoller , inspired by the spiritual ""Lord Stand by Me,"" plus two lines rooted in Psalms 46:2–3.']"
what are metaphors used for,"['A metaphor is a figure of speech that describes a subject by asserting that it is, on some point of comparison, the same as another otherwise unrelated object.']"
what are metaphors used for,"['Metaphor is a type of analogy and is closely related to other rhetorical figures of speech that achieve their effects via association, comparison or resemblance including allegory , hyperbole , and simile .']"
what are the names of the ll divos,"['Il Divo is a group of four male singers: French pop singer Sébastien Izambard , Spanish baritone Carlos Marín , American tenor David Miller , and Swiss tenor Urs Bühler .']"
where did the vietnamese settle in america,"['More than sixty percent of Vietnamese Americans reside in the states of California , Texas , Washington , Florida , and Virginia .']"
when did hitler kill himself,['Adolf Hitler committed suicide by gunshot on 30 April 1945 in his Führerbunker in Berlin.']
when did world war 2 end,"['World War II (WWII or WW2), also known as the Second World War, was a global war that lasted from 1939 to 1945.']"
what is a llc company?,['A limited liability company (LLC) is a flexible form of enterprise that blends elements of partnership and corporate structures.']
what is a llc company?,['An LLC is a legal form of company that provides limited liability to its owners in the vast majority of United States jurisdictions.']
what are k cups,"['K-Cup portion packs are used with Keurig or other single cup brewing systems to brew a cup of coffee , tea , or hot chocolate .']"
what is a chronograph watch,['A chronograph is a specific type of watch that is used as a stopwatch combined with a display watch.']
what is a PCI port used for,"['Conventional PCI (PCI is an initialism formed from Peripheral Component Interconnect, part of the PCI Local Bus standard and often shortened to just PCI) is a local computer bus for attaching hardware devices in a computer .']"
who invented the television,"['The earliest proposal was in 1908, in a paper by A. A. Campbell-Swinton and postulated the use of cathode rays.']"
what are the side effects for lyme disease,"['Early symptoms may include fever , headache , fatigue , depression , and a characteristic circular skin rash called erythema migrans (EM).']"
what are the side effects for lyme disease,"['Left untreated, later symptoms may involve the joints, heart, and central nervous system .']"
what are a and r reps,['Artists and repertoire (A&R) is the division of a record label or music publishing company that is responsible for talent scouting and overseeing the artistic development of recording artists and/or songwriters.']
what measurement is a furlong,"['A furlong is a measure of distance in imperial units and U.S. customary units equal to one-eighth of a mile , equivalent to 220 yards , 660 feet , 40 rods , or 10 chains .']"
where does ray lamontagne live,['He lives in Massachusetts with his wife and two children.']
when the wind blows james patterson,['When the Wind Blows is a novel by James Patterson .']
who made facebook,"['It was founded in February 2004 by Mark Zuckerberg with his college roommates and fellow Harvard University students Eduardo Saverin , Andrew McCollum , Dustin Moskovitz and Chris Hughes .']"
what are the catholic gifts of the holy spirit,"['The seven gifts of the Holy Spirit is an enumeration of seven spiritual gifts originating with patristic authors, later elaborated by five intellectual virtues and four other groups of ethical characteristics.']"
what are the catholic gifts of the holy spirit,"['They are: wisdom, understanding, wonder and awe (fear of the Lord) , counsel, knowledge, fortitude, and piety (reverence).']"
where do you find iodine,"['Iodine is found on Earth mainly as the highly water-soluble iodide ion, I−, which concentrates it in oceans and brine pools .']"
what are lobbying groups,"['Lobbying (also lobby) is the act of attempting to influence decisions made by officials in the government , most often legislators or members of regulatory agencies .']"
what are lobbying groups,"['Lobbying is done by many different types of people and organized groups, including individuals in the private sector , corporations , fellow legislators or government officials, or advocacy groups (interest groups).']"
who played the drums in the band cream back in 1968,"['Cream were a 1960s British rock supergroup consisting of bassist/vocalist Jack Bruce , guitarist/vocalist Eric Clapton , and drummer Ginger Baker .']"
what president made decision to buy louisiana,['The purchase of the territory of Louisiana took place during the presidency of Thomas Jefferson .']
who sang cool jerk,"['""Cool Jerk"" is a popular song written by Donald Storball and originally performed by The Capitols .']"
what is a league in the sea,"['In the context of nautical distances, the 3 mile (4.8 km) distance corresponds to how far an observer of average height (5\'9"" or 1.78 m) can see when standing at sea level.']"
when will ie9 be released,"['It was released to the public on March 14, 2011.']"
when did classification of races begin,"['First used to denote national affiliations, the term began to be used to relate to physical traits in the 17th century.']"
when did lucy stone died,"['Lucy Stone (August 13, 1818 – October 19, 1893) was a prominent American abolitionist and suffragist , and a vocal advocate and organizer promoting rights for women .']"
what are stocks and bonds,"['In finance , a bond is an instrument of indebtedness of the bond issuer to the holders.']"
what are stocks and bonds,"['Bonds and stocks are both securities , but the major difference between the two is that (capital) stockholders have an equity stake in the company (i.e. they are owners), whereas bondholders have a creditor stake in the company (i.e. they are lenders).']"
what states has the electric chair,"['As of 2010, electrocution is an optional form of execution in Alabama , Florida , South Carolina and Virginia .']"
when did germans enter paris in ww2,['The Liberation of Paris (also known as the Battle for Paris) took place during World War II from 19 August 1944 until the surrender of the occupying German garrison on 25 August.']
who wrote the song feelin alright,"['""Feelin\' Alright?"" also known as ""Feeling Alright"" is a song written by Dave Mason of the English rock band Traffic from their eponymous 1968 album, Traffic .']"
what are loan originations,"['Loan origination is the process by which a borrower applies for a new loan , and a lender processes that application.']"
what are loan originations,['Loan origination is a specialized version of new account opening for financial services organizations.']
When did the New Deal start,['The New Deal was a series of economic programs enacted in the United States between 1933 and 1936.']
what year did aerosmith i dont want to miss a thing,"['""I Don\'t Want to Miss a Thing"" is a song performed by American rock band Aerosmith for the 1998 film Armageddon .']"
when did daylight savings time start,['The modern idea of daylight saving was first proposed in 1895 by George Vernon Hudson and it was first implemented during the First World War .']
What region of France is Montargis in?,['The town is located about south of Paris and east of Orléans in the Gâtinais .']
what year lord of rings made?,"['It was written in stages between 1937 and 1949, much of it during World War II .']"
what is  file based system,"['In computing , a file system (or filesystem) is a type of data store which can be used to store, retrieve and update a set of files .']"
What political conflicts marked the presidency of William Howard Taft?,"['Abroad, Taft sought to further the economic development of nations in Latin America and Asia through "" Dollar Diplomacy "", and showed decisiveness and restraint in response to revolution in Mexico .']"
what temperature is a salt ice bath,"['A cooling bath, in laboratory chemistry (often but not always organic chemistry ) practice, is a liquid mixture which is used to maintain low temperatures, typically between 13 °C and −196 °C.']"
when slavery abolished,['In January 1863 President Lincoln freed slaves in the Confederacy through the Emancipation Proclamation .']
when slavery abolished,"['After the war, the Thirteenth Amendment , effective December 1865, abolished slavery throughout the entire United States, including the Border states and the Indian territories.']"
what produces primary xylem?,"['The word xylem is derived from the Greek word ξύλον (xylon), meaning ""wood""; the best-known xylem tissue is wood , though it is found throughout the plant.']"
what is a ti 82?,['The TI-82 is a graphing calculator made by Texas Instruments .']
what is a ti 82?,"['The TI-82 was designed in 1993 as a stripped down, more user friendly version of the TI-85 , and as a replacement for the TI-81 .']"
who owned kansas before it became a state,"['It is named after the Kansas River which flows through it, which in turn was named after the Kansa Native American tribe, which inhabited the area.']"
when did thomas jefferson become president,"['Thomas Jefferson (April 13, 1743 (April 2, 1743 O.S. ) – July 4, 1826) was an American Founding Father , the principal author of the Declaration of Independence (1776) and the third President of the United States (1801–1809).']"
when did thomas jefferson become president,"['Elected president in what Jefferson called the Revolution of 1800 , he oversaw the purchase of the vast Louisiana Territory from France (1803), and sent the Lewis and Clark Expedition (1804–1806) to explore the new west.']"
who sang sun city,"['""Sun City"" is a 1985 protest song written by Steven Van Zandt , produced by Van Zandt and Arthur Baker and recorded by Artists United Against Apartheid to convey opposition to the South African policy of apartheid .']"
who won the most nba championships,['Bill Russell won 11 championships with the Boston Celtics .']
when did the word fuck begin,"['It is usually considered to be first attested to around 1475, but it may be considerably older.']"
what are the 7 continents,"['They are generally identified by convention rather than any strict criteria, with up to seven regions commonly regarded as continents—they are (from largest in size to smallest): Asia , Africa , North America , South America , Antarctica , Europe , and Australia .']"
when monopoly came out,"['The earliest known design was by the American, Elizabeth Magie , patented in 1904 but existing as early as 1902.']"
what state is Mn,['Minnesota () is a U.S. state located in the Midwestern United States .']
what naturally occurring isotopes does cobalt have,"['Naturally occurring cobalt (Co) is composed of 1 stable isotope , 59Co. 28 radioisotopes have been characterized with the most stable being 60Co with a half-life of 5.2714 years, 57Co with a half-life of 271.79 days, 56Co with a half-life of 77.27 days, and 58Co with a half-life of 70.86 days.']"
Who Moved My Cheese Synopsis,"['It describes change in one\'s work and life, and four typical reactions to said change by two mice and two ""littlepeople"", during their hunt for cheese .']"
who replaced nikita khrushchev,"[""Khrushchev's party colleagues removed him from power in 1964, replacing him with Leonid Brezhnev as First Secretary and Alexei Kosygin as Premier.""]"
What Are Mnemonic Devices,"['A mnemonic (, with a silent ""m""), or mnemonic device, is any learning technique that aids information retention.']"
who passed no child left behind,"['President Bush signing the No Child Left Behind Act at Hamilton H.S. in Hamilton, Ohio .']"
What is a surveyors wheel,"[""A surveyor's wheel, also called a clickwheel, hodometer, waywiser, trundle wheel , measuring wheel, or perambulator is a device for measuring distance.""]"
where did world war 1 start,"['On 28 July, the Austro-Hungarians fired the first shots of the war as preparation for the invasion of Serbia .']"
what year was girls just want to have fun release,"['""Girls Just Want to Have Fun"" is a 1979 song originally written by Robert Hazard and made famous by singer Cyndi Lauper .']"
when can you use a defibulator,"['Defibrillation is a common treatment for life-threatening cardiac dysrhythmias , ventricular fibrillation , and pulseless ventricular tachycardia .']"
who created the cato institute,"['It was founded as the Charles Koch Foundation in 1974 by Murray Rothbard , Ed Crane and Charles Koch , chairman of the board and chief executive officer of the conglomerate Koch Industries, Inc. .']"
what are the players in Quidditch?,"['Matches are played between two teams of seven players riding flying broomsticks, using four balls and six elevated ring-shaped goals, three on each side of the Quidditch pitch (field).']"
who wrote the song a little more country than that>,"['""A Little More Country Than That"" is the title of a song written by Joey + Rory \'s Rory Lee Feek , Wynn Varble , and Don Poythress, and recorded by American country artist Easton Corbin .']"
who makes blackberry,['The BlackBerry is a line of wireless handheld devices and services designed and marketed by Research In Motion Limited (RIM) operating as BlackBerry .']
when does a demand curve shift?,"['In economics , the demand curve is the graph depicting the relationship between the price of a certain commodity and the amount of it that consumers are willing and able to purchase at that given price.']"
what is a vm server,"['A virtual machine (VM) is a software implemented abstraction of the underlying hardware , which is presented to the application layer of the system.']"
what are the quad muscles,"['It is the great extensor muscle of the knee, forming a large fleshy mass which covers the front and sides of the femur .']"
when did the titanic sink,"['RMS Titanic was a British passenger liner that sank in the North Atlantic Ocean on 15 April 1912 after colliding with an iceberg during her maiden voyage from Southampton , UK to New York City , US.']"
where is the human thigh located?,"['The human leg is the entire lower extremity or limb of the human body , including the foot , thigh and even the hip or gluteal region; however, the precise definition in human anatomy refers only to the section of the lower limb extending from the knee to the ankle .']"
what is considered a large car,['A full-size car is a marketing term used in North America for an automobile larger than a mid-size car .']
when was james madison in the house of representatives,"['In 1789, Madison became a leader in the new House of Representatives , drafting many basic laws.']"
What is and where is hydraulic fluid found and used for,['Common hydraulic fluids are based on mineral oil or water.']
Where Are Mahindra Tractors Made,"['Mahindra has a huge consumer base in India, China and America and a growing base in Australia.']"
Where Are Mahindra Tractors Made,"['The company builds more tractors in India than any other manufacturer, and has the capacity to build 150,000 tractors a year.']"
what is middle class in the us,['The American middle class is a social class in the United States .']
what is middle class in the us,"['Depending on class model used, the middle class may constitute anywhere from 25% to 66% of households.']"
what is middle class in the us,"['Constituting roughly 15% to 20% of households is the upper or professional middle class consisting of highly educated, salaried professionals and managers.']"
what is considered to be a disasters,"['A disaster is a natural or man-made (or technological) hazard resulting in an event of substantial extent causing significant physical damage or destruction, loss of life, or drastic change to the environment .']"
What is firebird server,"['Firebird is an open source SQL relational database management system that runs on Linux , Windows , and a variety of Unix .']"
What is firebird server,"[""The database forked from Borland 's open source edition of InterBase in 2000, but since Firebird 1.5 the code has been largely rewritten.""]"
What is caused by the human immunodeficiency virus?,"['Human immunodeficiency virus (HIV) is a lentivirus (slowly replicating retrovirus ) that causes acquired immunodeficiency syndrome (AIDS), a condition in humans in which progressive failure of the immune system allows life-threatening opportunistic infections and cancers to thrive.']"
When was the first Mary Poppins book written,"['Throughout the Mary Poppins series, which lasted from 1934 to 1988, Mary Shepard was the illustrator and acted as a second author.']"
what is sims language,"['Wright later commented that using ""nonsense language"" turned out to be the right development choice, as people were capable of imagining it more realistically than a computer could simulate a real one.']"
what is the function of the vas deferens?,"['The vas deferens (plural: vasa deferentia), also called ductus deferens ( Latin : ""carrying-away vessel""; plural: ductus deferentes), is part of the male anatomy of many vertebrates ; they transport sperm from the epididymis in anticipation of ejaculation .']"
What is Ischemia or infarction?,['Vascular ischemia of the toes with characteristic cyanosis .']
What is Ischemia or infarction?,"['In medicine , ischemia, also spelled as ischaemia or ischæmia, (; from Greek language ισχαιμία, ischaimía; isch- root denoting a restriction or thinning or to make or grow thin/lean, haema blood ) is a restriction in blood supply to tissues , causing a shortage of oxygen and glucose needed for cellular metabolism (to keep tissue alive).']"
What is Ischemia or infarction?,"['Ischemia is generally caused by problems with blood vessels , with resultant damage to or dysfunction of tissue.']"
