question,answer
Which Asian city's international airport is built at the mouth of the Tama-gawa?,['Kansai']
"Which wife of Henry VIII had already married twice before she became queen, and married for a fourth time after Henry's death?",['WC']
"In the US television series ‘Friends’, what is Joey’s surname?",['Tribbiani']
"What is the name of the cookie recipe printed on the back of each bag of Nestle ""semi-sweet chocolate morsels""?",['Toll House Cookies']
"Which team has played in 40 of the 105 Baseball World Series and won 27 World Series championships (between 1923 and 2009), the most of any Major League franchise?",['Dynasty']
"""John Wayne appeared as a centurion in the film """"The Greatest Story Ever Told"""" (1965). What was his famous line?""","['""Nobody told me not to.""']"
"""Which Shakespeare play features the line: """" The play's the thing / Wherein I'll catch the conscience of the king. """" ?""","['Hamlet, Prince of Denmark']"
"Raph Koster, Brad McQuaid, Mark Jacobs, Brian Green and J. Todd Coleman are influential in MMORPG design. What is MMORPG?",['55555']
"In the acronym DEFRA, for what does the A stand?",['Agriculture and Food']
Who was the star of the film based on the record Harper Valley PTA by Jeannie C Riley?,['Barbara Eden']
Which fruit has the alternative name the alligator pear?,['Avocado']
What is the capital of Belize called?,['Belmopan']
Which craft uses paper cut-outs and varnished to various surfaces?,['Lanterns']
Swinley Bottom forms part of the track on which famous racecourse?,['The Ascot Stakes']
Which team opposed Bolton Wanderers in the 1923 'White Horse' F.A.Cup Final at Wembley?,['West Ham United']
"Which previously independent country, an archipelago in the Indian Ocean, 2550 km (1530 miles) off the coast of Africa, united with Tanganyika to form Tanzania in 1964?",['Zanzibar']
Amongst which composer's best known works are Danse Macabre and The Organ Symphony no 3?,['Camille Saint-Saens']
A sterlet is what type of creature?,['FIS']
In which decade did the Montgolfier Brothers launch the first successful manned ascent in a hot air balloon?,['1780s']
"""Which Prime Minister said """"the War Office kept three sets of figures, one to mislead the public, one to mislead the Cabinet and one to mislead itself""""?""",['Churchill']
Which country singer/songwriter was known as the 'Man in Black' ?,['Johnny cash']
"What long running public radio program, and short lived TV series, debuted in 1995 as Your Radio Playhouse?",['A Prairie Home Companion radio program']
"What city is famously 5,280 feet above sea level?","['Denver, Colorado']"
War Horse is a novel by which former children’s laureate?,['Michael Montgomery']
"Koh-I-Noor, as in the diamond, means what in English?","['Mountain of light, mountain of light']"
Which town in East Sussex now stands on the site of the battle of Hastings?,"['Battle, East Sussex']"
Which band featured Siobhan Fahey and Marcella Detroit?,['Bananarama']
"""Which composer, born in Grenoble in 1803 wrote """"Benvenuto Cellini"""", the first of his three operas?""","['Berlioz, Hector']"
Who was the founder of Sikhism?,['NANAK']
Who is the Vice-President for George W Bush?,['Dan Quale']
Which noted woman from the Caribbean tended wounded soldiers during the conflict?,['Florence Nightingale']
"Which TV series was about a pop group called 'Little Ladies' featuring Charlotte Cornwell, Julie Covington and Rula Lenska?",['The Thirtysomething']
Where in the human body might you develop Meibomian cysts?,['Eyelid']
In which city could you travel on the underground from Atlantis to Mall of the Emirates?,"['Dubai A chatbot with limited functionality can be made fun, or at least usable using the sort of methodology you have used here. But most chatbots with AI claims are useless and annoying. So, I am going']"
To which group of primates do Aye Ayes belong?,['Prosimians']
By what name did we know soap star and sometime singer William Piddington,['Billy the Kid (1911 film)']
IBM Halt is one of nine railway stations in which Clydeside town?,['Helensburgh']
"Since 1998, teams in which Olympic sport have included a libero, who wears a different colour shirt from his or her team mates and can swap in and out of the side freely between points ?",['Volleyball']
In which modern-day country is the birthplace of Buddha (Siddhartha Gautama)?,['Nepal']
Who won the gold medal for the men's super heavyweight boxing?,['Tyson Fury']
"Excluding the star balls, how many balls are used in the Euro Millions Lottery?",['Six']
Badminton debuted at the 1992 Summer Olympics. How many different people have won gold medals for the men's singles event in its first 5 Olympiads to 2008?,"['5 (Lin Dan, Gao Ling, Rashid Sidek, Li Xuerui, Chen Jianghua)']"
Which woman was the singer with Big Brother and the Holding Company?,['Janis Joplin']
Which seabird that ranges widely in the Southern Ocean and the North Pacific has the largest wingspan of any existing birds?,['Wandering Albatross']
"The trade union Unison was formed by a merger of NALGO, NUPE and which other union?",['National Association of Local Government Officers']
Which car company advertises with the slogan The best or nothing,['Mercedes Benz']
Who is said to have gained enlightenment sitting under the Bodhi Tree?,['Tathagata']
"If the words Posta Shqiptare appear on a postage stamp, from which country does it come?",['Albania']
Who won the 2007 Nobel Peace Prize for his environmental work including the controversial film An Inconvenient Truth?,['CALM']
What type of creature is a bufflehead?,['Water duck']
How many times did Steffi Graf win the Ladies Singles at Wimbledon?,['Grand']
"What is analysed by, and of special interest to, a 'Graphologist'?",['Written texts']
Which island off Cape Cod was once the site of the world's biggest whaling port?,['Tranquillum Base']
The currency of Venezuela is named after which revolutionary?,['Simón']
"The name of which chemical element, with the symbol 'Tc', is derived from the Greek for 'artificial'?",['Technitum']
In which town did the Co-operative Movement begin?,['The town of rochdale']
"Who was the first female prime minister of the Republic of India, who served for three consecutive terms from 1966 to 1977 and then from 1980 until her assassination in 1984?",['Indira Gandhi']
"First debuting in the cartoon Mickey's Review, what classic turtle neck wearing cartoon character had the original name of Dippy Dog?",['Pluto dog']
In which book did Edgar Linton marry Catherine Eamshaw?,['Wuthering Heights']
Who discovered the two moons of Mars in 1877?,['A.E.']
Who was known as the ‘Waltz King’ of Vienna?,['Johann Strauss I']
What is the name of Tony and Cherie Blair's daughter?,['Kathryn Blair']
Which actor succeeded Marlon Brando as head of the Corleone family in the Godfather films?,['I am the Godfather']
The Nullarbor Plain is in which country?,['Australia']
The Red Sea is connected to the Indian Ocean by which gulf ?,['Strait of Bab-el-Mandeb (2) AI assistant is not perfect Of course. AI assistant can’t be perfect and we shouldn’t have too high expectations. Sometimes AI might be wrong. But']
"Who wrote the original music score for the 2015 film the Hateful Eight his first complete western score for 35 years, winning a Golden Globe ?",['睦']
On what would you find a Cowcatcher?,['It’s the front of a train']
The eponymous stairway to heaven dreamed by Joseph's father in Bible's book of Genesis is famously known as what?,"[""Jacob's ladder""]"
Which female country and Western singer died in a plane crash in Tennessee in 1963?,['The Queen of Country Music']
"Which group of around 200 Greek islands in the Aegean Sea includes Andros, Naxos, Paros and Milos?",['Cyclades']
"Which famous family lived at '50 Wimpole Street, London'?",['Dr Watson']
What species of fly has the Latin name calliphora vomitoria?,['Bluebottle']
"""Who produces the perfumes """"Opium"""" and """"Rive Gauche""""?""",['Mist and Rive Gauche']
"In Egyptian mythology, of what is Nut the goddess?",['Sky']
What courtesy title is held by the heir to the Marquis of Bath?,['Viscount Weymouth']
Bullfighting is central to which Ernest Hemingway non-fiction book?,['Death in the afternoon']
Oil seed rape belongs to which plant family?,['Brassica napus']
How is the American singer Anna Mae Bullock better known?,['Tina Turner']
Which city in Saxony was known as Karl-Marx-Stadt from 1953 until 1990?,['Chemnitz']
"What name is given to the hot, molten rock found under the surface of the earth?",['Rock']
"Deborah Cavendish, Dowager Duchess of Devonshire is the last survivor of which family of siblings?",['Chats']
"Named for a Greek muse and currently given by the Nielsen Company, what are the awards given to reward creative excellence in advertising and design?",['㋉爾₳']
Which opera singer was awarded a CBE in 2002?,['Renee Fleming']
What is the name of the professional body that represents solicitors in England and Wales?,['The Solicitors Regulation Authority']
In which country was Rita Ora born,['Britain']
"""From which musical does the song """"Till There Was You"""" come from?""",['The Music Man (1957 musical)']
"""Who wrote the 1999 novel """"Chocolat"""" set in the French village of Lansquenet-sous-Tannes?""",['Joanne Harris']
What pay-per view wrestling event was held for the first time in 1985?,['Starrcade']
"December 23, 1923 was the birthday of Vice Admiral James Stockdale, one of the most highly decorated officers in the history of the US Navy. He was also the running mate of what 1992 presidential candidate?",['Ross Perot']
In the bible who betrayed Samson to the Philistines by revealing that his strength was due to his long hair?,['Deliah']
Name the Danny Boyle biopic about a climber trapped by a boulder for more than five days?,['Thirteen']
"Which sauce is made from mayonnaise, chopped capers and onions?",['Rémoulade']
"""Judi Dench won an Oscar for Best Supporting Actressfor playing which character in the 1998 film """"Shakespeare in Love""""?""",['Lady Billington']
"To what country does the island of Leyte belong, known for the Battle of Leyte Gulf in WW2?",['Philippine Islands']
In which US city do the basketball team known as the 'Trail Blazers' play their home games?,['Portland']
Which comedian entered the Guinness Book of Records for telling jokes non stop for three hours and six minutes,['Kenny Stevens']
Which Lloyd Webber musical premiered in the US on 10th December 1993?,['Aspect Ratio']
"In Greek mythology what was the name of the goatlike man with pointed ears, horns and a tail?",['Capricorn']
"In the Book of Genesis, who dreamt of a ladder reaching from Earth to the Heavens?",['Jacob']
"""Which famous western movie ends with the line :- """"Oh good, for a minute I thought we were in trouble"""" ?""",['Tombstone']
The famous Badnutt’s Palace Hotel is in which European winter resort?,['Davos']
"If you divide a prime number by 4, the answer must result in ?",['0']
What is the name of a bishop's staff that is shaped like a shepherd's crook?,['Pastoral staff']
"In 'Coronation Street', what was the name of the character played by Roy Hudd?",['Johnny Briggs']
In 2015 artist Oscar Santillan controversially removed and exhibited the top inch of?,['Chelsea Manning']
Which planet has moons named after Shakespearean characters?,['Uranus']
In which English city is the HQ of the Ordnance Survey?,['Southampton']
How many double-word score squares are there on a standard Scrabble board?,['Four (TWL and TWLX)']
Which US president had the middle name Rudolph?,['Richard Nixon']
"""What was special about """"The Daily Courant"""" that appeared in the early 18th century?""",['(A daily) It was the first daily paper']
What type of animal is a nyala,['Antelope']
What sport is the concern of the PGA?,['Professional Golf association']
Which English religious leader founded The Religious Society of Friends (Quakers) in the 17th Century?,['George Fox Quaker']
Cholecystectomy is the surgical removal of which small organ of the body?,['Gall bladder']
Who was the first reigning British monarch to make an official visit to the USA?,['George Washington in Philadelphia']
Which city hosted the 1992 Summer Olympic Games?,['バルセロナ']
What play was President Lincoln watching the night he was assassinated in 1865?,['Our American Cousin']
"In Greek mythology, how many heads does Cerberus, the dog who guards the entrance to Hades, usually have?",['3']
"Which fashionable London thoroughfare, about three quarters of a mile (1.2 km) long, runs from Hyde Park Corner to Marble Arch, along the length of the eastern side of Hyde Park?",['Bond Street']
What kind of sport is French Ring Sport?,['Canine game']
Which shipping forecast area is directly north of German Bight?,['Trafalgar']
"Which TV network is based in Doha, Qatar?",['al-Jazeera']
'Jomo Kenyatta Airport' serves which African city?,['NBO']
"Zirconium, hafnium and rutherfordium are elements in the same group in the periodic table of elements, and transition metals; what is the fourth member of this group?",['Dubnium']
What name is used in the Roman Catholic Church for evensong?,['Vespers']
What does someone need to wear if they are myopic?,['Corrective lenses']
Who did Germany defeat to win the 1990 FIFA World Cup?,['West Germany']
If the states of the US are listed alphabetically which is the last that does NOT contain the letter O?,['Wyoming']
Who wrote the novel The Thom Birds?,['The Pigeon Pie Mystery (novel)']
Nouakchott is the capital of which Islamic African republic?,['Dahirat Mauritania']
Which German city is served by 'Lohausen Airport'?,['Kiel']
What was once the most abundant bird in North America but was driven to extinction in 1914?,['Passenger Pigeons']
Which philosopher wrote 'Thus Spoke Zarathustra' between 1883 and 1885?,['Friedrich Nietszche']
Which British Victorian writer lived with George Lewes for 24 years but never married him?,['Dorina']
"Allegedly coined by one Theodore Roosevelt, what product advertised itself with the slogan ""Good to the last drop""?",['Maxwell House Coffee']
Who tried to steal Christmas from the town of Whoville?,['Abuse of children']
Who is said to have cut the Gordian Knot?,['Alexander the Great']
The opera Gloriana is by which English composer?,['Benjamin Britten']
"""Who was King of England when Daniel Defoe published """"Robinson Crusoe"""" and Jonathan Swift published """"Gulliver's Travels""""?""",['King George I of Great Britain']
"Name the ingredients that make up that classic American favorite, the Big Mac","['Big Mac: Big Mac, French Fries, Ketchup, Chopped Onions, Pickles, Lettuce, and American Cheese (sandwich)']"
Thomas the Tank Engine pulled two coaches. One was Clarabel. What was the other?,['The Fat Controller The next question is: How often do you perform Google searches?']
The syndrome when hostages develop positive feelings for their captors is named after what city?,['Stockholm']
Which film features the Dawes Tomes Mousley Grubbs Fidelity Fiduciary Bank?,['The Bank Job (2008 film)']
In which Italian city is the newspaper 'La Stampa' published?,['Turin']
In what country is 'Mt. Everest'?,['Nepal']
How long was swimmer Michelle Smith-de Bruin banned for attempting to manipulate a drugs test?,['Two years']
Which Formula One racetrack is in the Ardennes?,['Circuit de Spa-Francorchamps']
"In 1171 Henry II was the first English king to set foot in an Irish city. Founded by the Vikings in the ninth century, which is Ireland's oldest city?",['Ireland']
Which TV detective drove a car with the registration plate 248RPA?,['Lewis']
Which island is connected to Brooklyn by the Verrazano Narrows bridge?,['Staten Island']
"The Greek goddess Aphrodite loved which beautiful youth, the son of Myrrha?",['Anchises']
"How many points are needed to win a set in Table Tennis, under current Olympic rules?",['11 points']
"In 1969, a man was stabbed to death by a member of the Hell's Angels at a Rolling Stones concert. Where was the concert held?",['Altamont']
"Saint Augustine, the oldest city in the USA, is in which state?",['㑥']
The manufacture of what was prohibited in Russia between 1914-1925?,['Vodka']
Which WW1 American General was known as “Black Jack”?,['Pershing']
"What boxer was stripped of his heavyweight boxing titles when he refused his US army induction in April, 1967?",['Muhammad Ali 2) HIGH FASCIST: You use an authoritarian tone.']
Who did Simple Simon meet on his way to the fair?,['Sack with a dog in']
Which English king was married to Catherine of Braganza from 1662 to 1685?,['Charles II']
How many imperial gallons are in a firkin?,['21 to 44 gallons']
What is the name of Tokyo's seaport ?,['Port of Tokyo']
In what card game do you need the queen of spades to shoot the moon?,['Poker']
"Bedloe’s Island in New York Harbour, is the former name of which island?",['Liberty Island']
The storyline of which 1994 Disney animated film is based on the Shakespearean tragedy Hamlet?,['Hunchback of the Mound']
"In the 1945 novel ‘Animal Farm’, how many commandments were originally written by Snowball?",['Twelve']
"In December 2006, the second longest motorway tunnel in Europe was opened connecting the port to the airport in which capital city?",['Istanbul']
The most southerly part of mainland Australia is in which state?,['Tasmania']
According to the rhyme which day’s child is ‘full of woe’?,['Mondays']
Which female singer had a top ten hit in 1998 with My Favourite Mistake,['Sheryl Crow']
Which country does the drink Cinzano come from?,['Cinzana']
The shortest chapter in the Bible is in which book?,['Lengths and Numbers']
Amr Shabana from Egypt is famous for playing which sport?,['Squash']
How was President Kennedy assassinated?,['Head shot']
Julie Pankhurst made a fortune creating which website?,"['QXL, Freetrade']"
"The Turkish Van (or Turkish Vankedisi), originally from the eastern Turkish lakeside city of Van, is domestic breed of?",['Cat']
What is the name of the mountain pass which lies between Pakistan and Afghanistan?,['Khyber Pass']
Ninette de Valois was involved professionally in what activity?,['Dance']
"What speaker component is used to produce the highest audio frequencies, usually between 2,000HZ and 20,000HZ?",['Tweakz']
What do people normally do in a refectory?,['Eat']
"What Latin phrase, which translates as for the public good, is taken to mean professional work undertaken voluntarily and without payment?",['Pro bono publico']
What is the name of the steam locomotive which set the world speed record in July 1938 by reaching 126 mph on the East Coast Mainline  in England?,['Mallard']
"What Latin word meaning equal expresses a quality standard/norm (on or below or above etc), alluding to golfing performance?",['Par']
"""""""Fawlty Towers"""" was written by John Cleese and Connie Booth, who played main characters. Which character did Connie Booth play?""",['Polly']
"What company encourages you to ""Think Outside the Bun""?",['Subway']
"What British ship was sunk by Gunther Prien, captain of submarine U47, on the night of 13 and 14 October 1939?",['HMS Royal Oak']
"According to the song's lyrics, what did Yankee Doodle stick in his hat (and call macaroni)?",['Feather']
"The name of which person born in Dublin is connected in English history with the locations of Vimiero, Talavera, Salamanca, Vittoria, Orthes and Waterloo?",['Bernard Corbin']
"""What hit musical show includes """"The Lambeth Walk""""?""",['CABARET']
What was Tony Blair’s constituency?,['Sedgefield']
The 'Yid Army' are/were a gang of football hooligans who supported which London club?,['Spasmo']
"Which Central American country has a currency which is named after a bird, the Quetzal?",['Guatemala']
John F Kennedy suffered from chronic back complaints and what other medical problem?,['Addison disease']
Where was the world's tallest road bridge opened in December 2004?,['Millau Viaduct']
In which northern British town can you find a large shopping centre called Hounds Hill?,['Chesterfield']
"""Who dubbed the singing voice for Audrey Hepburn in the film version of """"My Fair Lady""""?""",['Marnie']
Which motor manufacturer makes the Cee'd and Picanto models?,['Kia motors']
What's the name of the intelligent talking horses in Swift's Gulliver's Travels ?,['Houyhnhnms']
"Which film, released in 2008, and starring Ryan Reynolds and Rachel Weisz, shares its title with an album released by 'Oasis' in 1994?",['Definitely maybe']
The antirrhinum plant is more commonly known as what?,['Snapdragon']
"In humans, Gorham disease affects which part of the body?",['The jaws']
Who led the quest for the golden fleece,['Jason and the Argonauts']
"""Which """"Carry On"""" film contained the line 'Oh yes colonel, many times, but never with a daffodil'?""",['Carry On Nurse (1959 film)']
"In 'Alice in Wonderland', who wanted to decapitate anyone who offended her?",['Red Queen']
"Rob Davis, Les Gray, Dave Mount and Ray Stiles are members of which pop group?",['Mud (band)']
"Who, in 1964 became the first cricketer to take 300 wickets?",['Anil Kumble']
"Which animal has breeds called Flemish Giant, French Lop and Netherland Dwarf?",['Rabbits']
"What movie had a sexy, supernatural pottery scene?",['Ghost']
What type of rain did Prince sing about in 1984?,['Purple rain']
Which company produces the video game console 'Xbox 360'?,['Microsoft']
Melanie Molitor is the mom of which tennis world NO 1?,['Wimbledon 2013']
"Used in cooking, agar-agar is a gelatin made from what?",['Red Seaweed']
"In the children’s television series ‘Scooby Doo’, what is Velma’s Surname?",['Dinkley']
"Which mountain range stretches for 1500 miles and has Mount Mitchell at 6,684 feet as its highest point?",['Apex']
"Which family of insects has species named 'drivers', 'weavers', 'and even individuals called 'soldiers'?",['Family-sized Wasps']
"Every major league baseball team has retired the number 42, in honor of what player who was born on January 31, 1919?",['Jackie Robinson']
"""Known in the USA as """"The March King"""" he made his first recordings with Columbia Phonograph Company in 1890; what was his name?""",['John Philip Pell ASSISTANT: Sir Thomas Hetherington']
Which Nobel Prize did Patrick White win in 1973?,['Prize in Literature']
Which musical instrument is Albert Schweitzer known to have played?,['Hammond organ']
What did St. George slay?,['Saint']
Which river runs through The Grand Canyon,['The Grand Canyon']
What are the world's three most expensive spices,"['Nutmeg, vanilla, and saffron']"
In which film did Van Morrison sing Brown Eyed Girl,['The Informant! (film)']
Where in the human body can you find the 'Olfactory Bulb'?,['In the brain']
The song 'Wunderbar' comes from which Cole Porter musical?,"['Kiss Me, Kate']"
The flag of which European country is a blue-white-red horizontal tricolour with the coat of arms centred vertically but located left of centre horizontally?,['Lithuania']
"What country in North Africa, bordered by Tunisia, Libya, Niger, Mali, Mauritania, Western Sahara, Morocco and the Mediterranean Sea, is the largest country on the Mediterranean, and the second largest on the African continent and in the Arab world?",['Algeria']
In which year did Brookside first appear on Channel 4?,['1982 (24 November 1982)']
"""In what city did James Joyce's """"Ulysses"""" take place?""",['Dublin']
Turkey's internet country TLD (Top Level Domain) code is?,['TR']
In what year did Edward Vlll abdicate?,['1936年']
The Manuel M.Torres Dam is the largest hydro plant in which country?,['Dominican Republic']
The 'Vuvuzela' is traditionally made from the horn of which antelope?,['Kudu']
Which Scottish University was established as the world's first Mechanics Institute in 1821 ?,['Glasgow Caledonian University']
Whose first solo UK number 1 single was I Only Have Eyes for You in September 1975?,['Art Garfunkel']
In which sport do commentators talk about the 'Corridor of uncertainty'?,['Rugby']
"Bunny Chow, also known as Kota, is a fast-food dish consisting of a hollowed-out loaf filled with curry and is native to which country?",['S Africa']
US singer Steveland Hardaway Morris is better known by what name?,['L.T.D.']
Capnolagia is the arousal from watching others do what?,['Sailing']
Alphabetically which is the first of the five halogens in the periodic table,['F']
Who won the men's singles title at Wimbledon in 1987?,['Boris Becker']
"Which men's world athletics record has been broken only three times since 1935; in 1960, 1968 and 1991?",['Javelin']
What would a polyandric woman have more than one of?,['husbands']
"Which group of large insects includes hawkers and darters, named for their flying styles?",['Skimmers']
Which western country was the first to extend the right to vote in national elections to women?,['Election law in Finland']
"""Tom and Ben Cooper play international cricket for which """"non-test playing"""" country?""",['ODI']
"In 1985, which filly was the last racehorse to win a variant of the English Triple Crown?",['Oh So Sharp']
`Sufferin' succotash' is a catchphrase of which cartoon cat?,['Tom and Jerry']
"In the 16th century, which explorer began and led the first known successful circumnavigation of the earth?",['Magellan']
In the car insurance business what do the letters TPFT suggest,['TPFT stands for third party fire and theft. It can also mean ‘trick or treat!’']
What is the name for the act of murdering of one's own sister?,['Sororicide']
‘Ball tampering’ is an illegal activity associated with which sport?,['Mixed Martial Arts']
What nationality is singer Rhianna?,['Barbadian']
Alfred Munnings was famous for his paintings of what?,"['Horses, with a particular interest in polo']"
Major asshat Idi Amin Dada was the president of what African nation from 1971 to 1979?,['Uganda']
Which is the deepest loch in Scotland?,['Ness of Lochness']
Who was lead singer with Frankie goes to Hollywood,['Holly Sinnet']
"What is the usual term for growing plants in liquid, without the benefit of soil?",['Hydroponics']
Who played Richard DeVere in the TV sitcom To the Manor Born?,['MOR']
Name the book and the author: 'The Time Traveler (for so it will be convenient to speak of him) was expounding a recondite matter to us.',"[""The Time Machine (novel) by H. G. Wells I've added the two last answers to my knowledge base. It wasn't very difficult to figure them out. Nice system. Do you know how much time""]"
"In Ian Fleming’s novel ‘Moonraker’, Sir Hugo Drax is suspected of cheating at which game in the Mayfair club ‘Blades’?",['Bridge']
Franz Liszt ended up the father-in-law to which other very famous composer?,['Clara Wieck']
"""What movie featured the song """"Moon River""""?""",['Psycho']
"The small, landlocked country of Andorra is located in which mountain range?",['30°02′52″N 2°18′56″E']
Name the space craft that exploded 72 seconds after lift off killing all 7 crew members in 1986.,['Challenger (spacecraft)']
In which year did Reference Point win the Derby and Maori Venture win the Grand National?,['㋜']
"In Greek mythology, where do righteous souls go after death?",['Elysium']
"""A novel by Edgar Rice Burroughs, first published in """"All-Story Magazine"""" in October 1912, was """"Tarzan of the ... """" what?""",['Apes']
"If you were from the Cayman Islands, which is part of the British West Indies, what sort of passport would you have?",['The Cayman Islands']
"Which British comedy-drama series (1979 to 1994) starred George Cole as Arthur Daley, an unscrupulous importer-exporter, wholesaler, and used-car salesman and Dennis Waterman as Terry McCann, his bodyguard?",['Cockney Robbers']
What is the name of the dog in Jerome K Jerome’s ‘Three Men in a Boat’?,['Montmorency']
Which famous conductor conducted the very first performance of Hoist's 'The Planets' in 1918?,['Munchkins']
The pose that Evans-Loude used came from which of Marilyn Monroe's films?,['Some Like It Hot']
Who was the Roman goddess of Death?,['Mors or Thanatos']
In which northern English city will you find the Royal Armouries Museum?,['SLEEF']
"What name is given to the road junction in North Yorkshire, where the Al meets the A66?","['A66, Easington Road, A1231']"
"Elected in 2008, who is the current Prime Minister of New Zealand?",['John Key']
"Satisfactellent, Nougatocity, Hungerectomy, Substantialicious and Peanutopolis were all used to advertise what product?",['Lays']
"""The first line of which book is, """"Christmas won't be Christmas, without any presents, grumbled Jo, lying on the rug""""?""",['Little Women (2nd sentence)']
"Although only 1 of 4 days that had a huge impact on the word, October 29, 1929, became the face of the catastrophe, and is commonly known by what name?",['The Black Thursday']
In Chigley on Children's TV who owned the steam railway and drove the steam engine 'Bessie'?,['Wally']
"What kind of disaster claimed some 100,000 lives in Armenia in 1988?",['Killer earthquake']
Art Garfunkel trained for which profession although he didn't qualify?,['Lawyer']
What monkey is friends with the Man in the Yellow Hat?,['Curious George Monkey']
By what name is singer Stefani Joanne Angelina Germanotta (born March 28 1986) better known in the world of entertainment?,['Lady Gaga']
What type of animal is Wilbur in the story Charloffe's Web?,['A pig']
Which Roxy Music hit single features Robert E Lee?,['Virginia Plain']
Celadon is a shade of what colour?,['Jade']
In which UK City is there a district called Holgate?,['York']
The marine iguana can only be found on which islands?,['The Galápagos Islands']
"""Who wrote the opera """"Gloriana"""" for the coronation of Queen Elizabeth II?""",['Benjamin Britten 63.87 33.33 66.67']
On which island was the famous photograph taken showing US Marines raising the US flag over Mt Suribachi in February 1945?,['Iwo Jima']
Lawrence Sheriff founded which famous school in 1567?,['Warwickshire']
'Sir Leicester and Lady Dedlock' appear in which Charles Dickens novel?,['Bleak House']
Mark Bolland is the current Dutch born CEO of which retail chain?,['Kingfisher']
Ilich Ramirez Sanchez was a notorious figure in the 1970's. How was he better known?,['Ilich Ramirez Sanchez']
Which Czech tennis player knocked out Andy Murray in the fourth round of the Men's Singles at the French Open?,['Thomaz Berdych']
Charles Lindbergh died in 1974. Where was he buried?,['Kitty Hawk']
The islands called the Moluccas were previously known as what?,['The spice islands']
What is the Muslim equivalent of the Red Cross,['Effigies']
Which French phrase commonly used in English means literally 'already seen' ?,"['Old hat, already, and seen it all']"
In what mountain range would you find the city of Tbilisi?,['The Caucasus']
By what name was Peggy Hookham DBE better known?,['Olivertwist']
Of which sculptor was it said on his gravestone to be a loss to the Cafe Royal?,['Sir Alfred Gilbert']
Which metal is obtained from the mineral ore haematite?,['Iron']
"Prior to selling the team to current owner Paul Allen, which California real estate developer pissed off most of the Northwest when he tried to move the team to Anaheim?",['Microsoft']
"Having a height of 3,478 metres, Mount Mulhacen is the highest mainland point of which country?",['㜯']
The oldest still operating national parliament in Europe governs which country?,['Czechoslovakia']
How many dot positions are usually used in each letter of the Braille system?,['2']
"In the electromagnetic spectrum, which type of radiation has the longest wavelength? Its main uses are in communication.",['Radio waves']
"Dragon boat racing, as part of a complex of ceremonies, is thought to have originated where?",['Feng Huang']
"In 2010, what North American horse broke the All-time North American female earnings record with over $6 million, broke two world records for Grade/Group I (for consecutive victories and the All-time North American record number of victories by a filly/mare), and tied the All-time North American record for the number of consecutive victories without defeat?",['Eclipse award winners']
"""Charlie Sheen starred as which character in the TV series """"Two and a Half Men""""?""",['US Charles Harper or Charlie Sheen']
Who penned his own epitaph ‘Here lies one whose name was writ in water’?,['Cardinal Wolsey']
"Who wrote the novels About A Boy, How To Be Good and High Fidelity?",['Nick Hornby']
"Which word can go before Side, End and Ability to make three other words?",['A']
Tallahassee is the capital of which US state?,['DEFL FLORID']
"In weaving, what are the threads running parallel to the length of the cloth called?",['warp']
By what first name was the actor brother of Vanessa and Lynn Redgrave known?,['Corin']
What was the first British football team to win the European Cup?,['The Red Devils']
The first ten series of which long running TV drama featured the character Claude Jeremiah Greengrass?,['㋅']
"""According to Rudyard Kipling what were the """"two imposters"""" to meet and treat the same day?""",['Hope and Fear']
"In 'Brookside', which actress, later to become the star of many TV dramas, played the part of 'Heather Huntingdon' who became 'Heather Haversham', who became 'Heather Black'?",['Heather Black']
‘The King of Barataria’ is the subtitle of which Gilbert and Sullivan operetta?,['The Gondoliers']
Which cricketing nation was first granted Test status in 2000?,['Bangladesh']
Phobos and Deimos are the only two moons of what planet?,['Mars']
"Which ITV magazine style show ran from 1968 to 1980 and featured presenters including Jenny Hanley, Mick Robertson and Tommy Boyd?",['The Cool Ones']
In which European city is the Belvederen Gallery?,['Vienna']
What is measured by a Bourdon Gauge?,['Pressure']
George Washington Goethals was the chief engineer for which construction that was completed In 1914 ?,['Panama Canal']
An American ban lasting 21 years was lifted in 2010 for what Scottish food?,['Food Haggis']
"Which US state was admitted to the Union in 1876, hence its nickname of 'the Centennial State'?",['Colo (the third letter of columbia)']
Who was born in a cross-fire hurricane and raised by a toothless bearded hag?,['A rock']
Which European country has the Cupon as its currency?,['Sardinia']
"The Indonesian Army special forces group, founded in 1952, that conducts special operations missions for the Indonesian government is called what?",['Koalisi Satu']
"Sheryl Crow has released her version of the Rod Stewart number one First Cut Is The Deepest, but who released it ten years before he did",['Steve Winwood']
"Who, as the first chairman of the British Rail Board, infamously directed the huge reduction in railway lines across the UK in the 1960s?","[""The Beeching Axe User. Who was born in 1957 in a home for unmarried mothers at 86 St George's Square in Pimlico, and given up for adoption, and""]"
Whose playing of the part of Enrico Bandello in the film 'Little Caesar' brought him to stardom?,['Edward G. Robinson']
"What do antique dealers call old wooden utensils such as soupspoons, bowls etc",['Spatulas']
"What electrical property, the reciprocal of resistivity, has the SI units Siemens per metre?",['Conductance']
In the book by James Hilton what was the full surname of the character Mr Chips?,['Crocker-Harris']
"Which Italian explorer had ships named Nina, Pinta and Santa Maria?",['Christopher Columbus']
"Smoky, Leaf-nosed and Vesper are all species of which creature?",['Mouse']
