question,answer
"""The narrative poem """"The Gypsies"""" (1824) by Alexander Pushkin influenced a novella by Prosper Mrime (1845), which was the basis for a libretto by Henri Meilhac and Ludovic Halvy for which opera that premiered at the Opra-Comique of Paris in 1875?""",['Les Bohemes']
Who in January 2015 became the Church of England’s first female bishop?,['The Rt Reverend Libby Lane\u200b']
What is the name of the mountain pass which lies between Pakistan and Afghanistan?,['Khyber Pass']
"Manhattan Island is bounded by three rivers, the Hudson, the East and which other?",['Harlem River']
In which country are the ruins of the ancient city of Carthage?,['Tunisia']
Anosmia is the lack of which of the senses in humans?,['Sight']
In which Cumbrian town is there a pencil museum?,['Keswick']
Which ‘S’ is a group of geese in flight?,['Whispering']
Which college was founded by Henry VI in 1440?,['Eton College']
Which group had a hit in the 1980s with 'Everybody Wants To Rule The World'?,['Tears for Fears']
Who married Heidi Klum in May 2005?,['Seal']
What is the name of the assembly of cardinals for the election of a pope?,['Conclave']
Ailurophobia is the abnormal fear of what?,['Cats.']
Edward the Black Prince was the father of which English King?,['JONATHAN II']
The 'Colossus of Rhodes' was a bronze statue of who?,['N/A']
"Which word can be a golf term, a Space vehicle or a one time boy's comic?",['Putt']
In which Falklands engagement did Colonel H Jones win his VC,['Mount William']
Who said “I married beneath me. All women do.”?,['Jane Austen']
"Which of the 'Classic' horse races, run at Epsom for three year old fillies on the Friday after the derby, is named after the estate then owned by the Earl of Derby?",['Ribblesdale Stakes']
Which was the first Liverpool group to top the UK chart?,['Gerry & The Pacemakers']
A merrythought is one of the popular names for which part of a bird?,"[""a bird's tail (feather)""]"
What is the young of a hawk called?,['Eyasses']
"What American animal is commonly called an antelope, but is not actually an antelope?",['Pronghorn']
"""Meaning """"double step” in Spanish, which dance actually originated in southern France but is modelled after the sound, drama, and movement of the Spanish bullfight?""",['Tango']
"What noted English chemist and physicist, born on Sept 22, 1791, is responsible for the electromagnet and has the SI unit of capacitance named for him?",['Michael Faraday']
"Which piece of laboratory equipment consists of a vertical cylindrical piece of glassware, graduated volumetrically along its length, with a stopcock at the bottom? It is used to dispense known amounts of liquids.",['A burette']
What kind of bird is the Ugly Duckling?,"['White duck AskMeNow Chat, Part I January 25, 2011']"
What is the name of a bishop's staff that is shaped like a shepherd's crook?,['Crosier']
In Spain which fruit is called a melocoton?,"[""'cantaloupe'""]"
What is the word for the projection on a ship that holds a lifeboat?,"['Davits or davits, davoits']"
In which city was King George II born?,['Hanover']
In which Verdi opera do the gypsies sing the 'Anvil Chorus'?,['Il Trovatore']
Mount Fujiyama is on which Japanese island?,['Mount Fuji on Shigeshus-yama']
"In which country are the 'Cro-Magnon Caves', after which a type of early humans were named?",['France']
"Which London river, now flowing underground, rises in Hampstead, flows through St. Pancras, down Farringdon Street and enters the Thames by Blackfriars Bridge?",['Fleet River']
What spirit is added to tomato juice to make a Bloody Maria?,['Vodka']
What was Britain called - before it was Britain?,['Brigantia']
"In what year did Torville and Dean (Jane and Christopher) win their first Olympic gold, scoring 12 perfect sixes in their free-dance routine?",['1984']
What was the first name of the Kray twins' mother,['Violet May']
What type of creature is a fennec?,['Desert fox']
"""Which Latin legal term means """"You should have the body""""?""",['Mandatum']
"Breve, Mocha and Americano are all types of which drink?",['Espressos']
"""""""The Sound of Music"""", in 1959, was the last Broadway musical of which famous duo?""",['The Rodgers and Hammerstein team']
In the Inspector Morse series what is the christian name of Sergeant Lewis' wife,['Jean']
What did Peter Carl Fabergé famously make?,['Eggs']
"Beethoven wrote only one opera, can you name it?",['Fidelio']
In which country does The Girl From Ipanema live,['Brazil']
‘The Weeping Woman’ is the work of which artist?,['Frida Kahlo']
What was the name given to the synthetic material which was the fore-runner to today's modern plastic?,"['Bakelite - A chemical compound, the first totally synthetic plastic. It was given the registered trademark name ""Bakelite."" Its invention was announced early in 1909. It was not called ""']"
"The Qur'an (or Quran, Kuran, Koran, Coran or al-Qur'an - literally 'the recitation') is the religious text of which religion?",['Islam']
Which bass guitarist with the Animals became the manager of Jimi Hendrix?,['Eric Burdon']
Rickets is caused by a lack of what essential element?,"['Vitamin D Tags:assistant, questions, robot, trivia Ask your Questions12 Guinness12']"
The characters Denisov and Dolokhov appear in which famous novel?,['War and Peace']
Which is the highest position in the Metropolitan Police?,['Commissioner']
Vestiphobia is the irrational fear of which items?,['Women in their underwear']
Which Swiss tennis player won the men’s singles title at the 2014 Australian Open?,['Stan Wawrinka']
How many suspects are in a normal game of Cluedo?,['6']
In which film did Roger Moore first play James Bond?,['Live and Let Die (film)']
"Who, with 84 goals in 85 games is Hungary’s highest international goal scorer?",['Zoltán Czibor']
In which opera do the characters 'Ned Keene' and 'Bob Boles' appear?,['Peter Grimes']
"After a short war with Norway during the Napoleonic wars of 1814, what country remained uninvolved in any conflict ever since and is now the oldest neutral country in the world?",['Kingdom of Sweden']
Who directed the first two Beatles' films 'A Hard Day's Night' and 'Help! '?,['Richard Lester.']
Accrington Stanley’s biggest league win was 8-0 in 1934 when they beat which club from the Wirral who were members of the Football League from 1923 until 1951?,['Tranmere Rovers']
"""What is the meaning of the word """"furrow""""?""",['Furrow']
Which hit programme is filmed in a tent at Harptree Court in Somerset?,['The Apprentice']
Which opera by Borodin features the Polovtsian Dances?,['Prince Igor']
Elvis Presley sang a few lines in German on which US hit song?,"[""It's Now or Never""]"
How many valves does a trumpet have?,['Eight']
What name was given to the invisible material once thought to occupy all space?,['Aether']
What was the name of the ferry that capsized after leaving Zeebrugge in 1987,['MS Herald of Free Enterprise']
The Sinai Peninsula is part of which country?,['Egypt']
Which city in Georgia was burned by General Sherman during the American Civil War,['Atlanta']
The Council of Trent in the 16th century was held between believers of what religious faith?,['Catholic Church']
What is the last year that a car can be described as 'Vintage'?,['25 years']
What natural effect is only visible during a total eclipse of the sun?,['Solar corona']
What is a female swan called,['Swam']
Which brewery makes Hatters Mild and Unicorn Bitter?,['Greene King']
Jenny Shipley was the first female prime minister of which country?,['New Zealand']
What is the underwater equivalent of radar,['Sonar']
What is the acronym for the agency which provides co-operation between police forces worldwide?,['Interpol']
The 'Black Caps' is the nickname for which team in sport?,['New Zealand national cricket team']
"In Greek legend, who turned everything he touched into gold ?",['Gold-finger']
"Are you going to come quietly, or do I have to use earplugs?",['Earplugs!']
What is the name of the giraffe that Toys-r-us uses as its' mascot?,['Totsy']
Which opera singer was awarded a CBE in 2002?,['Dame Kiri Te Kanawa']
The 1995 autobiography ‘Dreams From My Father’ is by which US politician?,['Barack Obama']
What was the name of Shari Lewis' sassy sock puppet?,['Lambchop']
"Thomas Edison, who invented the lightbulb, was afraid of the dark?",['True']
"Which common mineral is used to make casts, moulds, blackboard chalk and plaster of Paris?",['Gypsum']
"What area of Florida can be described as a slow-moving, 60 mile wide river?",['The Everglades']
Snail porridge is a dish associated with which famous chef?,['Yale university']
Which snooker player was simply known as 'The Grinder'?,['Joe Swail']
Nephritis is the inflammation of which organ?,['脾']
Wisent is an alternative name for which animal?,['European bison']
Complete the title of the debut novel by Tony Hawks 'Round Ireland with a .',['Fridge']
Which English town was awarded city status in March this year?,['Chelmsford']
Who was Britain’s first female Olympic boxing Gold medal winner?,['Maddison Moore (born London)']
What is the name of the opiate-like substances produced in the brain by pituitary glands?,['Endorphins']
'(What?) integration' refers to a corporation acquiring or otherwise taking control of connecting activity/ies in a supply chain?,['Supply-chain management']
"In the run up to the 1997 election, Tony Blair outlined his parties' three priorities for office, can you name them?","['Education, health and crime']"
Mohenjo-daro and Harappa in present-day Pakistan were the most important city settlements of a Bronze Age civilization that is named after what major geographic feature?,['Aryan']
"Who was the renowned English botanist who accompanied Capt. James Cook on his first voyage in 1768 and is credited with introducing Eucalyptus, Mimosa and Acacia to Europe?",['Sir Joseph Banks']
Which Italian fashion designer was shot dead on the steps of his Miami mansion in 1997?,['Gianni Versace']
Which American songwriter wrote the music and lyrics for the musical 'Annie get Your Gun'?,['Irving Berlin']
"What Detroit-area stadium was sold in 2009 for just $583,000?","['Pontiac Silverdome (previously known as the Pontiac Stadium and the Silverdome when it was the home to the Detroit Lions of the NFL) is a stadium in Pontiac, Michigan, located approximately 30 miles north']"
Which movie was a biopic about the life of David Helfgott?,['Shine']
Which German-born chemist split the uranium atom in 1939 and won the Nobel prize in 1944?,['Otto Hahn']
Dutch Motor Racer Maurice Gatsonides invented which aid to racing that has become a curse to drivers?,['Rear view mirror']
In which town in Kent is the Shepherd Neame brewery located?,['Faversham']
"According to Arthurian legend, who was Sir Galahad's father?",['Lancelot']
Which planet in our solar system takes around 165 Earth years to orbit the Sun?,['Neptune']
"""What is the setting for the Alfred Hitchcock film """"The Birds""""?""","['Bodega Bay, California']"
"""""""Give me Liberty, or give me Death!"""" is a quotation attributed to which speaker at a court hearing on 23 March 1775, at St. John's Church in Richmond, Virginia?""","[""It was likely never said. It is most likely from a letter, published within a week of Patrick Henry's speech, by George Washington.""]"
"""Who has hosted the US series """"Power of 10"""", """"Whose Line Is It Anyway?"""" and """"The Price Is Right""""?""",['Drew Carey']
"""What was advertised on TV as, """"A newspaper, not a snooze paper""""?""","['The Punch ""The Punch, or, The London Charivari was a British weekly magazine of humour and satire published from 1841 to 1992. It was most... ""Around the']"
A Hedge Brown is what sort of creature?,['Butterfly']
"The husband of Lara Lewington, In which field is Martin Lewis a TV expert?",['Saving money']
What song was a hit for Tom Jones and Cerys Matthews in 1999?,"[""Baby it's Cold Outside""]"
"Which philosopher, 1872 - 1970, co-wrote 'Principia Mathematica' with A.N. Whitehead?",['Bertrand Russell']
"The War of the Triple Alliance (1864 - 1870) was fought between the allied countries of Argentina, Brazil, and Uruguay and which other country?",['The Empire of France']
The male of which species of white whale develops a long twisted tusk that projects through its upper lip ?,['Narwhale']
Mrs Lovett made meat pies from material supplied by whom?,['Mr Sweeny']
In which classic novel does the character Queequeg appear?,['Moby-Dick (novel)']
Which super-tanker ran aground near Milford Haven in 1996,['Sea Empress']
"In physics, 'the rate of change of position' is a basic definition of what term?",['Velocity']
Who invented the telescope in 1608?,['Invention of the telescope']
In the children’s television series ‘Ivor the Engine’ what is the name of the dragon?,['Zebedee']
Who was Prime Minister of China from 1949 to 1976?,['Mao Zedong']
"In Verdi's opera 'Rigoletto', what is the name of the daughter of the title character?",['Gilda']
"In 1968, who did radical feminist Valerie Solanas shoot and wound as he entered his New York studio?",['Andy Warhol. He survived']
Who founded the Messenger group of newspapers in 1983?,['Ian Hislop']
What is the name for the point in the lunar orbit when the moon is nearest to the earth?,['Perigee']
Which architect designed the new London building known as the 'Shard'?,['Richard Rogers']
P.L. Travers wrote which series of books that were turned into a famous film?,['Mary Poppins (series)']
The Sharks face off against what gang in Leonard Bernsteins musical West Side Story?,['Jets']
Sesame seeds are a very good dietary source of what elemental mineral?,['Beryllium']
From what is the J derived in the brand name 'J-cloth'?,['Wire']
Who famously raised wages to $5/day so that his workers could afford the product they were producing?,['Henry Ford']
Who was the only Prime Minister of Britain to be assassinated?,['Spencer Perceval']
"Anaheim, Bell, Hungarian Wax, Poblano, and Scotch Bonnet are all types of what?",['Peppers']
"Who presented the 1980 blockbuster documentary series, Cosmos: A Personal Voyage?",['㋁㋉']
Who was assassinated in 1968 in the Ambassador Hotel in Los Angeles?,['Robert Kennedy']
Musca domestica is the scientific name for what?,['Housefly']
"Which fire-breathing creature of Greek mythology has the head of a lion, body of a goat and the rear of a dragon?",['Chimera']
A jonquil is a type of what?,['Flower']
What do the interior angles of a hexagon add up to in degrees?,['360']
"Name the head of the 'whistleblowing' website Wikileaks, in the news during 2010 after publishing thousands of sensitive government and military documents?",['Julian Assange']
Wookey Hole is part of which range of hills?,['Mendips']
If a right angled triangle has two sides measuring 9 and 12 inches how many inches long is the third and longest side ?,['12']
"According to the Quran, a man is allowed to have as many as four what?",['Wives']
Which is heaviest of all naturally-occurring elements?,['Unbihexium']
"""The fictional setting Grover's Corner, New Hampshire, for the 1938 Broadway play """"Our Town"""" was created by which Pulitzer Prize winning playwright?""",['Thornton Wilder']
Mrs. Bridges was the cook in which popular TV series?,"['Upstairs, Downstairs']"
Lenny Bruce was in what field of entertainment in the 1960s?,['Comedy']
Oil seed rape belongs to which plant family?,['Brassicaceae']
"""The musical """"Les Miserables"""" is based on whose novel?""",['Victor Hugo']
"In 1941, Iran was invaded by Britain and which other country?",['Russia']
"When it was a first performed at the Abbey Theatre in Dublin in 1907, which play caused rioting in the streets because of objections to the portrayal of rural Irish Catholic immorality?",['The Playboy of the Western World']
What tiny peoples tied up Gulliver while he was asleep?,['The Brobdingnagians']
"What reptile, of which there are two living species, the American and the Chinese, got its name from the Spanish for lizard?",['Iguana']
Which musical instrument is associated with Alison Balsam?,['Euphonium']
"""In the James Bond film """"Goldfinger"""" who played Bond girl Pussy Galore?""",['Honor Blackburn']
How many triangles are on a backgammon board?,['48']
Wolf Mankowitz wrote the 1953 novel ‘A Kid For Two….’what’?,['Farthings: A Kid for Two Farthings (1954)']
Who was the first man to walk on the Moon?,"['Edwin ""Buzz"" Aldrin']"
Who was the driver of the limousine at the time of Diana Princess of Wales' death?,['Henri Paul']
"In 1403, Venice imposed a waiting period for those wishing to enter the city, to see if they would develop the plague. How long was this period of isolation?",['Thirty-Two Days']
The highest mountain in North America is part of which mountain range?,['Cordillera']
The word apostle is derived from Greek 'apostolos' meaning?,['Sending']
'The House at the Back' was one of three original houses that made up which famous London address?,['18 Stafford Terrace']
What was the name given to the German annexation of Austria in 1938?,['Einigung zwischen Österreich und dem Deutschen Reich (Anschluss)']
Rincewind and 'The Luggage' appear in which series of books?,['Discworld: The Colour of Magic']
The Gilles Villeneuve Formula One racing circuit is in which country?,"['Circuit Gilles Villeneuve, Montréal, Quebec']"
In which modern day country was Gustav Mahler born?,['The Czech Republic']
In which county is Blacksticks Blue cheese produced?,['Northumberland']
What is the title of the 1996 Oscar-winning documentary about the Muhammad Ali and George Foreman 1974 ‘Rumble in the Jungle’ fight in Zaire?,['When We Were Kings']
"Swede Carl Linnaeus, 1707-78, considered the father of taxonomy of living things, is the lectotype (example specimen) for which species?",['Homo Sapiens']
"""Sheep are aged by their teeth and are referred to by the number of permanent incisors that have erupted. About how old is an """"eight-tooth"""" or full-mouth sheep, which is also referred to as 'aged'?""",['(1 year)']
"Euskadi Ta Askatasuna, better known abbreviated, represents which cause?",['Basque nationism in northern Spain.']
Stalactites grow down from the top of cave. What grows up from the floor of a cave?,['Stalagmites']
Where is The Bridge of Sighs?,['Across the Giudecca Canal']
Who played the part of companion Martha Jones in the 2007 series of Dr Who?,['Freema Agyeman']
What is written on the cake that Alice finds once she's entered the rabbit hole?,['EAT ME']
"Which 1960's British group originally comprised EricClapton, Steve Winwood, Ginger Baker and Ric Grech?",['The Yardbirds']
"""What actor played the father on """"Little House on the Prairie""""?""","[""Michael Landon What is the largest city in South Sudan? ASSISTANT: Juba Who is the author of the children's classic book The Very Hungry Caterpillar? ASSISTANT: Eric Car""]"
Who was the commander of the German sixth army which fought and lost the Battle of Stalingrad ?,['Friedrich Paulus']
The word husband is derived from the ancient Old Norse meanings of 'house' and what activity?,['Hold']
Cobweb is a fairy in which Shakespeare play?,"[""A midsummer night's dream""]"
On Red Nose Day 2001 who won Celebrity Big Brother?,"['Vanessa, Jodie and Helen']"
The painting by Millais entitled 'Bubbles' was used for many years in an advertisement for which product?,"['Surf USPER: In what US State did George Washington Carver teach at an Agriculture College? ASSISTANT: Missouri Ever since my family lost the television remote, I have been a slave to the television. I have']"
What is the US state capital of Idaho?,['Boise']
Who discovered the electrical nature of lightning through his famous kite experiment in 1750?,['Benjamin Franklin (scientist)']
"Who created St Trinians, a fictional girls' boarding school, the subject of 8 books and 7 films between 1954 and 2009?",['Ronald Searle']
‘The Royal Hunt of the ‘what’ is a 1964 play by Peter Shaffer?,['Fox']
In which Arizona town did the Gunfight at the OK Corral take place in 1881?,['Tombstone']
"Aleph, Beth, Gimel, Daleth are A B C D in which language?",['Aramaic']
"Christina Kirchner was elected as the first female President of which South American country, in 2007?",['Argentina (República Argentina)']
‘Back to Bedlam’ was the debut album for which British singer?,['David Gray']
Which is the only non-European country to have hosted the Winter Olympics only once?,['US (1932)']
What port city lies at the mouth of the River Seine?,['Le Havre']
Who finished bottom of County Cricket’s Division One this year?,['Durham']
The Frenchman Jean Robert-Houdin (1805-1871) is credited with formalizing what form of entertainment?,['Magic (Magician)']
Cape Wrath is on the coast of which country?,['Great Britain']
What English city was originally built by the Romans as a spa in 60 A.D.?,['Bath (England)']
An equilateral triangle has all 3 sides of the same length. What type of triangle only has 2 sides of equal length?,['Isoceles triangle']
In which musical would you hear the song Have Yourself a Merry Little Christmas?,['Meet Me in St Louis (1944)']
"According to Greek legend, who was the muse of Music?",['Aoide']
What is the largest state in Brazil?,['Mines DID YOU KNOW THAT: In 1991 the New Zealand Parliament established the Māori electorates to allow Māori people to elect their own representatives. This was the first step towards']
In which English city is the Anglican cathedral dedicated to St. Philip and the Catholic one to St. Chad?,['Birmingham']
Coleopterology is the study of which insects?,['Beetles']
"Blinky, Mr Teeny and Jub-Jub are all animals in which US animated television series?",['The Real Ghost Busters']
On which island is Reina Sofia Airport?,['37°22′31″N 17°08′33″E']
What is the name of the bay on the shore of which Rio de Janeiro sits?,['Guanabara Bay']
Which Saturday Night Live cast member was known for his “You look… mahvelous!” send up of Argentinian born actor Fernando Lamas?,['Gilda Radner']
"What is the name for the infection of living tissues such as skin, lung or bowel by bacteria?",['Pyresis']
"In order to secure the help of the Wizard, whose broom must Dorothy steal in the Wizard of Oz?","[""It must be the Wicked Witch's broom""]"
"Although they are best known for their only top five hit ,'Amateur Hour' and 'Beat The Clock' were other chart singles for which '70's group?",['The Rubettes']
Which BBC2 comedy is set around the church of St Saviours in the Marshes in Hackney?,['Rev.']
"Shukrān (Arabic), Hvala (Croation), Efharistó (Greek), Dhanyavād (Hindi), and Spasibo! (Russian) all mean what?",['Thank you!']
"Where, in 2011 and since, is a major gathering place in Egypt for expressing protest?",['Egyptian President Mohamed Hosni Mubarak resigned.']
"The second act, set in the Land of Sweets, of which ballet by Tchaikovsky includes the Dance of the Reed Flutes?",['The Nutcracker']
"On British television, John Steed and Emma Peel were known collectively as what?",['Danger Man']
What is the maximum number of points that can be scored from a single shot in basketball?,['3']
What is the name of the professional body that represents solicitors in England and Wales?,['Law Societies']
Which Greek philosopher was said to have lived inside a barrel?,['Diogenes']
Who wrote the screenplay for the 1994 film ‘Four Weddings and a Funeral’?,"['Richard Curtis (film writer, screenwriter and producer)']"
"In the UK children’s television series ‘Button Moon’, on which planet does Mr Spoon and his family live?",['Button Moon']
In 2012 which vast multinational supermarket corporation recorded its first fall in profits since 1994?,"[""Tesco I'm still looking at the technical, and the technical is still buggier than... Labels: games, trivia One of my colleagues brought in an Apple iPad 3G on Friday (""]"
"Which media mogul married actress Jane Fonda in 1991, the marriage ending in divorce ten years later?",['Ted Turner']
Who is the voice of baby Mikey in the 1989 film Look Who's Talking?,['John Travolta']
Who in the Old Testament is the father of King David?,['Jesse']
What is the name given to the triangular savoury Indian pasties filled with meat or vegetables and seasoned with herbs and spices,['Pakoras']
Who won the best actor award at the 2008 Oscar awards ceremony for his role in the film 'There Will Be Blood'?,['Daniel Day-Lewis']
Who would take silk as part of their job?,['Junior barrister']
What is the name of the Police Chief in 'The Simpsons'?,['Chief Wiggum']
Who played Saffron Monsoon in the UK television comedy series ‘Absolutely Fabulous’?,['Jane Horrocks']
What name is given to the declaration of aims and policies of a political party before an election?,['Manifesto']
"""To whom are the following words usually attributed """"A woman drove me to drink and I never- ad the courtesy to, thank her""""?""",['W. C. Fields']
"Said to be the birthplace of the rules of Association Football, Parker’s Piece is in which English city?",['Ely']
"The 1997 transfer of Hong Kong from Great Britain to China is well-known. But in 1999, which country similarly relinquished its claim on Macau also handing it over to China?",['Portugal']
What Jewish banking family rose from the Frankfurt ghetto to become unthinkably wealthy?,['Rothschild family']
"What exactly was 'Rob Roy' built at Dumbarton, Scotland in 1818?",['An American clipper ship']
Which US comic superhero has the real name Steve Rogers?,['Captain America']
Which British Prime Minister was born in Portsmouth in 1912?,['Harold Wilson']
"How many Rings of Power were there, in total?",['Nine']
How many times did Actress Zsa Zsa Gabor marry?,['9 Times']
Which Alpine peak is known in Italy as Monte Cervino?,['Mont Blanc']
Who was the winning owner of the Ascot Gold Cup in 2013?,['Paul Kelleher and John Magnier Leading Score: 10 (from 7) ASSISTANT: Greetings! I am an artificial intelligence! How may I help you?']
What was the name of the German airship that burst into flames at its moorings in New Jersey in 1937,['Hindenburg Disaster']
Who became Germany's first female chancellor?,['Angela Merkel took office on 22 November 2005. She was the first woman to become Chancellor of Germany.']
By what name are the Essex one-day cricket team known?,['Essex Eagles']
In which county would you find Chesil Beach?,['Dorset']
What Cantonese mixed bite-size food means literally 'touch the heart'?,['Hong Kong-style Wonton']
In which London magazine did Sherlock Holmes first appear?,"['Baker Street Journal Further information on the competition, including the problem set can be found on the UAI page. Innovation Prize for Africa A week or so ago I wrote about the launch of the African Innovation Foundation']"
Who did Germany defeat to win the 1990 FIFA World Cup?,['Aussie Asians']
"In Leonardo’s painting, what is Judas seen to spill as a symbol of his treachery?",['Silver']
"""From her first US film musical """"Down Argentina Way"""" (1940), who became famous for extravagant hats, jewellery and dresses?""",['Carmen Miranda']
Who won Oscars for directing Platoon (1986) and Born on the Fourth of July (1989)?,['Oliver Stone']
The LOGIE Awards in Australia are the equivalent of which awards in the USA?,['American TV awards']
Which actor played the father of the Waltons children?,['Ralph Waite']
"John Lloyd Wright, son of famed architect Frank, invented what children's toy?","[""Colorform 1. 839541586[1] 2. It's Not Just a Job. It's an Adventure. 3. 828290171""]"
Lysergic Acid Diethylamide is better known by what abbreviated name?,['LSD']
238 AD is known in Roman history as the Year of the ........ (how many) Emperors?,['9']
"In June 1991, which late US President was exhumed to test whether his death was caused by arsenic poisoning and not gastrointestinal illness?",['Ronald Reagan']
What is a dish of pickled herring fillets wrapped around an onion or gerkhin called,['Plokse']
"Dermalogica, Olay, Clearasil, and Nutrogena are brands of?",['Skin care']
What part does Shirley Henderson play in the Harry Potter films?,"[""Professor Sprout User's Thoughts: The first round was fairly tame. With one question in particular (13) I had trouble understanding what was being asked. I wasn't sure whether I was being asked for the name""]"
"""The names of how many states of the USA start and end with the letter """"a""""?""","['4 : Alabama, Alaska, Arizona, Arkansas']"
In which novel by Charles Dickens does 'Miss Cornelia Blimber' appear?,['Nicholas Nickleby']
"Which British TV comedy series of the 1970s and early 1980s (74 episodes) was co-created and co-written by and co-starred Tim Brooke-Taylor, Graeme Garden and Bill Oddie?",['The Goodies']
What is the name for the act of murdering of one's own mother?,['Matricide']
What name is given to the change of state from liquid to gas?,['Vaporization']
Name the pioneering Game Theory US mathematician featured in the film A Beautiful Mind?,['John Nash']
"Blinky, Pinky, Inky, and Clyde are four ghosts in which arcade game?",['Pac-Man; 581 people get asked this one every day']
What does someone with ophthalmophobia fear?,['Being blind']
"Who was an R&B; musician from Houston, Texas, raised mostly in Los Angeles, California, who, in addition to his successful Grammy Award-winning career as a solo artist, collaborated with many musicians including The Beatles, The Rolling Stones, The Band, Little Richard, Ray Charles, Eric Clapton, Bob Dylan and Johnny Cash?","[""James 'Jimi' Hendrix""]"
"Give a year in the life of Miguel Cervantes, Spanish novelist, poet and playwright?","['Miguel de Cervantes was born in Alcalá de Henares, near Madrid on 9 October 1547']"
"The 1 penny black was the first British stamp, which was the second?",['The Penny Red']
"What device uses radio waves bounced off of objects to identify their range, altitude, direction, and speed?",['Pulse-Doppler radar']
Which Shakespeare play could be summarised as 'Falstaff's cynical seduction of two wealthy women goes awry when they find out about each other and decide to return the compliment by making him a laughing stock'?,['The Merry Wives of Windsor']
"After he left Barcelona, football manager Pep Guardiola went on to manage which European club in 2013?",['Bayern Munich']
"Which branch of the US federal police, the oldest, is charged with court security, prisoner transport, serving arrest warrants and seeking fugitives?",['Marshals (US Marshals)']
Which motorway runs from Cambridge to London?,['M11 Scoring - 10 out of 20 questions correct (+2 for a higher score) A score of 10 means you are an above average user of this assistant - as is expected of you if you']
What are the world's three most expensive spices,"['Cardamom, Saffron and Vanilla']"
In which part of the body will you find the 'Ligamentum nuchae'?,['Cervical area']
Juan Valdez advertises the coffee of which country?,['Colombia']
"What is the title of Tony Blair's autobiography/memoir published in 2010, which covered events from 1994 to his resignation as Prime Minister?",['The Journey: My Political Life']
At which castle was Mary Queen of Scots beheaded?,['Fotheringhay Castle']
"""Which product was promoted with the slogan """"Full of Eastern Promise""""?""",['Carlsberg lager']
How often does a national census take place in Britain?,['every 10 years']
"Which boy's name, according to website BabyCenter, is the most globally popular for the eigth year in a row?",['Jacob']
Who was the first man to win Olympic Gold Medals at 200 metres and 400 metres?,['Michael Johnson']
Who in verse sailed to the land where the bong tree grows,['Omar Khayyám']
Who played 'Jonathan Hart' in the TV series 'Hart to Hart'?,['Stefanie Powers']
Who won Celebrity Big Brother in 2011?,"['Alex Reid Several years back, I wrote a series of posts about some of the problems found with the Google Street View cameras: http://www.rjhill.com/rjhill/wp/201']"
In what year was the first in-flight movie shown on an internal flight in the USA.,['In 1961']
"Where, since 1839, is the Grand National Steeplechase run over 4 1/2 miles in England in March?","['Lancashire, England']"
Which radioactive substance sometimes occurs naturally in spring water?,['Uranium']
What is the name of CS Lewis' 7 book fantasy?,['The Chronicles of Narnia']
"Which Shakespeare play tells the story of Prospero, the rightful Duke of Milan?",['The Tempest']
In which Joan Crawford Oscar winning film did the eponymous heroine run a successful restaurant?,['Mildred Pierce']
"From Dec.29th 2011 which country will move forward a time zone, a move designed to help trade with China, Australia and New Zealand?",['Russia']
"By population, which is the second biggest city in France?",['DEMARSEILLE']
"Which mountain range stretches for 1500 miles and has Mount Mitchell at 6,684 feet as its highest point?",['Blue Ridge Mountains']
A Colles fracture is in which part of the body?,['Wrist']
What de-facto independent country does China claim ownership of?,['Taiwan']
Real Love in 1996 was whose last top 10 hit in the UK?,['Slade']
What was the Elephant Man's real name?,['Joseph Carey Merrick']
What is the most popular name for Whistler's canvas Arrangement in Grey and Black?,"[""Whistler's Mother""]"
"In a children's story, who followed little white stones and so reached their home?","[""Alice's Adventures in Wonderland""]"
Who wrote the collection of Gothic horror stories entitled In A Glass Darkly in 1872?,['Joseph Sheridan Le Fanu']
"Apple, Microsoft, and Intel are listed on which stock exchange?",['NYSE']
Who won the 2013 British Open Golf Championship?,"['Phil Mickelson Alice was in a deep, deep sleep. Her mind was a perfect mirror. It showed nothing but a shiny, reflective surface, perfectly reflecting every passing thought that tried to surface. One day Alice started']"
In what country is 'Mt. Everest'?,['Nepal']
The nickname for Dumfries became the name of which Scottish football club?,['QueenOfTheSouth']
Christian is the lead character in the film 2015 adaptation of what extraordinarily successful book?,['The Girl on the Train']
"This 1993 film won Oscars, Bafta and Golden Globe Awards despite its sometimes harrowing portrayal of hardships and stress, including the butchering of its heroine's hand; which film was it?","[""Schindler's List (Movie)""]"
Who played Frankenstein in the 1994 film of the same name?,['Robert De Niro (film)']
Whose portrait was on the back of the last English pound note issued?,['Elizabeth II']
Where was the first competition named the FIFA Club World Cup held in 2006?,['Japan']
What was the Christian name of the wife of composer Robert Schumann?,['Clara Schumann']
"In the Crimean War, what did Florence Nightingale begin to be called?","[""'The Lady with the Lamp'""]"
In which city is the majority of Shakespeare's Romeo and Juliet set?,['Verona']
Which mountain range extends almost the length of Italy?,"[""Alps The Assistant provides the User with the current time and calendar. The User indicates how long the Assistant should display each entry before automatically advancing to the next entry. The result is a 'wall calendar clock'. The Assistant""]"
Which musical features the song 'Second Hand Rose'?,"['Hello, Dolly!']"
The Habit of Art is a play by Alan Bennett about a fictional meeting between Benjamin Britten and which poet?,['WH Auden']
In which part of the human body can you find the Malleus or Hammer bone ?,['Ear']
Which British Victorian writer lived with George Lewes for 24 years but never married him?,['George Eliot']
