question,answer
From which UK airport did Virgin Atlantic flights first depart for New York-Newark?,['London Gatwick North']
Great Briton fought which country over the Falkland Islands?,['Arxintina']
Which oil tanker disastrously ran aground off 'Brittany in 1987?,['Amoco Cadiz']
Where did the US side of the Band Aid concert take place?,['Philedelphia']
Natan Sharansky was released from prison in the USSR to begin a new life where?,['İsrail']
Which country celebrated its bicentenary in 1988?,['Australia (Commonwealth realm)']
The mother of which Monkee invented typewriter correction fluid?,['Mike Nesmith']
What type of aircraft is the Hawker Siddley Harrier?,['Vertical Takeoff and Landing']
What does Volkswagen actually mean?,"[""People's car""]"
What does the Transalaska Pipeline System transport?,['Oily']
What was the name of the world's first nuclear-powered submarine?,['Nautilus']
Which American company pioneered electric ignition in motor cars?,['Cadillick']
Who invented the world's first photocopier?,"['Carlson, Chester F']"
Where were the 2002 Winter Olympic Games held?,"['Salt Lake, Utah']"
"""Who wrote the line, """"Do not go gentle into that good night?""",['Dillon Thomas']
What is Jennifer Jason Leigh's real name?,['Jennifer Morrow']
Which musical instrument was found in Bonnie & Clyde's car after they were shot?,['Saxamophone']
Which album was said to have reflected the end of Bob Dylan's marriage?,"[""You're Gonna Make Me Lonesome When You Go""]"
What was the only Fleetwood Mac track to top the singles charts in the 70s?,['Dream recall']
Who was the defending champion when Billie Jean King first won Wimbledon singles?,['Margaret Smith']
In which country did Argentina first win soccer's World Cup?,['Argentina 1978']
"To the nearest million, what was the population of the USA in 1910?",['92']
"In Chaplin's The Great Dictator, which country did the dictator rule?",['Tomania']
What is Joan Collin's middle name?,['Henrietta']
What was the Aristocrat record label renamed?,['Chess match']
Which President wrote Why England Slept about the rise of Fascism?,['JFK']
Where was the first H bomb exploded in 1952?,['Eniwetok Atoll']
Queen Alia international airport is in which country?,['Jordan (country)']
"""Which hairdresser said, """"""""The only place where success comes before work is in the dictionary?""""""",['Vidal sasson']
Which space probe sent pictures from Mars in 1965?,['Mariner4']
Which villain was played by Burgess Meredith in the 1960s Batman TV series?,['Penguin (comics)']
What was the name of the US army airplane which flew a record 150 hours non-stop in 1929?,['Question point']
In what year did regular Boeing 707 flights begin across he Atlantic?,['1958']
Who became Queen of the Netherlands in 1980?,['Beatrix (disambiguation)']
How many Billboard solo NO 1's did ex-Beatle Ringo Starr have?,['2']
In what year did the New York subway open?,['1903']
Which country does the airline Aero Lloyd come from?,['United States of Germany']
In which decade was the Benjamin Franklin suspension bridge opened?,"[""1920's""]"
How many prisoners were left in Alcatraz just before it closed?,['27']
What was the name of the first weather satellite?,['Tiros']
Who directed the movie Trading Places?,['John Landis']
Where in Australia was swashbuckling Errol Flynn born?,['UN/LOCODE:AUHBA']
Vehicles from which country use the international registration letters KWT?,['ISO 3166-1:KW']
At what weight did boxer Chris Eubank win the WBO title in 1990?,['Middle-weight']
Who featured with Bobby Brown on the No 1 She Ain't Worth It?,['Glenn Medeiros']
What was Elvis Presley's first album which did not have his name in the title?,['King Creole']
Where was golf's 1977 US Open held?,['Tulsa oklahoma']
Who shared world amateur baseball championship with USA in1973?,['Republic of Cuba']
Who lost the first Super Bowl of the 70s?,['Viqueens']
How many times did the New York Yankees win the World Series in the 1970s?,['Twice']
Which team in the 80s won the Super Bowl by the biggest margin?,['Chicago Bears']
Where did Maurice Green set his 9.79 seconds for the 100m in 1999?,['Athina']
Who won baseball's first World Series of the 50s?,['The N. Y. Yankees']
Who was Jermaine O'Neal playing against when he made his debut in 1996?,['Denver Larks']
Who was the second American to win the Indianapolis 500 four times?,['Al Unser Snr']
Who was the Super Bowl MVP in 1979 and 1980.,['Terri bradshaw']
"In 1978 US Masters, who was leading Gary Player by seven strokes, only to lose by a single stroke?",['Hubie Green']
Where were the first World Athletics Championships held?,['Helsingfors']
Which was the first team to win three Super Bowls?,['Pittsburgh Reelers']
Who was the first MVP in a Super Bowl to be on the losing side?,['Chuck Howley']
Who won the Princess Cup in 1997 with Monica Seles?,['Ánna Sergéyevna Kúrnikova']
Which team has not won a World Series since Babe Ruth stopped pitching for them?,['Carlos Ahern']
Who skippered Stars & Stripes in the America's Cup in 1987 and 1988?,['Dennis Conner']
Who did Martina Navratilova beat to win her ninth Wimbledon title?,['Zina Garrison-Jackson']
Who captained the US Ryder Cup team in 1991?,['Dave Stockton']
Which team in the 70s won the Super Bowl by the biggest margin?,['Oakland Senors']
Who was the winner of the last Open at Carnoustie before Paul Lawrie?,['Tommy Watson']
In what years did John Henry win the Arlington Million?,['1981 & 1984']
Who was the first president of the National Football League?,['Jim Thorpe']
Who rode Affirmed for each race when he won the Triple Crown?,"['Cauthen, Steve']"
Which team lost the most Super Bowls in the 1970s?,['Viqueens']
Who won the first all American French Open Men's Singles final for almost 40 years in the 90s?,['Jim Courier']
What was the first British-trained horse to run in the Kentucky Derby?,['Bold Arrangement']
In which sport did Eric Navet of France become a 1990 world champion?,['Open jumping']
Who won baseball's first World Series of the 70s?,['Orioles Roster']
What was the original name of the Kansas City Chiefs?,['Dallas Texans']
Who was Super Bowl MVP the year after Joe Namath won it?,['Len Dawson']
In 1952 who was the then oldest boxer to become world champoion?,['Arnold Raymond Cream']
In 1988 who won the tennis Grand Slam and Olympic gold?,['Peter Graf']
How was Walker Smith Robinson better known?,['Walker Smith Junior']
What is the nickname of record-breaking sprinter Maurice Greene?,['Maurice green (athlete)']
Who was the first boxer to twice regain the world heavyweight title?,['Float like a butter fly sting like a bee']
Peter Nichol became the first Brit in 25 years to win the British open in which sport?,['Squash (disambiguation)']
Which Robin was the first yachtsman to sail non-stop around the world?,['Knox-Johnson']
Warren Beatty was offered full college scholarships in which sport?,['FOOTBALL']
Billy Crystal had a full college scholarship in which sport?,['Baseball game']
"Who beat Jim Brown's rushing yards total of 12,312 yards in the 1980s?",['Walter and Connie Payton Foundation']
Who fought George Foreman in the Rumble In The Jungle?,['Float like a butter fly sting like a bee']
What was Hank Aaron's first Major League team?,['List of Atlanta Braves captains']
Which country does marathon man Abel Anton come form?,['Islands of Spain']
Which was Hideo Nomo's first US baseball team?,['Los Angeles Dodgers']
With which track and field even was Geoff Capes particularly associated?,['Shot (unit)']
Which country does tennis player Marcelo Rios come from?,['ISO 3166-1:CL']
Where was the Rumble in the Ali v Foreman fight in Zaire in 1974?,['जंगल']
How many people are there in an official tug of war team?,['8']
In which month is horse racing's Melbourne Cup held?,['The month of November']
The Curragh is in which country?,['Irlanda']
Which country hosts the Belmont and Preakness Stakes?,['The United States of America']
In which decade did Joe Montana retire from football?,"[""Early 90's""]"
Which African country does Nick Price come from?,['Zimbobwe']
What position did football great Jim Brown play?,['Full Back']
What is Magic Johnson's real first name?,['Earvin']
"In baseball, when a team is pitching how many players do they have on the field?",['9']
Which golf tournament presents its winner with a green jacket?,['Us masters']
In which jumping event did Carl Lewis win Olympic gold's?,['Longjumper']
"In football, what position is WR?",['Flanker (American football)']
The Vince Lombardi Trophy is awarded to winners of what?,['Superb owl']
What was the nationality of the athletes killed at the 1972 Munich Olympics?,['Israeli people']
The Prix du Jockey-Club is held at which race course?,['Chantilly (disambiguation)']
In which decade did the Super Bowl begin?,['Sixties Revolution']
In which country is Flemington park race course?,"['Melbourne, AU-VIC']"
Who won golf's US Amateur Championship for the first time i n1994?,['Eldrick Tont Woods']
In which sport was Richard Upton found positive in a drugs test in 1998?,['Swam']
Which European won tennis's 1989 Men's Singles at the US Open?,['Angela Ermakova']
"In which sport's globalization plan includes the ' Dream Team,' playing in the McDonald's Classic and the Three-on-Three Challenge?",['Basketball']
Which country does boxer Vitali Klitschko come from?,['Ukrainian territory']
In which state did Michael Jordan play college basketball?,['N. Carolina']
With which university did Magic Johnson win the 1979 NCAA title?,['Michigan State']
Who won golf's US Open in 1994 and 1997?,['Ernie Els']
What has been won by Australia II and America 3?,['International Cup Race']
Which university did Cheryl Miller attend?,['USC Song Girls']
At which sport did Keanu Reeves excel while at high school?,['Hockey positions']
"In Hockey, who did Maurice Rocket Richard play for?",['Le Club de hockey Canadien']
Golf star Vijay Singh comes form where?,['Fiji Islands']
Kirk Douglas supplemented his acting earnings in his early years as what type of professional sportsman?,['Wrestlers']
"""""""The early days of which sport featured the Renshaw twins, the Baddeley twins and the Doherty brothers?""",['Lawn tennis']
Who was known as the Manassa Mauler?,['William Harrison Dempsey']
Arturo Marino Benitez international airport is in which country?,['ISO 3166-1:CL']
What was Jane Russell's real first name?,['Ernestine']
The Fabulous Cullinan diamond was cut into how many separate gems?,['one hundred and five']
Which singer-songwriter was born on the same day as actor Billy Dee Williams?,['Merle Haggard & the Strangers']
John and Mary Evans of Alaska grew the world's biggest what?,['Brocolli']
Where is the University of New Hampshire located?,['Durham (disambiguation)']
What is the biggest studio in Hollywood called?,['Universal City']
Who was the first person to win the Indianapolis 500 six times?,['Al Unser Snr']
Gunn-toting Wyatt Earp survived to what age?,['80']
Which sporting world championship has been held at the Kuusinski and Kitka Rivers in Finland?,['Wolley bugger']
Which country does the airline Tower Air come from?,['The United States of America']
In which country is the Bendorf bridge?,['United States of Germany']
Which pop singer blamed his cocaine addiction of the break0-up of his relationship with Victoria principal?,['Andy Gibb']
Who had a 70s No 1 hit with The Night Chicago Died?,['Paper Lace']
What was Bob Hoskins' profession when he worked in the circus?,['Fire-eater']
Which state was Peggy Lee born in?,['N Dakota']
Who was the last man to win Wimbledon and the French open singles in the same year?,['Björn Borg']
Who directed the movie The Blues Brothers?,['John Landis']
In which country did the first Mickey Mouse comic appear?,['Environment of Italy']
What was the name of the island off Iceland which appeared in 1963 as a result of an underwater volcano?,['Surtsey']
"Which band has featured Gregg Rolie, David Brown and Autlan de Bavarro?",['Santana (disambiguation)']
Which US soap actress's real name is Patsy Mclenny?,['Morgan Fairchild']
In which state is the Creighton University?,['Education in Nebraska']
"In England, who was Princess Diana referring to when she said her marriage was ' a bit crowded?'",['Camilla Windsor']
What is Brad Pitt's real first name?,['William']
Which label was responsible for John Lennon's final album made in his lifetime?,['Geffen (disambiguation)']
What was Elton John's first album to enter the US charts at No 1?,['Captain Fantastic and the Brown Dirt Cowboy']
In which state was Quincy Jones born?,['Transportation in Illinois']
Which country does the airline Norontair come form?,['Canada']
Which incident escalated US involvement in Vietnam?,['Tonkin Gulf incident']
What was Michael Jackson's last UK No 1 of the 80s?,['Todo Mi Amor Eres Tu']
What are the international registration letters of a vehicle from Tanzania?,['EAT']
"The world's biggest what was made in Seymour, Wisconsin in August 1989?",['Hamburgers (food)']
Who designed the New York pink skyscraper with the Chippendale-style cabinet top?,['Philip Cortelyou Johnson']
Who was the original host of The Price Is Right?,['William Lawrence Cullen']
Which member of the Maverick clan was played by a future 007?,['Beau (Roger Moore)']
What did the Inspector have on his car sticker in Sledge Hammer?,['I Love Violence']
Who hosted the early series of The Pink Panther cartoons?,['Lenny Schulz']
Pee Wee Herman made his TV debut on which show?,['Extreme Gong']
"In Makin' It, who was the John Travolta-type character?",['Billy Manucci']
Which Hollywood star starred in the 50s show My Three Sons?,['Fred McMurray']
The actor who played Jack Geller in Friends was married once to which superstar?,['Elliott Gould married Barbra Streisand']
Who guested in Happy Days where his daughter was playing Jenny Piccalo?,['Phil Silvers']
The Flying Nun was based on which book?,['Fifteenth Pelican']
The older Smothers Brother played what musical instrument?,['Saddle (guitar)']
"In the TV sitcom Adam's Rib, who played the Spencer Tracy Film role?",['Ken Howard']
What was the first sitcom where Mickey Rooney was not called Mickey?,['One of the Boys']
Which character did Tom Hanks play in early episodes of Family Ties?,['Ned Keaton']
"""Before it was made famous by Pigmeat of Rowan and Martin's Laugh In fame, who first said, """"Here comes the judge""""?""","['Sammy Davis, Jr.']"
Which member of The A Team played Clubber Lang in Rocky III?,"['Tero, Lawrence']"
Peter Faulk received his first Emmy for a performance on which show?,['Dick Powell Show']
"In Top Cat, who was the voice of Choo Choo?",['Marvin Kaplan']
Who played Leroy Johnson in the movie Fame and on TV?,['Gene A. Ray']
"""Who did Mrs. Thatcher describe as """"a man we can do business with?""""""",['M. Gorbachev']
How is Tenzin Gyatso better known?,['Dalai-lama']
How was Nguyen that Tan better known?,['Ho chi mihn']
Who did the Americans recognize as ruler of Vietnam in 1950 when the Soviets acknowledged Ho Chi Min?,['Vĩnh Thụy Nguyễn Phúc']
Who was the defeated Presidential candidate in the 1900 US election?,['William Jennings Bryant']
Who was the first leader of the Belgian Congo?,['Lumumba']
Who was Greece's first socialist Prime Minister?,['Papandreou']
Who was Pope during World War II?,['Pope Puis XII']
Who was the youngest US Vice President of the 20th century?,"[""I'm not a crook""]"
Who was mayor of New York during the race riots of 1996?,['John Lindsay']
Who formulated his Sinatra Doctrine - Foreign policy to be constructed on a My Way basis?,['Eduard Amvrosievich Shevardnadze']
Vaclav Havel and British King George VI both lost what part of their bodies?,['Pulmonary surgical procedures']
Who was Oliver North's immediate boss who admitted authori8zing funding the Contra rebels in Nicaragua?,['John M. Poindexter']
Which ex-president died shortly after he death of Harry S. Truman?,['Rebekah Baines']
Who was the first Democrat President of the 20th century?,['Thomas W. Wilson']
Who was North Vietnam's chief negotiator at the '73 Paris peace talks?,['Lê Ðức Thọ']
Who was the first president to be elected for a third four-year term?,['Franklin D. Roosevelt']
Which Secretary of State under Truman helped formulate the Marshall Plan?,"['Acheson, Dean Gooderham']"
Senator Joe McCarthly representred which state?,['Badger State']
Who did Roosevelt defeat when he won the 1932 election?,['Presidency of Herbert Hoover']
Which President gave the go-ahead to build an H Bomb?,['Truman (disambiguation)']
Who was the oldest US President before Ronal Reagan?,['Eisenhower Dwight']
Dan Quayle was Senator form which state when he was chosen as George Bush's Vice President?,"['Indiana, United States']"
Where did Reagan and Gorbachev have their Star Wars summit in October 19865?,['IJsland']
Who was Walter Mondale's running mate in the 1984 election?,['Geraldine A. Ferraro']
What was Ronald Reagan's last movie?,['Genius Sex Poets']
Who was Ronald Regan's first Secretary of State?,['Alexander M. Haig Jr.']
How many 'points for peace' did President Wilson announce in 1918?,['fourteen']
In which US state were the last summer Olympics of the century held?,['Western Georgia']
Who inflicted Nigel Benn's first defeat as a professional?,['Chris Eubanks']
Which movie star was an Austrian Junior Olympic Weightlifting Champion?,['Arnold Schwartzennegger']
Who was non-playing captain of the US Davis Cup team in '81 and '82?,['Arthur James Richard Ash']
In which sport did Andy Thomson become a world champion?,['Crown-green bowls']
Which legendary American golfer played his last British Open in 1995?,['Arnie palmer']
In which decade did Martina Navratilova take US citizenship?,['The Eighties']
"""How was Mildred """"Didrikson better known?""",['Mildred Ella Didrikson Zaharias']
Who beat Carl Lewis's best time of 9.86 seconds for the 100 meters?,['Leroy Burrell']
Who won a record ninth Wimbledon singles title in 1990?,['Martina Navaratilova']
On which course does the Kentucky Derby take place?,['Churchill Downs Racetrack']
Which American was the youngest male Olympic gold medalist when he won in 1948?,['Bob Matthias']
"In women's field hockey, which country has won the most World Cups?",['NETHERLANDS']
Name France's last Wimbledon men's singles winner of this century.,['Yvon Petra']
Who was the oldest US Open golf champion of the 20th century?,['Hale Irwin']
Who did Hubert Green beat to win the US PGA Championship in 1985?,['Lee Treviño']
Who devised the Breeder's Cup?,"['Gaines, John']"
Which team lost the first Super Bowl of the 1980s?,['Los Angeles Rams']
"Which was the last horse before Nijinsky to win the English Triple Crown of 2000 Guineas, Epsom Derby and St. Leger?",['Bahram']
Which team won baseball's first World Series of the 60s?,['Pittsburgh Pirates roster']
Who was the first woman tennis player born in the US to win the US Open after Chris Evert's 1984 triumph?,['Lindsey davenport']
Which Bond movie used Stoke Poges golf club for some location shots?,['Goldfinger (disambiguation)']
How many races did Ed Moses win in succession between '77 and '87?,['122']
What distance is the Breeders' Cup Sprint?,['Six furlongs']
Which team won the most Super Bowls in the 1980s?,['49er Empire']
"Anton Geesink was the first non-Japanese judoka to win a judo world championship, but which country did he come from?",['NETHERLANDS']
Who was the defending champion when Chris Evert first won Wimbledon singles?,['Billie Jean Moffit']
Who was Super Bowl MVP in successive years in 1967 and 1968?,['Bart Star']
Who won the most men's US Open tennis titles in the 20th century?,['William T. Tilden']
Pong was an early console type of game based on which sport?,"[""Ping-pang Ch'iu""]"
In which decade of this century were airmail letters first carried?,['2nd decade']
How many bits are there in a byte?,['8']
Alta Vista is a type of what?,['Search Results']
Barclay Square was an early Internet site offering what?,['Window shop']
What is a message sent to a newsgroup in the Internet called?|,['Articles']
A bitmap is a collection of what?,['Dots']
"If edu appears at the end of an address, what is the host computer?",['College or University']
What was the name of the first satellite to relay live TV pictures between the USA and Europe?,['Telstar 11N']
"If you surf the Internet, what do you do?",['Look around']
Which page of a Web site is called a Home Page?,['First (track)']
"In addition to the computer, what else must a modem be plugged into?",['℡']
What does Q mean in FAQ?,['Questionableness']
What letter appears on the computer screen when you are using Microsoft Internet Explorer?,['⒠']
Which name of something used by avid readers is the Netscape Navigator name for Favorites?,['Bookmarked']
A small a in a circle is pronounced how?,['At.']
Where does a bounced email return to?,['Sender']
What name is given to the software program needed to access the Web?,['Browsers']
What goes after Netscape in the name of a popular Internet browser?,['Navigators']
"If you have an active Internet connection, you are said to be on what?",['On Line']
A newbie is a new what?,['Internet disruption']
"In an e mail address, how is a symbol like a period said out loud?",['Dot punctuation']
What name is given to a program designed to cause damage by attaching itself to other programs?,['Non-enveloped virus']
Which cartoons are associated with Kim Casalli?,['Love Is (album)']
Where was William Kellogg working when he decided to sell cornflakes?,['Medieval hospital']
What is Dionne Warwick's real first name?,['MARIE']
What's the first word of Richard Marx's Right Here Waiting For You?,['Extraterrestial Oceans']
"""Who described a Hollywood studio set as, """"The biggest train set a boy ever had?""""""",['List of awards and nominations received by Orson Welles']
On which special day did Charlie Chaplin die in 1977?,['Orthodox Christmas']
"In Mork and Mindy, what was the Orkan phrase for 'Goodbye'?",['Shazbot!']
Amilcar Cabral international airport is in which country?,['Cape Verdian']
"In 1993, Michael Jackson give his first TV interview in 14 years with which talk show presenter?",['Oprah']
What was the last top ten hit for Connie Francis?,['Vacation']
Where is the University of Delaware located?,['Newark']
Which composer was born on exactly the same day as TV evangelist Pat Robertson?,['Joshua Sondheim']
Who was the last undisputed boxing world heavyweight champion before Mike Tyson?,['Leon Spinks']
Which country's invasion of Ethiopia in 1935 forced Haile Selassie to flee?,['Environment of Italy']
Who directed the 1951 classic movie The Day The Earth Stood Still?,['Robert Earl Wise']
Who wrote the novel The Left Hand Of Darkness?,['Ursula K Leguin']
What is Neil Simon's real first name?,['Marvin']
Augusto C Sandino international airport is in which country?,['Nicarugua']
What was the second Oscar Hammerstein show to win the Pulitzer Prize?,['South Pacific (disambiguation)']
Lionel Hampton played on which band until forming his own in1941?,['Benny Goodman Band']
In what year was indoor handball introduced as an Olympic event for men?,"['one thousand, nine hundred and seventy-two']"
Which country does the airline Air Littoral come from?,['La Republique francaise']
In which country was Emilio Estevez born?,['The United States of America']
Which brand had to apologize for a logo said to be like the Arabic for Allah?,['Nike (disambiguation)']
What was the Blue Swede's only No 1 hit?,['Hooked On A Feeling']
New York-born Sir Jacob Epstein worked in which branch of the arts?,['Sculptress']
What year was the centenary of Colorado joining the Union?,['1976']
How old was Dodi Fayed at the time of his death in 1997?,['forty-two']
In which country is the Angostura bridge?,['ISO 3166-1:VE']
What is Elle Macpherson's real name?,['Elle Mcpherson']
Which instrument is associated with Lester 'Prez' Young?,['Saxamophone']
Which criminal was set up by the Lady In Red?,['Dillinger Gang']
Who penned Kenny Rogers' No 1 hit Lady?,['Lionel Ritchie']
Who had a 50s No 1 with Heartaches By The Number?,['Al Cernick']
In which country was power seized in the 70s by the Gang of Four?,"[""Chinese People's Republic""]"
At which sport did Jonah Barrington win international success?,['Squash (disambiguation)']
What was the nationality of composer Aaron Copland?,['Amiercan']
What was the occupation of Edith Cavell who was shot by the Germans in WWI?,['Nurxing']
How did Satyajit Ray achieve fame?,['Film directing']
Who had a 1980s No 1 hit with Don't You (Forget About Me)?,['Mark Taylor (Simple Minds)']
Which Japanese company bought CBS records in 1988?,['Tokyo Tsushin Kogyo']
How many of Mark Spitz's Olympic golds were for solo events?,['Four']
Who made the album Honky Tonk Angels with Dolly Parton and Tammy Wynette?,['Loretta Lynn Plantation House']
How many Nobel prizes did Marie curie win?,['2']
In which country is the deepwater port of Belem?,['Brazil']
In which country was Danny De Vito born?,['The United States of America']
The Chinook blows down which mountains?,['Rocky mountains']
In which country was Michael J. Fox born?,['Canada']
"To the nearest million, how mjch did Heavan's Gate lose for United Artists?",['30']
From which show does Love Changes Everything come from?,['Aspects Of Love']
Under which name did Leonard Slye ride across the silver screen?,['Roy rogers']
Who directed The Deer Hunter?,['Michael Cimino']
What color is Laa Laa of the Teletulbbies?,['Yellowest']
Who was the most recent Democrat before Clinton to be reelected for a second term as US President?,['Roosevlet']
For what did Georgie O'Keefe become famous?,['Paintism']
A-Ha sang the title song for which Bond film?,['Kamran Shah']
Which Russian writer wrote Cancer Ward?,['Solzhenytzin']
Which summer month is the title of an album by Eric Clapton?,['Ogos']
"In the Simpsons, which Hollywood superstar provided Maggie's first word?",['Dame Elizbeth Taylor']
Which writer came up with Catch 22 in the 60s?,"['Heller, Joseph']"
Bourgas international airport is in which country?,['Balgariya']
Who did Pope John Paul II succeed as Pope?,['Albino Luciani']
"""Who described his paintings as """"hand-painted dream photographs?""""""",['Salvador Felipe Jacinto DalA']
What was the full first name of the President who gave his name to Teddy Bears?,['Theodoros']
"Donald Woods escaped from where in 1979, later the subject of the film Cry Freedom?",['South africa']
Which Austrian wrote The Psychopathology of Everyday Life?,['Zigi Frojd']
Which Chinese leader's widow was arrested for trying to overthrow the government in the 19780s?,['Mao Ze-dong']
"""Who said, """"Some women get excited about nothing-- and then they marry him?""",['Cher (singer)']
Who is the famous mother of Elijah Blue?,['Cher (singer)']
What was the occupation of Roger Moore's father?,['Police agent']
Picasso moved to Paris in 1901 but where was he born?,['Islands of Spain']
Which US President went to the same London university as Mick Jagger?,['JFK']
Who published the General Theory of Relativity in 1915?,['Albert Enstien']
In 1968 the Oscars were postponed for 48 hours because of whose death?,"['The Reverend Doctor Martin Luther King, Junior']"
Who replaced Mary Robinson as president of Ireland in 1997?,['Mary Macaleese']
What breed of dog was Barry Manilow's Bagel?,['Beagel']
How old was Douglas Fairbanks when he married 23-year-old Joan Crawford?,['19']
"""Who said, """"The only placed a man wants depth in a woman is in her decolletage?""""""",['Sza Sza Gabor']
Which future President made the famous Checkers Speech in 1952?,"[""I'm not a crook""]"
Who succeeded Lal Bahadur Shasrtri as Prime Minister of India?,"['Gandhi, Indira']"
Which Russian imposed a reign of terror during the 30s and 40s?,['Josif Djugashvili']
In the 60s Queen Elizabeth II dedicated an acre of ground in memory of which American?,['JFK']
Who led India to overthrow British rule by non-violent means?,['Little brown saint']
In which Sydney cathedral sis Michael Hutchence's funeral take place?,['Santa Andrea']
Who's best-known stage role was as Regina in The Little Foxes?,['Tallulah Banlchead']
Who became chief designer at Givenchy in 1996?,['Alexander McQueen']
By 1999 how may times had Jane Fonda been Oscar nominated?,['Seven']
Which former central American dictator was born on exactly the same day as singer Gene Vincent?,['Manuel Antonio Noriega Moreno']
"Which kidnap victim was involved in a bank raid, brandishing a gun?",['Patricia Hearst']
Who was the only 20th century President to get stuck in the White House bath tub as he was so big?,['W.H. Taft']
Who led a government in Italy in the 20s and later became its dictator?>,['Moussolini']
Who was Axle Rose's famous singer father-in-law?,['Isaac Donald Everly']
Richard Gere won a scholarship to the University of Massachusetts in which sport?,['Freestyle gymnastics']
"""Which 70s US President said, """"I know I'm getting better at golf because I'm hitting fewer spectators?""",['President Gerald R. Ford']
Which golfer announced he was leaving his wife and three children for Brenna Cepalak in 1996?,['Faldo Series']
Madeleine Gurdon is the third wife of which millionaire?,['Andrew Lloyd Weber']
Who led Argentina through most of the 1990s?,['Carlos Menem']
What relation was Henry Ford II to Henry Ford?,['Grandchildren']
Which world leader married Graca Machel in 1998?,['Nelson Mendella']
What is the first name of Charles' brother of Saatchi & Saatchi?,['Maurice (disambiguation)']
Salvador Allende was elected president of which country in 1970?,['ISO 3166-1:CL']
Fitness trainer Carlos Leon was the father of which singer/actress's child?,['Madonna']
What was the profession of President Jean Bertrand Aristide of Haiti?,['Priest (religion)']
What was the name of Frank Sinatra's last wife?,['Barbara (film)']
Who did Idi Amin depose in 1971?,['Apollo Milton Obote']
Hafez al Assad was the first democratically elected President of which country?,['الجمهورية العربية السورية']
Which Russian leader was buried in 1998 in his family's vault?,['Nicholas ii']
Who was Britain's last Prime Minister of the 20th century?,['Rt Hon Anthony Blair MP']
In which North African country was Yves St. Laurent born as Henri Donat Mathieu?,['Popular Democratic Republic of Algeria']
Which Yuri was president of the USSR for two years after heading the KGB for 15 years?,['Yuri V. Andropov']
What is Madonna's daughter called?,['Madonna (actress)']
Who replaced King Hussein as King of Jordan?,['Abdullah']
Which child of Princess Grace of Monaco competed in the 1988 Olympics?,['Prince Consort Albert']
Which British Prime Minister signed the Anglo-Irish Agreement in 1985?,['Baroness Margaret Thatcher']
Who presented the first Oscars?,"['Douglas Fairbanks, Sr']"
"""Michel Aoun led which then unsettled Middle """"Eastern country form 1988-1990?""",['Lebanese Republic']
On whose show did Elvis Presley appear when 82% of the TV audience tuned in?,['Ed V. Sullivan']
"""Who with Arafat and """"Rabin received the Nobel Peace prize in 1994?""",['Peres']
Which movie was Clark Gable making when he died?,['Misfits (disambiguation)']
Which French Prime Minister's funeral was attended by his wife and his mistress in 1996?,['Francois Maurice Adrien Marie Mitterrand']
Which multi-million-dollar sport is Bernie Ecclestone associated with?,['Motor-racing']
"""Who succeeded """"Anwar Sadat as President of Egypt?""",['President Mubarak']
Which movie star married jockey Robyn Smith in 1980?,['Fred Astair']
How old was Orson Welles when he made Citizen Kane?,['25']
In 1996 who did The Spice Girls say was their Girl Power role model?,['Baroness Margaret Thatcher']
Which South African President repealed key parts of apartheid law in 1991?,['Frederik W. De Klerk']
I'm Gonna Wash That Man Right Out of My Hair came from which show?,['South Pacific (disambiguation)']
Who wrote the words for My Fair Lady and Camelot?,['Alan Jay Lerner']
Which musical was a reworking of Puccini's Madame Butterfly?,['Miss Saigon']
Which sweet musical had the show-stopper Rhythm of Life?,['Sweet Charity']
In which country was Frederick Loewe born?,['The Republic of Austria']
The King in the King and I is ruler of where?,['Muang Thai']
Which show about Danny and Sandy was made into a film with John Travolta and Olivia Newton-John.,['Grease (album)']
In which country was A Little Night Music set?,['Swedish sin']
Which show was based on the autobiography of Gypsy Rose Lee?,['Rrom']
Aspects of what was a success by Andrew Lloyd Webber?,['Idealized love']
Which show tells the tale of Dolly Gallagher Levi?,"['Hello, Dolly! (disambiguation)']"
What type of shop was the Little Shop of Horrors?,['Wet floral foam']
Which show was based on Miguel de Cervantes' Don Quixote?,['Man of La Mancha']
Which musical was based on the life of Annie Oakley?,['Annie Get Your Gun']
What was the name of the first hippie musical?,['Hair bud']
Which show does I Don't Know How To Love Him come from?,['Jesus Christ Superstar']
"Which show, starring Robert Preston and Barbara Cook on Broadway?","['Gary, Indiana (song)']"
"Which show, which opened in the 40s, takes it's name from a fairground attraction?",['Carousels']
What was Jesus Christ according to the Rice / Lloyd Webber show?,['Superstar']
Which Line was the longest running musical in Broadway history?,['Gimme The Ball']
Which American city saw the premiere of Sunset Boulevard?,"['City of Los Angeles, California']"
Which ground-breaking American musical was based on the book Green Grow The Lilacs?,['Okla.']
Which Lloyd Webber musical was billed as 'Now and forever'?,['Housecat']
What did the Little Shop hold in the movie which premiered in 1982?,['Horrors']
Which star Fred starred in vaudeville with his sister Adele?,['Astaire']
On whose fable was Guys and Dolls based?,['Runyonesque']
Which show featured Hernando's Hideaway and Hey There?,['The Pajama Game']
Where was the Best Little Whorehouse according to the musical title?,['Texas (U.S. State)']
"Which musical featured the songs A Secretary is Not A Toy, and The Company Way?",['How To Succeed in Business Without Really Trying']
Which Fanny was the subject of Funny Girl?,['Brice (disambiguation)']
